# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
10.0	4.0	-0.773
9.0	5.0	-0.773
10.0	5.0	-0.773
8.0	7.0	-0.773
9.0	7.0	-0.773
9.0	4.0	-0.773
10.0	4.0	-0.773
9.0	4.0	-0.773
8.0	2.0	-0.773
8.0	7.0	-0.773
8.0	2.0	-0.773
10.0	4.0	-0.773
8.0	2.0	-0.773
10.0	7.0	-0.773
6.0	6.0	-0.773
9.0	3.0	-0.773
8.0	2.0	-0.773
8.0	6.0	-0.773
8.0	3.0	-0.773
9.0	3.0	-0.773
7.0	1.0	-0.773
9.0	5.0	-0.7768
9.0	4.0	-0.7768
9.0	4.0	-0.7768
9.0	8.0	-0.7768
6.0	6.0	-0.7768
9.0	3.0	-0.7768
9.0	4.0	-0.7768
9.0	3.0	-0.7768
9.0	3.0	-0.7768
8.0	7.0	-0.7768
9.0	4.0	-0.7768
10.0	6.0	-0.7768
11.0	8.0	-0.7768
8.0	2.0	-0.7785
11.0	6.0	-0.7785
10.0	4.0	-0.7785
8.0	6.0	-0.7785
8.0	2.0	-0.7785
9.0	3.0	-0.7785
8.0	3.0	-0.7785
7.0	7.0	-0.7785
10.0	7.0	-0.7785
9.0	3.0	-0.7785
10.0	5.0	-0.7785
9.0	7.0	-0.7785
7.0	5.0	-0.7785
9.0	5.0	-0.7785
5.0	8.0	-0.8834
9.0	8.0	-0.8834
10.0	4.0	-0.8834
10.0	3.0	-0.8834
11.0	4.0	-0.8834
10.0	5.0	-0.8834
9.0	2.0	-0.8834
11.0	5.0	-0.8834
10.0	3.0	-0.885
7.0	9.0	-0.885
11.0	9.0	-0.885
7.0	8.0	-0.885
10.0	6.0	-0.885
11.0	6.0	-0.885
10.0	3.0	-0.885
10.0	5.0	-0.885
11.0	5.0	-0.885
12.0	5.0	-0.885
11.0	5.0	-0.885
9.0	2.0	-0.885
10.0	7.0	-0.885
10.0	3.0	-0.885
8.0	8.0	-0.885
10.0	5.0	-0.885
10.0	3.0	-0.885
11.0	4.0	-0.885
10.0	3.0	-0.885
7.0	5.0	-0.885
11.0	5.0	-0.885
10.0	3.0	-0.885
9.0	2.0	-0.8871
10.0	3.0	-0.8871
10.0	4.0	-0.8871
9.0	2.0	-0.8871
10.0	3.0	-0.8871
12.0	5.0	-0.8871
11.0	8.0	-0.8871
9.0	2.0	-0.8871
11.0	4.0	-0.8871
10.0	6.0	-0.8878
10.0	5.0	-0.8878
11.0	5.0	-0.8878
10.0	5.0	-0.8878
11.0	5.0	-0.8878
4.0	9.0	-0.8878
5.0	9.0	-0.8878
11.0	9.0	-0.8878
10.0	3.0	-0.8878
9.0	2.0	-0.8878
9.0	2.0	-0.8878
10.0	3.0	-0.8878
10.0	5.0	-0.8878
10.0	3.0	-0.8878
9.0	2.0	-0.8878
10.0	3.0	-0.8878
10.0	4.0	-0.8878
11.0	6.0	-0.8948
10.0	4.0	-0.8948
10.0	6.0	-0.8948
10.0	4.0	-0.8948
9.0	2.0	-0.8948
10.0	4.0	-0.8948
11.0	5.0	-0.8948
8.0	1.0	-0.8948
10.0	7.0	-0.8948
11.0	7.0	-0.8948
9.0	2.0	-0.8948
9.0	2.0	-0.8948
9.0	2.0	-0.8967
11.0	6.0	-0.8967
10.0	4.0	-0.8967
10.0	3.0	-0.8967
9.0	3.0	-0.8967
11.0	5.0	-0.8967
11.0	5.0	-0.8967
9.0	2.0	-0.8967
10.0	3.0	-0.8967
11.0	5.0	-0.8967
10.0	6.0	-0.8967
11.0	6.0	-0.8967
10.0	4.0	-0.8967
9.0	2.0	-0.8967
8.0	1.0	-0.8967
10.0	3.0	-0.8967
10.0	3.0	-0.8967
10.0	3.0	-0.8967
10.0	3.0	-0.9014
11.0	7.0	-0.9014
10.0	3.0	-0.9014
8.0	7.0	-0.9014
10.0	6.0	-0.9014
10.0	4.0	-0.9014
8.0	1.0	-0.9014
9.0	2.0	-0.9014
10.0	3.0	-0.9018
10.0	3.0	-0.9018
4.0	8.0	-0.9018
8.0	8.0	-0.9018
8.0	1.0	-0.9018
11.0	4.0	-0.9018
10.0	3.0	-0.9018
10.0	3.0	-0.9018
9.0	2.0	-0.9018
8.0	1.0	-0.9018
9.0	2.0	-0.9018
10.0	5.0	-0.9018
11.0	6.0	-0.9018
9.0	5.0	-0.9018
10.0	3.0	-0.9018
10.0	5.0	-0.9018
11.0	5.0	-0.9018
9.0	2.0	-0.9063
11.0	7.0	-0.9063
11.0	5.0	-0.9063
11.0	4.0	-0.9063
10.0	3.0	-0.9063
10.0	3.0	-0.9063
8.0	1.0	-0.9063
11.0	5.0	-0.9063
6.0	7.0	-0.9063
10.0	7.0	-0.9063
8.0	1.0	-0.9063
10.0	3.0	-0.9083
10.0	5.0	-0.9083
10.0	5.0	-0.9083
11.0	5.0	-0.9083
11.0	5.0	-0.9083
11.0	5.0	-0.9083
9.0	2.0	-0.9083
9.0	2.0	-0.9083
8.0	6.0	-0.9083
9.0	2.0	-0.9083
10.0	5.0	-0.9083
10.0	4.0	-0.9083
8.0	6.0	-0.9083
10.0	7.0	-1.0096
9.0	1.0	-1.0096
11.0	4.0	-1.0096
10.0	3.0	-1.0096
11.0	4.0	-1.0096
12.0	6.0	-1.0096
11.0	4.0	-1.0096
11.0	4.0	-1.0096
11.0	4.0	-1.0096
11.0	3.0	-1.0115
11.0	3.0	-1.0115
9.0	8.0	-1.0115
13.0	8.0	-1.0115
10.0	7.0	-1.0115
12.0	7.0	-1.0115
13.0	7.0	-1.0115
10.0	2.0	-1.0115
11.0	4.0	-1.0115
11.0	6.0	-1.0115
12.0	4.0	-1.0115
10.0	7.0	-1.0115
11.0	5.0	-1.0115
11.0	4.0	-1.0115
11.0	3.0	-1.0139
11.0	5.0	-1.0139
12.0	5.0	-1.0139
11.0	3.0	-1.0139
12.0	5.0	-1.0139
10.0	2.0	-1.0139
4.0	7.0	-1.0139
9.0	7.0	-1.0139
10.0	7.0	-1.0139
12.0	7.0	-1.0139
9.0	1.0	-1.0139
12.0	4.0	-1.0139
11.0	4.0	-1.0146
9.0	8.0	-1.0146
10.0	8.0	-1.0146
12.0	8.0	-1.0146
10.0	2.0	-1.0146
10.0	5.0	-1.0226
12.0	5.0	-1.0226
10.0	5.0	-1.0226
12.0	5.0	-1.0226
11.0	5.0	-1.0226
11.0	3.0	-1.0226
3.0	12.0	-1.0226
5.0	12.0	-1.0226
8.0	12.0	-1.0226
12.0	6.0	-1.0226
13.0	6.0	-1.0226
11.0	3.0	-1.0226
11.0	3.0	-1.0226
9.0	1.0	-1.0226
12.0	5.0	-1.0248
12.0	5.0	-1.0248
12.0	5.0	-1.0248
10.0	2.0	-1.0248
10.0	2.0	-1.0248
11.0	4.0	-1.0248
12.0	4.0	-1.0248
12.0	5.0	-1.0248
10.0	2.0	-1.0248
12.0	4.0	-1.0248
10.0	3.0	-1.0248
11.0	3.0	-1.0248
9.0	1.0	-1.0248
10.0	2.0	-1.0248
12.0	4.0	-1.0302
12.0	6.0	-1.0302
12.0	6.0	-1.0302
13.0	6.0	-1.0302
12.0	5.0	-1.0302
10.0	2.0	-1.0302
11.0	3.0	-1.0302
10.0	2.0	-1.0302
10.0	2.0	-1.0306
12.0	5.0	-1.0306
11.0	4.0	-1.0306
12.0	4.0	-1.0306
11.0	3.0	-1.0306
9.0	7.0	-1.0306
12.0	7.0	-1.0306
11.0	5.0	-1.0306
9.0	1.0	-1.0306
11.0	5.0	-1.0306
10.0	2.0	-1.0306
9.0	1.0	-1.0306
11.0	3.0	-1.0306
10.0	5.0	-1.0306
12.0	5.0	-1.0306
13.0	5.0	-1.0306
10.0	5.0	-1.0306
11.0	5.0	-1.0306
11.0	4.0	-1.0306
12.0	5.0	-1.0306
10.0	4.0	-1.0306
11.0	4.0	-1.0306
11.0	4.0	-1.0306
12.0	4.0	-1.0306
12.0	4.0	-1.0306
11.0	3.0	-1.0358
10.0	2.0	-1.0358
10.0	2.0	-1.0358
12.0	6.0	-1.0358
13.0	6.0	-1.0358
10.0	2.0	-1.0358
11.0	4.0	-1.0358
10.0	5.0	-1.0358
10.0	2.0	-1.0358
9.0	6.0	-1.0358
12.0	6.0	-1.0358
10.0	4.0	-1.038
11.0	4.0	-1.038
10.0	3.0	-1.038
10.0	2.0	-1.038
11.0	3.0	-1.038
11.0	5.0	-1.038
12.0	5.0	-1.038
11.0	4.0	-1.038
11.0	3.0	-1.038
10.0	5.0	-1.038
12.0	5.0	-1.038
9.0	1.0	-1.038
9.0	1.0	-1.038
11.0	5.0	-1.038
12.0	6.0	-1.1358
12.0	3.0	-1.1358
11.0	2.0	-1.1358
11.0	2.0	-1.1358
11.0	2.0	-1.1358
12.0	3.0	-1.1358
11.0	2.0	-1.1358
13.0	5.0	-1.1358
12.0	4.0	-1.1358
11.0	2.0	-1.1358
10.0	1.0	-1.1358
12.0	3.0	-1.1358
12.0	3.0	-1.1358
12.0	3.0	-1.1358
12.0	4.0	-1.1379
12.0	3.0	-1.1379
11.0	4.0	-1.1379
12.0	4.0	-1.1379
12.0	5.0	-1.1379
13.0	5.0	-1.1379
11.0	6.0	-1.1379
12.0	3.0	-1.1379
12.0	4.0	-1.1379
12.0	3.0	-1.1379
12.0	3.0	-1.1379
11.0	2.0	-1.1406
10.0	1.0	-1.1406
13.0	6.0	-1.1406
12.0	3.0	-1.1406
12.0	3.0	-1.1414
11.0	2.0	-1.1414
13.0	7.0	-1.1414
11.0	2.0	-1.1414
11.0	2.0	-1.1414
11.0	2.0	-1.1504
11.0	4.0	-1.1504
12.0	4.0	-1.1504
6.0	11.0	-1.1504
12.0	11.0	-1.1504
11.0	2.0	-1.1504
12.0	4.0	-1.1529
10.0	1.0	-1.1529
11.0	2.0	-1.1529
13.0	5.0	-1.1589
11.0	2.0	-1.1589
11.0	4.0	-1.1589
10.0	1.0	-1.1589
11.0	2.0	-1.1589
11.0	6.0	-1.1595
12.0	4.0	-1.1595
12.0	4.0	-1.1595
10.0	1.0	-1.1595
10.0	1.0	-1.1595
12.0	4.0	-1.1653
12.0	3.0	-1.1653
11.0	2.0	-1.1678
12.0	3.0	-1.1678
12.0	3.0	-1.1678
13.0	4.0	-1.1678
11.0	2.0	-1.1678
12.0	4.0	-1.1678
12.0	2.0	-1.262
14.0	4.0	-1.262
12.0	2.0	-1.262
13.0	3.0	-1.2643
14.0	5.0	-1.2643
11.0	1.0	-1.2643
11.0	1.0	-1.2643
13.0	3.0	-1.2673
13.0	3.0	-1.2673
12.0	3.0	-1.2682
12.0	2.0	-1.2682
12.0	2.0	-1.2682
12.0	2.0	-1.2682
13.0	3.0	-1.2783
7.0	10.0	-1.2783
14.0	10.0	-1.2783
12.0	2.0	-1.2783
13.0	3.0	-1.281
11.0	1.0	-1.281
13.0	3.0	-1.281
12.0	2.0	-1.281
12.0	2.0	-1.281
12.0	2.0	-1.281
11.0	1.0	-1.281
11.0	1.0	-1.281
13.0	5.0	-1.2883
14.0	5.0	-1.2883
12.0	3.0	-1.2883
12.0	2.0	-1.2883
12.0	2.0	-1.2883
12.0	2.0	-1.2947
12.0	2.0	-1.2947
13.0	4.0	-1.2947
12.0	2.0	-1.2975
12.0	2.0	-1.2975
13.0	3.0	-1.2975
11.0	1.0	-1.2975
12.0	2.0	-1.2975
13.0	3.0	-1.2975
13.0	4.0	-1.3882
14.0	4.0	-1.3882
13.0	2.0	-1.3882
14.0	5.0	-1.3908
15.0	5.0	-1.3908
14.0	4.0	-1.3908
13.0	3.0	-1.3908
14.0	3.0	-1.3908
14.0	3.0	-1.3908
13.0	4.0	-1.3908
12.0	1.0	-1.3908
14.0	4.0	-1.3941
13.0	2.0	-1.3951
14.0	5.0	-1.3951
15.0	5.0	-1.3951
12.0	1.0	-1.3951
13.0	2.0	-1.4061
4.0	9.0	-1.4061
13.0	9.0	-1.4061
15.0	9.0	-1.4061
14.0	3.0	-1.4061
13.0	2.0	-1.4091
13.0	2.0	-1.4091
13.0	2.0	-1.4091
14.0	3.0	-1.4165
13.0	2.0	-1.4165
13.0	2.0	-1.4171
13.0	2.0	-1.4171
13.0	2.0	-1.4171
13.0	2.0	-1.4171
12.0	1.0	-1.4242
13.0	2.0	-1.4242
12.0	1.0	-1.4273
15.0	3.0	-1.5172
13.0	1.0	-1.5172
13.0	1.0	-1.5172
16.0	4.0	-1.5219
13.0	1.0	-1.5339
10.0	8.0	-1.5339
16.0	8.0	-1.5339
15.0	3.0	-1.5459
13.0	1.0	-1.5459
14.0	2.0	-1.5537
14.0	2.0	-1.5537
16.0	3.0	-1.6437
15.0	2.0	-1.6475
11.0	7.0	-1.6617
14.0	1.0	-1.674
15.0	1.0	-1.7668
15.0	1.0	-1.7701
17.0	6.0	-1.7896
19.0	6.0	-1.7896
18.0	5.0	-1.9174
20.0	2.0	-2.3009
