# REJUVENATION INDEX IN LINEAGE
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# mother	daughter	rejMean	rejStd
6.0	7.0	-0.34333414634146336	0.23793166414934777
6.0	8.0	-0.5458307692307691	0.17728739779066252
6.0	9.0	-0.73885	0.168604955094306
6.0	10.0	-0.8915600000000001	0.10432098116443841
6.0	11.0	-0.9728499999999999	0.14968103086229725
6.0	12.0	-1.1143750000000001	0.06845024348629687
6.0	13.0	NaN	NaN
6.0	14.0	NaN	NaN
6.0	15.0	NaN	NaN
7.0	1.0	0.41808983050847465	0.30709786022840885
7.0	2.0	0.24735000000000004	0.23164318390387145
7.0	3.0	0.15817636363636364	0.2679355152959427
7.0	4.0	-0.04437307692307692	0.21501388292194168
7.0	5.0	-0.10512444444444446	0.18333145734577377
7.0	6.0	-0.2363975000000001	0.16219758208621787
7.0	7.0	-0.46889393939393964	0.12997039071312055
7.0	8.0	-0.5749299999999999	0.17812976671369019
7.0	9.0	-0.7431181818181819	0.17886795027719093
7.0	10.0	-0.7922	0.16533136423558595
7.0	11.0	-0.8986999999999999	0.13695258303515123
7.0	12.0	-1.1518	0.02262741699796954
7.0	13.0	NaN	NaN
8.0	1.0	0.35406041666666677	0.23083933045503552
8.0	2.0	0.2901875000000001	0.2237285053267569
8.0	3.0	0.16432391304347824	0.1918635952786164
8.0	4.0	0.00046097560975609416	0.1825479757187803
8.0	5.0	-0.14182162162162162	0.13743722634783556
8.0	6.0	-0.27828275862068963	0.2162424467202191
8.0	7.0	-0.475	0.1222156659352638
8.0	8.0	-0.6671142857142858	0.1258957191008181
8.0	9.0	-0.6663749999999999	0.06815895025600083
8.0	10.0	NaN	NaN
8.0	11.0	NaN	NaN
8.0	12.0	NaN	NaN
8.0	13.0	NaN	NaN
9.0	1.0	0.4044972972972973	0.2743312185889395
9.0	2.0	0.2594055555555555	0.17988625286067295
9.0	3.0	0.16664848484848488	0.14822178719998477
9.0	4.0	-0.0048103448275862055	0.1884787660356079
9.0	5.0	-0.138875	0.20316568361807566
9.0	6.0	-0.23561538461538462	0.1146413817530843
9.0	7.0	-0.5220100000000001	0.17166553041695162
9.0	8.0	-0.7017333333333333	0.06639646576939669
9.0	9.0	NaN	NaN
10.0	1.0	0.42621666666666685	0.21928520572367705
10.0	2.0	0.22315000000000004	0.1723996998887734
10.0	3.0	0.1398333333333333	0.22146526665220745
10.0	4.0	0.11104666666666667	0.27241134564862607
10.0	5.0	-0.12806363636363638	0.17096248870864786
10.0	6.0	-0.21378333333333335	0.10606065088743642
10.0	7.0	-0.25594	0.23850232283984157
10.0	8.0	-0.38503333333333334	0.001270170592217197
10.0	9.0	-0.8130000000000001	0.07690305585605821
11.0	1.0	0.32530909090909094	0.21776099951343655
11.0	2.0	0.30215454545454545	0.2082446559392887
11.0	3.0	0.10414545454545454	0.21963641940095618
11.0	4.0	0.0637625	0.15313941302430464
11.0	5.0	-0.03628571428571429	0.12182282802730951
11.0	6.0	-0.2181714285714286	0.45541214928269724
11.0	7.0	-0.44635	0.16412524688988792
11.0	8.0	NaN	NaN
11.0	9.0	NaN	NaN
12.0	1.0	0.4628875	0.11570249333651246
12.0	2.0	0.255125	0.20342926991252477
12.0	3.0	0.17053333333333331	0.19374900945983353
12.0	4.0	0.20261999999999997	0.34148880215901667
12.0	5.0	-0.28704999999999997	0.061039249667734295
12.0	6.0	NaN	NaN
13.0	1.0	0.4671333333333334	0.28305948962482547
13.0	2.0	0.31851666666666667	0.20756062648456874
13.0	3.0	0.12693333333333331	0.22061371973051297
13.0	4.0	NaN	NaN
14.0	1.0	NaN	NaN
14.0	2.0	NaN	NaN
14.0	3.0	NaN	NaN
14.0	4.0	NaN	NaN
