# INITIAL DAMAGE IN LINEAGE
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# mother	daughter	initDMean	initDStd
9.0	6.0	0.18957692307692306	0.010151120943534087
9.0	7.0	0.20289000000000001	0.017901858997197904
9.0	8.0	0.2083	0.009417218272929642
9.0	9.0	NaN	NaN
10.0	1.0	0.17059999999999997	0.013009895899058833
10.0	2.0	0.17971250000000003	0.01766473550424072
10.0	3.0	0.18619047619047618	0.019704870077265284
10.0	4.0	0.18794666666666668	0.01863479336642947
10.0	5.0	0.1912909090909091	0.018518717803641508
10.0	6.0	0.18513333333333334	0.0096537384813691
10.0	7.0	0.19418	0.01355901913856604
10.0	8.0	0.19576666666666667	0.0007094598884597504
10.0	9.0	0.21813333333333337	0.001222020185321565
11.0	1.0	0.16583636363636362	0.009732345321377858
11.0	2.0	0.17303636363636363	0.013200778213974567
11.0	3.0	0.18483636363636358	0.0235970028913535
11.0	4.0	0.1795	0.010702870109060863
11.0	5.0	0.18522857142857138	0.009564467973653717
11.0	6.0	0.20014285714285715	0.017066034214471847
11.0	7.0	0.20237500000000003	0.014602368529340251
11.0	8.0	NaN	NaN
11.0	9.0	NaN	NaN
12.0	1.0	0.1722625	0.011767502162432652
12.0	2.0	0.1821625	0.01743763888833577
12.0	3.0	0.1819666666666667	0.008822395744165337
12.0	4.0	0.18934	0.007030504960527372
12.0	5.0	0.202125	0.007030587931792525
12.0	6.0	NaN	NaN
13.0	1.0	0.18151666666666666	0.010770964054654839
13.0	2.0	0.1956	0.015991872935963443
13.0	3.0	0.1999	0.017775544998677256
13.0	4.0	NaN	NaN
14.0	1.0	NaN	NaN
14.0	2.0	NaN	NaN
14.0	3.0	NaN	NaN
14.0	4.0	NaN	NaN
