# GENERATION TIME IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	genTMean	genTStd
7.0	31.0	1.4821499999999999	0.020718228688765758
7.0	32.0	1.5301	0.03535533905932725
7.0	33.0	1.5248499999999998	0.03132483040656406
7.0	34.0	1.5682	0.012586500705120572
7.0	35.0	1.5343499999999999	0.040375797205751816
7.0	36.0	1.54455	0.023688077169749244
7.0	37.0	1.5632000000000001	0.02446589462905452
7.0	38.0	1.5440999999999998	0.07014499269370549
7.0	39.0	1.64155	0.03981011178080264
7.0	40.0	1.6785999999999999	0.1773423807215862
7.0	41.0	NaN	NaN
7.0	42.0	NaN	NaN
7.0	43.0	NaN	NaN
7.0	44.0	NaN	NaN
8.0	1.0	1.4648041666666665	0.03975002858375028
8.0	2.0	1.4713725	0.04881287707651943
8.0	3.0	1.4771126050420165	0.0452700869445797
8.0	4.0	1.4944613445378152	0.056979864283535436
8.0	5.0	1.4999596638655461	0.1586676396894837
8.0	6.0	1.5209247787610616	0.08594908431633629
8.0	7.0	1.5310881818181816	0.0842782958029698
8.0	8.0	1.556508653846154	0.09204024669546745
8.0	9.0	1.5653226804123708	0.0812283682808776
8.0	10.0	1.5693215909090912	0.1990895261271468
8.0	11.0	1.6231282051282052	0.1282683174913481
8.0	12.0	1.601757575757576	0.23319250816611126
8.0	13.0	1.6586222222222222	0.14520382248030897
8.0	14.0	1.672643902439024	0.14884643604866812
8.0	15.0	1.505515625	0.5090617055628566
8.0	16.0	1.67885	0.15424315914444034
8.0	17.0	1.68115	0.22252750823904205
8.0	18.0	1.6699090909090908	0.1818696096358348
8.0	19.0	1.6303333333333334	0.11492876054321652
8.0	20.0	1.6581000000000004	0.11710868171631567
8.0	21.0	1.603925	0.11992115117859739
8.0	22.0	1.642825	0.19569964018021768
8.0	23.0	1.59355	0.07276128778409573
8.0	24.0	1.56995	0.0801151983084358
8.0	25.0	1.6083500000000002	0.10585388514362612
8.0	26.0	NaN	NaN
8.0	27.0	NaN	NaN
8.0	28.0	NaN	NaN
8.0	29.0	NaN	NaN
8.0	30.0	NaN	NaN
8.0	31.0	NaN	NaN
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
8.0	34.0	NaN	NaN
8.0	35.0	NaN	NaN
9.0	1.0	1.4709000000000003	0.04525632552472638
9.0	2.0	1.4765811965811968	0.060268559784981184
9.0	3.0	1.4979358974358974	0.08120069587515909
9.0	4.0	1.5079719298245613	0.07681007321103982
9.0	5.0	1.5293999999999999	0.10831942099312437
9.0	6.0	1.5293398148148147	0.081005339549189
9.0	7.0	1.5435178217821781	0.09565716114963857
9.0	8.0	1.5575322916666672	0.09415072294190023
9.0	9.0	1.5603193181818182	0.09304244965933688
9.0	10.0	1.5837283950617282	0.11186907552421259
9.0	11.0	1.5917166666666664	0.22634990114086392
9.0	12.0	1.5755737704918034	0.3242937531013301
9.0	13.0	1.612122222222222	0.1265797895847245
9.0	14.0	1.5751578947368419	0.295056085947922
9.0	15.0	1.6364193548387098	0.14439836891819988
9.0	16.0	1.6043434782608696	0.10286480459183024
9.0	17.0	1.6596380952380951	0.13691106045966658
9.0	18.0	1.7076055555555556	0.14036718014350047
9.0	19.0	1.6484363636363637	0.11472735744125963
9.0	20.0	1.423525	0.5834407835051839
9.0	21.0	1.6972333333333331	0.17978420026984204
9.0	22.0	1.6507333333333332	0.24069171845606424
9.0	23.0	1.5305	0.01371787155501908
9.0	24.0	1.5518	0.004666904755831171
9.0	25.0	1.57395	0.014071424945612317
9.0	26.0	1.5537	0.0026870057685088986
9.0	27.0	1.5735999999999999	0.021637467504308328
9.0	28.0	1.5538500000000002	0.016617009357883922
9.0	29.0	1.65	0.042426406871192736
9.0	30.0	1.7308	0.1026719046282867
9.0	31.0	NaN	NaN
10.0	1.0	1.4876925925925928	0.059165643768672366
10.0	2.0	1.4944682242990657	0.06745063827289491
10.0	3.0	1.504346666666667	0.08762844535821365
10.0	4.0	1.5184475247524754	0.07870594843346901
10.0	5.0	1.5270061855670105	0.0700161154283322
10.0	6.0	1.550603157894737	0.09925059778225206
10.0	7.0	1.5708272727272727	0.12109753428896598
10.0	8.0	1.546611842105263	0.21106452976414916
10.0	9.0	1.5806328358208954	0.12493544683223255
10.0	10.0	1.6114081967213116	0.12655048965410598
10.0	11.0	1.627057692307692	0.12071562653065171
10.0	12.0	1.5660756097560973	0.4004413732249003
10.0	13.0	1.656521875	0.1345498006720452
10.0	14.0	1.682075	0.19410259557433962
10.0	15.0	1.6255187500000001	0.10783044232343046
10.0	16.0	1.6497538461538461	0.11123820997739203
10.0	17.0	1.6559099999999998	0.10508107399104327
10.0	18.0	1.6882833333333334	0.16418848213765383
10.0	19.0	1.654875	0.14000838962957424
10.0	20.0	1.5466666666666666	0.06166736035645867
10.0	21.0	1.5728	0.07777814603087418
10.0	22.0	1.6234	0.08289149534180207
10.0	23.0	1.6715	0.08054433561709977
10.0	24.0	1.1485666666666667	0.9998379185314654
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
11.0	1.0	1.4830572916666667	0.058855297565598035
11.0	2.0	1.512903125	0.07367862284147139
11.0	3.0	1.5154515789473684	0.08385143633319574
11.0	4.0	1.5316626373626374	0.08860676503938517
11.0	5.0	1.5505188235294116	0.12077665090306713
11.0	6.0	1.5477038961038962	0.10341679142082556
11.0	7.0	1.5575	0.07977000210163039
11.0	8.0	1.5880328358208955	0.114544526724075
11.0	9.0	1.6123383333333339	0.15586810492454306
11.0	10.0	1.625634	0.13397101515641663
11.0	11.0	1.613685365853659	0.10384165243527188
11.0	12.0	1.6334323529411763	0.11573586364515469
11.0	13.0	1.591748148148148	0.33320584925419294
11.0	14.0	1.65163125	0.10100032817603448
11.0	15.0	1.4946363636363635	0.5120219570931062
11.0	16.0	1.6389999999999998	0.13541701025597436
11.0	17.0	1.71902	0.25006942436051627
11.0	18.0	1.6024333333333332	0.028719563599284247
11.0	19.0	1.5970666666666666	0.046565473618694515
11.0	20.0	1.6318333333333335	0.07540771401742222
11.0	21.0	1.6743999999999999	0.09178246019801396
11.0	22.0	1.7922	0.13039049045079945
11.0	23.0	NaN	NaN
12.0	1.0	1.482528205128205	0.05272905233714105
12.0	2.0	1.5012641025641027	0.0777468719450249
12.0	3.0	1.5095473684210525	0.07946838612292598
12.0	4.0	1.5240835616438355	0.08818327665483379
12.0	5.0	1.533818309859155	0.10261027699833015
12.0	6.0	1.5315550724637679	0.21530169225328216
12.0	7.0	1.5750365079365083	0.12874820424878256
12.0	8.0	1.6002016949152542	0.11547980043030277
12.0	9.0	1.6381339622641506	0.1591196912141155
12.0	10.0	1.6105250000000002	0.11636064571750568
12.0	11.0	1.6381	0.14367470201813537
12.0	12.0	1.6707535714285713	0.18825768290287037
12.0	13.0	1.6092235294117643	0.1528752822131973
12.0	14.0	1.5957785714285713	0.09065291525348781
12.0	15.0	1.6027545454545455	0.08717111177031484
12.0	16.0	1.6607090909090907	0.13380314984741917
12.0	17.0	1.6677499999999998	0.15817321427563424
12.0	18.0	1.60124	0.10431477843527251
12.0	19.0	1.628975	0.17514436664268332
12.0	20.0	1.5716999999999999	0.12311019454131328
12.0	21.0	1.6203666666666667	0.17792417860800513
12.0	22.0	1.5401500000000001	0.06781154031578997
12.0	23.0	1.5703	0.11412703448350876
12.0	24.0	1.5752	0.09390378054157353
12.0	25.0	1.6657000000000002	0.14071424945612301
12.0	26.0	NaN	NaN
12.0	27.0	NaN	NaN
12.0	28.0	NaN	NaN
12.0	29.0	NaN	NaN
12.0	30.0	NaN	NaN
12.0	31.0	NaN	NaN
12.0	32.0	NaN	NaN
13.0	1.0	1.5008420289855071	0.06985124615882184
13.0	2.0	1.5204882352941176	0.0972809971003553
13.0	3.0	1.5357776119402984	0.09709996851245555
13.0	4.0	1.5454245901639345	0.10356316052814939
13.0	5.0	1.5450714285714289	0.09173109458785346
13.0	6.0	1.5628629629629631	0.08874825174211387
13.0	7.0	1.5757104166666667	0.09954911807977504
13.0	8.0	1.5965340909090906	0.08650063299454323
13.0	9.0	1.6222410256410256	0.11636659567244399
13.0	10.0	1.619067741935484	0.10548251478198263
13.0	11.0	1.5340307692307695	0.47211874418983263
13.0	12.0	1.6285562500000001	0.11275791158495267
13.0	13.0	1.6960071428571428	0.16704800076756254
13.0	14.0	1.6233625	0.12129568285215854
13.0	15.0	1.6394857142857144	0.10906037209685639
13.0	16.0	1.629	0.14144088871327132
13.0	17.0	1.6449500000000001	0.15657323100283352
13.0	18.0	1.5382	0.031536962440920004
13.0	19.0	1.51765	0.00954594154601844
13.0	20.0	1.51765	0.026516504294495594
13.0	21.0	1.5532	0.057841334701059656
13.0	22.0	1.52175	0.06569021997223025
13.0	23.0	1.5614	0.020930360723121856
13.0	24.0	1.55015	0.07629682169002855
13.0	25.0	1.625	0.015132085117392021
13.0	26.0	1.6444	0.10748023074035516
13.0	27.0	1.78295	0.1317339933350539
13.0	28.0	NaN	NaN
14.0	1.0	1.4939519230769231	0.04654985305840043
14.0	2.0	1.5057346153846152	0.05345748497497025
14.0	3.0	1.527327450980392	0.08625160886251658
14.0	4.0	1.5443469387755104	0.0901360386259773
14.0	5.0	1.5622199999999995	0.1304976133533065
14.0	6.0	1.5785731707317074	0.14156408093932274
14.0	7.0	1.5866999999999998	0.09794284599234945
14.0	8.0	1.6125205882352942	0.15284936093761542
14.0	9.0	1.6142642857142857	0.1288610886137866
14.0	10.0	1.621404347826087	0.1244271180551486
14.0	11.0	1.5613722222222224	0.41975545094110595
14.0	12.0	1.6181583333333334	0.1379414925930116
14.0	13.0	1.58717	0.10429480705086795
14.0	14.0	1.6336111111111107	0.1664678530861472
14.0	15.0	1.7080875	0.12369267719981301
14.0	16.0	1.6333749999999998	0.10575444435105318
14.0	17.0	1.5587	0.012401209618420278
14.0	18.0	1.6209666666666667	0.06215097210288289
14.0	19.0	1.6238000000000001	0.075258952955778
14.0	20.0	1.6305	0.07481189744953681
14.0	21.0	1.5743	0.039880822458921286
14.0	22.0	1.70005	0.06696301217836606
14.0	23.0	1.85595	0.18731258633631637
15.0	1.0	1.512013953488372	0.08008507256838504
15.0	2.0	1.5269071428571432	0.1027067038751898
15.0	3.0	1.5501325000000004	0.13075553895705036
15.0	4.0	1.529288888888889	0.07715849653344466
15.0	5.0	1.5464942857142856	0.08293562685408891
15.0	6.0	1.5755393939393938	0.10382767555965612
15.0	7.0	1.5827607142857143	0.0962831293221377
15.0	8.0	1.5953565217391303	0.11908042288564695
15.0	9.0	1.5597	0.06689084807023724
15.0	10.0	1.6405823529411763	0.09748596203617034
15.0	11.0	1.6091499999999999	0.08741904826752578
15.0	12.0	1.6378555555555556	0.16313799458672337
15.0	13.0	1.6023833333333333	0.07040469918028675
15.0	14.0	1.59164	0.07820513410256391
15.0	15.0	1.67854	0.0745756528633843
15.0	16.0	1.7031	0.14496673181572844
15.0	17.0	1.7426	0.1435426765808692
15.0	18.0	NaN	NaN
16.0	1.0	1.4830677419354839	0.04906299615186428
16.0	2.0	1.5032903225806453	0.062023325476999444
16.0	3.0	1.5219870967741935	0.07861566740345291
16.0	4.0	1.5228862068965519	0.08371938555222068
16.0	5.0	1.5531214285714285	0.09561625600648883
16.0	6.0	1.5961259259259262	0.17495842493529842
16.0	7.0	1.5721652173913043	0.11471142294191841
16.0	8.0	1.5885578947368422	0.10449897030747068
16.0	9.0	1.5805411764705886	0.11483214412144978
16.0	10.0	1.6199571428571429	0.18677263724105314
16.0	11.0	1.5546181818181815	0.10632721023502703
16.0	12.0	1.5889900000000003	0.13415578382363297
16.0	13.0	1.584744444444444	0.11758669260497881
16.0	14.0	1.614075	0.1307099597254493
16.0	15.0	1.6185285714285713	0.160533929064707
16.0	16.0	1.6232333333333333	0.15752167681518212
16.0	17.0	1.5765399999999998	0.10350419315177525
16.0	18.0	1.5578999999999998	0.041606730224808625
16.0	19.0	1.58995	0.03301176557936078
16.0	20.0	1.645225	0.1172891974281235
16.0	21.0	1.90535	0.3055553905050061
16.0	22.0	NaN	NaN
16.0	23.0	NaN	NaN
16.0	24.0	NaN	NaN
16.0	25.0	NaN	NaN
16.0	26.0	NaN	NaN
16.0	27.0	NaN	NaN
16.0	28.0	NaN	NaN
16.0	29.0	NaN	NaN
17.0	1.0	1.498180769230769	0.07805103980975919
17.0	2.0	1.5298479999999999	0.108522463573216
17.0	3.0	1.5139250000000002	0.0653408205189295
17.0	4.0	1.5384826086956525	0.06925254607839285
17.0	5.0	1.5449181818181819	0.06411785009885076
17.0	6.0	1.5673571428571431	0.0927422588221172
17.0	7.0	1.54635	0.07093943771647342
17.0	8.0	1.6129764705882355	0.11951921147566488
17.0	9.0	1.60145	0.10965912042464906
17.0	10.0	1.7359384615384614	0.2430739892106295
17.0	11.0	1.6922	0.2884392772606857
17.0	12.0	1.5725000000000002	0.10992263188261096
17.0	13.0	1.6225	0.15232716435357155
17.0	14.0	1.5852666666666666	0.028644429359534058
17.0	15.0	1.5534333333333334	0.06190455018278817
17.0	16.0	1.5925666666666665	0.04655935280191653
17.0	17.0	1.6301333333333332	0.01629028340248674
17.0	18.0	1.8394666666666666	0.04233725703601185
18.0	1.0	1.5109650000000001	0.0877398143736114
18.0	2.0	1.5248894736842107	0.11777600630357063
18.0	3.0	1.502294117647059	0.045284220079794865
18.0	4.0	1.5150705882352942	0.055508656585098064
18.0	5.0	1.5171352941176472	0.07557768305836447
18.0	6.0	1.5391625	0.09119412901424447
18.0	7.0	1.5634866666666667	0.09844037257335506
18.0	8.0	1.5598615384615384	0.06168591868573057
18.0	9.0	1.4943153846153847	0.4611798778606779
18.0	10.0	1.6166800000000001	0.08835793116636449
18.0	11.0	1.6863857142857144	0.19155123273397318
18.0	12.0	1.6366800000000001	0.08355104427833326
18.0	13.0	1.5933000000000002	0.06412986823625942
18.0	14.0	1.6515250000000001	0.13500595974499294
18.0	15.0	1.7663	0.1960620565025267
18.0	16.0	1.6874	0.07636753236814721
18.0	17.0	NaN	NaN
18.0	18.0	NaN	NaN
18.0	19.0	NaN	NaN
18.0	20.0	NaN	NaN
19.0	1.0	1.50575	0.053592412398273954
19.0	2.0	1.52804375	0.08638074607032904
19.0	3.0	1.5330066666666666	0.09463373354047445
19.0	4.0	1.5277714285714286	0.1387554762804056
