# BOXPLOT OF INITIAL CONTENT OF DAUGTHER CELL
# original file "wt_unlimCap_noRe_3gen.txt" 
# stats: min, q25, q50, q75, max, mean 
# daughter	statsP(6)	statsD(6)
1.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1305	0.1441	0.15184999999999998	0.16242499999999999	0.2308	0.1550014880952381
2.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1353	0.1481	0.1555	0.1661	0.245	0.15938092744951385
3.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.139	0.15175	0.159	0.1694	0.2384	0.16256067329762813
4.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1419	0.1551	0.1624	0.1735	0.2471	0.1666258164852255
5.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1443	0.1584	0.1656	0.1771	0.2465	0.16989427880741334
6.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.1462	0.1616	0.1692	0.1819	0.2471	0.17343104026845638
7.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.148	0.1648	0.1732	0.1861	0.2454	0.17714036939313982
8.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.1496	0.167975	0.1771	0.1899	0.2506	0.18104962264150942
9.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1512	0.17045	0.1799	0.1932	0.2476	0.18394869109947645
10.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999966	0.1526	0.173325	0.1831	0.1962	0.2469	0.1864023866348449
11.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.154	0.176	0.18714999999999998	0.201725	0.25	0.1900251366120218
12.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.1553	0.177975	0.1901	0.204725	0.2488	0.19273437499999999
13.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999997	0.1566	0.180375	0.19165	0.207125	0.2465	0.1945383333333333
14.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999977	0.1579	0.1818	0.1929	0.2087	0.2472	0.1964788203753351
15.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999999	0.1591	0.18345	0.1952	0.20784999999999998	0.2451	0.19699354838709673
16.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999993	0.1603	0.18462499999999998	0.19785	0.21239999999999998	0.2484	0.19935509259259254
17.0	0.363	0.363	0.363	0.363	0.363	0.363	0.161	0.18414999999999998	0.1974	0.2121	0.2403	0.1987687074829932
18.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999993	0.1615	0.1854	0.1975	0.2155	0.2475	0.20072110091743114
19.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999993	0.162	0.1838	0.1962	0.2098	0.2428	0.19798767123287675
20.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999993	0.1625	0.1868	0.20115	0.214675	0.2481	0.20154999999999995
21.0	0.363	0.363	0.363	0.363	0.363	0.36299999999999993	0.163	0.18530000000000002	0.1997	0.21434999999999998	0.2382	0.19957692307692307
22.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999999	0.1635	0.1842	0.1995	0.21184999999999998	0.2422	0.19854814814814817
23.0	0.363	0.363	0.363	0.363	0.363	0.363	0.164	0.187025	0.197	0.2126	0.2378	0.198665
24.0	0.363	0.363	0.363	0.363	0.363	0.3629999999999999	0.1645	0.1916	0.1947	0.2163	0.246	0.20145333333333335
