# HEALTH SPAN IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# four measures for health with tau and eta: 
# product, weighted sum 0.1-0.9, 0.5-0.5, 0.9-0.1 
# mother	daughter	health	healthStd
0.0	0.0	0.3784170137654763	0.04603662253832104	0.6568321380801255	0.037005185273385324	0.6162819025218397	0.03635223061600125	0.5757316669635537	0.03581568989518006
0.0	1.0	0.4743432777649498	0.044140375408783246	0.7383049274340074	0.031014903923288147	0.6906372892238657	0.03207818581490805	0.642969651013724	0.033372147957208206
0.0	2.0	0.45882310244346797	0.05475201834772568	0.7247344574458808	0.03679264504171421	0.6787516523087692	0.04007148726392357	0.6327688471716574	0.04346431298590408
0.0	3.0	0.4144783256211643	0.05269949083665212	0.6904416221807663	0.04329351183027353	0.645141386778284	0.040814190317171074	0.5998411513758015	0.03857956740664085
0.0	4.0	0.417425771348589	0.06039947304077105	0.6913546301931186	0.04820914874621639	0.6469030210954634	0.047589156851153655	0.6024514119978083	0.04709083777662589
0.0	5.0	0.4119875855948699	0.057056952404257864	0.6860690203932082	0.04473083825977456	0.6427777673398832	0.044257908077854194	0.5994865142865582	0.04394566492144386
0.0	6.0	0.3493666996193616	0.06081037727502412	0.631246081371059	0.05767071188565459	0.5911943318192195	0.05187217047167466	0.5511425822673802	0.04625743725966197
0.0	7.0	0.32683423423995406	0.08520116304035426	0.6057278162521075	0.09075840522996116	0.5687858625837892	0.07937185225858955	0.531843908915471	0.06838518829010842
0.0	8.0	0.2592768413743961	0.13196027986508713	0.504941233326535	0.20709984505353973	0.4911774731039812	0.15682104202915995	0.47741371288142753	0.10827079172124084
0.0	9.0	0.29834149950255007	0.05382153565299832	0.5800273871374771	0.05456587829103698	0.5458800814305312	0.05025306558350971	0.5117327757235854	0.04603405725663989
0.0	10.0	0.24220701528798722	0.09702813382530617	0.5057840243142011	0.12663352162338629	0.48407885172973564	0.10376678743432227	0.4623736791452703	0.08176268534177876
0.0	11.0	0.16706445166690478	0.09625525682537349	0.3960640596232498	0.15581423017218765	0.3925651960754321	0.12791385132222505	0.38906633252761474	0.10005708520740274
0.0	12.0	0.122700915196244	0.16910791314935783	0.25196270945722854	0.29538319964789556	0.2855711230437184	0.23806917335310943	0.31917953663020826	0.18091921910254613
0.0	13.0	0.26808888664241415	0.05984461258182537	0.5434443536948744	0.06829220695660386	0.5172217684743721	0.05861832230840019	0.49099918325386976	0.04894443766019659
0.0	14.0	0.19212263111702282	0.04457453709058734	0.44743961806520505	0.06687632038805899	0.43719809032602497	0.051538889465676016	0.426956562586845	0.03620145854329305
0.0	15.0	0.0564771312579461	0.07987072498891283	0.17904180537678954	0.2189831543096563	0.22854236021728105	0.15210672996621813	0.2780429150577726	0.08523030562278004
0.0	16.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.0	1.0	0.493036898473264	0.04850364931382353	0.7510187985216709	0.03402931609592405	0.7037946419622272	0.035000933656112176	0.6565704854027836	0.03631728535344676
1.0	2.0	0.4836207874059348	0.04509912700965469	0.7435056872605869	0.031113475772585067	0.6971110878853853	0.0323647538445148	0.6507164885101842	0.03393313282231264
1.0	3.0	0.47619129197899424	0.05488357866404281	0.7376445885700327	0.04011746983036812	0.6913377242881507	0.04044234225614578	0.6450308600062686	0.04121553833972579
1.0	4.0	0.46331186226123744	0.06095772411130869	0.7265792629059493	0.04489695025737728	0.6815370666212418	0.04509091589021051	0.6364948703365345	0.04568071976842334
1.0	5.0	0.4431876767603964	0.06758370076605913	0.709816599659704	0.06453444075948607	0.6655340556802296	0.05874779834843361	0.621251511700755	0.053638173791185316
1.0	6.0	0.42372337064306304	0.07335442259089406	0.692439632483522	0.081607503195197	0.6495082796496551	0.07102459904454819	0.6065769268157877	0.061377301153811216
1.0	7.0	0.41387216498107093	0.07478380371470696	0.6851048065299912	0.06561955333290083	0.6426233729551566	0.06179838594628017	0.6001419393803218	0.05840077169439621
1.0	8.0	0.39549507848187765	0.07837413212436531	0.6673228869244399	0.08668201910125574	0.626681731337033	0.07529420235468365	0.586040575749626	0.0646718944106519
1.0	9.0	0.3548824119025369	0.1001891635061905	0.6253234722703305	0.11748857284402676	0.589336821038524	0.10085609353311405	0.5533501698067171	0.08477229252656764
1.0	10.0	0.3151180713625285	0.1302591664391085	0.5705145883697232	0.1814994091604753	0.5447908246211728	0.14702636780676084	0.5190670608726223	0.1139149720063025
1.0	11.0	0.306438575796986	0.12740305464715113	0.560670537837405	0.1806303042281105	0.5372649002555684	0.1449918316787537	0.5138592626737315	0.11064074225909333
1.0	12.0	0.27635652885713813	0.12658815020243522	0.5280548056977485	0.17931930632912652	0.507613980203695	0.14627090374171536	0.48717315470964145	0.11405397624926254
1.0	13.0	0.2572228937437623	0.16023975692467343	0.48133940994862684	0.24100403214919322	0.47473695555946616	0.19134833192061365	0.46813450117030575	0.14376064213097822
1.0	14.0	0.24720950094983993	0.1420178162051339	0.478708249022713	0.21989217511276948	0.4686096261520953	0.1768238771163723	0.4585110032814776	0.13458439584277382
1.0	15.0	0.25175859010655355	0.12464978547275388	0.4965680225465546	0.18998795592517323	0.48104626388010024	0.1529922793010527	0.4655245052136459	0.11667851857320712
1.0	16.0	0.2154938150213423	0.14270401581515765	0.43439292316728945	0.22734492051314764	0.4360761179871648	0.17494367898686833	0.43775931280704	0.12463023516432441
1.0	17.0	0.1985201305002576	0.14115382627667042	0.41037770575069826	0.22385036361365634	0.4133688784691348	0.178729426396327	0.4163600511875715	0.13474585705644676
