# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# h	rls	rejuvenation
0.018597046512109652	47.0	1.226
0.021282717566297977	49.0	1.226
0.014641249694093555	53.0	1.226
0.02696649668529246	44.0	1.2255
0.02067301595838952	45.0	1.2252
0.02250362314846216	43.0	1.2252
0.026660749528780437	44.0	1.2251
0.018510759932479276	47.0	1.2248
0.015292174104063907	52.0	1.2248
0.022111774737272133	48.0	1.2248
0.01653677770036528	56.0	1.2248
0.020919917028097305	50.0	1.2208
0.02351532170580849	47.0	1.2208
0.017987537037795084	48.0	1.1817
0.0225527681960382	48.0	1.1813
0.01970729041406547	46.0	1.1813
0.02569243952949818	45.0	1.1801
0.02673317475176383	44.0	1.1801
0.026976402046786394	44.0	1.1801
0.027907988398695786	43.0	1.1799
0.02973624146513459	42.0	1.1799
0.025231605970512733	45.0	1.1799
0.021502333891025936	49.0	1.1797
0.027242030446180912	48.0	1.1795
0.023405818749177056	52.0	1.1795
0.02680857091568354	44.0	1.1795
0.01574883123581477	51.0	1.1795
0.01893641806363645	47.0	1.1793
0.018581112608237103	52.0	1.1793
0.0264542049681172	44.0	1.1756
0.02682858715495893	44.0	1.1756
0.02731605544305268	44.0	1.1363
0.025254130360310552	45.0	1.1363
0.024459337394791707	46.0	1.1363
0.02066575340193625	50.0	1.1359
0.02342077422382053	42.0	1.1352
0.02951711840320143	42.0	1.1348
0.017877077451308957	48.0	1.1348
0.02341684471226893	47.0	1.1348
0.020156737537055065	45.0	1.1345
0.02318478075409378	42.0	1.1345
0.022364672813557612	48.0	1.1341
0.01960936301118094	46.0	1.1341
0.022276838264337146	43.0	1.1341
0.023576248795127448	47.0	1.1341
0.015109575384121094	58.0	1.134
0.01802239585046566	53.0	1.134
0.0237592922482543	42.0	1.134
0.027998801506617856	43.0	1.134
0.02789388058432684	43.0	1.134
0.026086315725277743	45.0	1.134
0.017911401192852946	48.0	1.1334
0.021467526698695647	44.0	1.1334
0.023579619809182124	47.0	1.1334
0.02579353221476906	45.0	1.1304
0.022552623886403955	53.0	1.1304
0.026220148250062563	40.0	1.0908
0.024861836381425348	41.0	1.0908
