# GENERATION TIME IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	genTMean	genTStd
6.0	13.0	1.6766774891774892	0.019807971928726832
6.0	14.0	1.6800012987012987	0.021261942895637414
6.0	15.0	1.6803142857142854	0.019823061104501362
6.0	16.0	1.6837316017316015	0.021728246423508107
6.0	17.0	1.685504782608696	0.02206538761813535
6.0	18.0	1.6855276315789474	0.021919946051359364
6.0	19.0	1.6920091324200912	0.023789279612321395
6.0	20.0	1.6910497461928937	0.02169675896130685
6.0	21.0	1.691099421965318	0.022651031849564376
6.0	22.0	1.693855303030303	0.020092888546360852
6.0	23.0	1.6962107526881725	0.02148263941340618
6.0	24.0	1.7031462686567165	0.020259777500036182
6.0	25.0	1.6916644444444446	0.02157348072766817
6.0	26.0	1.6959444444444443	0.024375244903437655
6.0	27.0	1.6963666666666664	0.021708162827225472
6.0	28.0	1.6970357142857146	0.024941704560306754
6.0	29.0	1.705466666666667	0.021109002818702732
6.0	30.0	1.7056857142857142	0.017162015088699828
6.0	31.0	1.69338	0.034175459031299094
6.0	32.0	1.6853333333333333	0.005672154205708169
6.0	33.0	1.6744333333333337	0.006208327740489646
6.0	34.0	1.6947666666666665	0.020533955618276093
6.0	35.0	NaN	NaN
7.0	1.0	1.6468398268398268	0.0218848819759285
7.0	2.0	1.6522112554112551	0.02118022772960573
7.0	3.0	1.6551913419913418	0.02050722276619956
7.0	4.0	1.659464502164502	0.02014423306381613
7.0	5.0	1.6635177489177493	0.02267593603163046
7.0	6.0	1.6657705627705628	0.022016578716448302
7.0	7.0	1.6673151515151514	0.021196713954689847
7.0	8.0	1.6687445887445889	0.0217587674219253
7.0	9.0	1.672800432900433	0.021624528138275905
7.0	10.0	1.6730779220779222	0.02161978938506967
7.0	11.0	1.673964069264069	0.021369331109436878
7.0	12.0	1.679037229437229	0.022556198398747323
7.0	13.0	1.6762614718614721	0.021576398851277816
7.0	14.0	1.677057142857143	0.01995736604933951
7.0	15.0	1.6814186147186145	0.02006862032006468
7.0	16.0	1.6821108225108226	0.020305666690737283
7.0	17.0	1.6867995670995675	0.019972538750985275
7.0	18.0	1.689514347826087	0.021465150251908417
7.0	19.0	1.6906789719626167	0.023170773983906854
7.0	20.0	1.6908272251308893	0.020637808740949143
7.0	21.0	1.694371974522293	0.024375652086990697
7.0	22.0	1.6963008474576269	0.023332162958789444
7.0	23.0	1.6984246913580245	0.021908214959600186
7.0	24.0	1.6943636363636363	0.024468130168433282
7.0	25.0	1.6980342105263162	0.021780654400560217
7.0	26.0	1.6988359999999998	0.026472058854573436
7.0	27.0	1.6856333333333335	0.022019344112654986
7.0	28.0	1.6914	0.017637233343129544
7.0	29.0	1.6934200000000001	0.01871622290955097
7.0	30.0	1.7000000000000002	0.0329511760032931
7.0	31.0	1.7328000000000001	0.0015556349186103902
7.0	32.0	1.6989	0.014990663761154883
7.0	33.0	NaN	NaN
7.0	34.0	NaN	NaN
8.0	1.0	1.6445476190476191	0.02110873672310943
8.0	2.0	1.6510770562770563	0.021033274714363018
8.0	3.0	1.6535623376623378	0.02062109118034487
8.0	4.0	1.6613965367965362	0.021821429159492985
8.0	5.0	1.662770562770563	0.020647621173314243
8.0	6.0	1.6646402597402599	0.021858059461226247
8.0	7.0	1.6654207792207791	0.020760625384286878
8.0	8.0	1.6708069264069263	0.0201380765151328
8.0	9.0	1.6706783549783548	0.02032996629254587
8.0	10.0	1.6706645021645021	0.020339168564699403
8.0	11.0	1.672939393939394	0.020655294248706765
8.0	12.0	1.6769246753246754	0.02016365966509502
8.0	13.0	1.6781632034632035	0.021799495130715184
8.0	14.0	1.6789688311688313	0.020894870972937827
8.0	15.0	1.680443722943723	0.020844024104333513
8.0	16.0	1.6826813852813851	0.020898191096746396
8.0	17.0	1.685365652173913	0.019525949440113717
8.0	18.0	1.6875181415929206	0.020600148394230237
8.0	19.0	1.6902154929577466	0.022071632830789098
8.0	20.0	1.6930657894736842	0.021775813925655144
8.0	21.0	1.6926240740740741	0.023943073806402274
8.0	22.0	1.6972698412698413	0.02598386659399642
8.0	23.0	1.6969302083333337	0.024596072086034468
8.0	24.0	1.6969549019607844	0.019726168545619704
8.0	25.0	1.692654761904762	0.022539214633242922
8.0	26.0	1.6985464285714287	0.02319020358530821
8.0	27.0	1.691357894736842	0.017444684506859376
8.0	28.0	1.6976249999999997	0.023801838164309926
8.0	29.0	1.6967333333333334	0.016974176465050242
8.0	30.0	1.711175	0.03033725707223158
8.0	31.0	1.6735	0.009402659198333186
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
9.0	1.0	1.6477372294372294	0.021349104433598498
9.0	2.0	1.6540190476190475	0.021729876866983033
9.0	3.0	1.6585818181818182	0.021503555179911392
9.0	4.0	1.660500432900433	0.0218397533387797
9.0	5.0	1.662962770562771	0.02146353427548585
9.0	6.0	1.6649852813852815	0.022040751778063687
9.0	7.0	1.666344155844156	0.020766030958859285
9.0	8.0	1.670913852813853	0.02078351517230357
9.0	9.0	1.6730852813852815	0.021567119696095146
9.0	10.0	1.6728965367965367	0.02099548369959983
9.0	11.0	1.6745909090909092	0.021682803335231097
9.0	12.0	1.6751255411255412	0.02109844619328939
9.0	13.0	1.6797272727272732	0.021187742373303252
9.0	14.0	1.6805740259740258	0.02319109875678917
9.0	15.0	1.6825186147186149	0.021039105407158393
9.0	16.0	1.6845969696969698	0.020886934534670217
9.0	17.0	1.6841069868995637	0.020935002673370694
9.0	18.0	1.6865331838565025	0.022407675892793858
9.0	19.0	1.690489099526066	0.021944723297728255
9.0	20.0	1.6907362162162163	0.022872917742167324
9.0	21.0	1.695076821192053	0.0220201103348995
9.0	22.0	1.6930784482758623	0.019161105559619113
9.0	23.0	1.6940325842696629	0.02302408213194146
9.0	24.0	1.693876119402985	0.021660479929433835
9.0	25.0	1.695284444444444	0.02218284508717527
9.0	26.0	1.691316129032258	0.021749269670101472
9.0	27.0	1.685504761904762	0.01675558044922575
9.0	28.0	1.6917714285714287	0.02139904485903801
9.0	29.0	1.7144111111111113	0.017284273519911384
9.0	30.0	1.730825	0.017556646414772222
9.0	31.0	NaN	NaN
10.0	1.0	1.6499541125541126	0.02161714432263285
10.0	2.0	1.651203896103896	0.02142371364851356
10.0	3.0	1.6562649350649354	0.021346306673116114
10.0	4.0	1.6607541125541125	0.02129419124642798
10.0	5.0	1.6622060606060607	0.020456149443770607
10.0	6.0	1.664388311688312	0.021101361839583645
10.0	7.0	1.6676017316017322	0.019350357743840443
10.0	8.0	1.669578787878788	0.021171846160142054
10.0	9.0	1.670200432900433	0.019561227172839504
10.0	10.0	1.6736398268398267	0.02130217723033244
10.0	11.0	1.6749428571428573	0.020605976941515915
10.0	12.0	1.6751839826839825	0.02322410579885091
10.0	13.0	1.6762121212121217	0.021288758623784654
10.0	14.0	1.6816333333333333	0.021722540220314664
10.0	15.0	1.681432467532468	0.02196655031133617
10.0	16.0	1.682081818181818	0.023099403684789903
10.0	17.0	1.684669298245614	0.02081944671743004
10.0	18.0	1.6868355855855857	0.022468949804377733
10.0	19.0	1.686510784313726	0.02207093091602727
10.0	20.0	1.6926836956521742	0.022472469020184464
10.0	21.0	1.695784105960265	0.02246646120395238
10.0	22.0	1.694286607142857	0.022028722018996454
10.0	23.0	1.694011111111111	0.023200515513666392
10.0	24.0	1.6912156250000003	0.020234947129099692
10.0	25.0	1.6957261904761904	0.017952050762990276
10.0	26.0	1.6973875000000003	0.02441669622098423
10.0	27.0	1.7036764705882352	0.02495817825412555
10.0	28.0	1.6857090909090908	0.024557339210323815
10.0	29.0	1.7053875	0.026715454997328508
10.0	30.0	1.69296	0.025223461300939623
10.0	31.0	1.7026333333333332	0.02210301638540165
10.0	32.0	1.71705	0.016334166645409178
10.0	33.0	NaN	NaN
11.0	1.0	1.6449043290043288	0.019252114019549137
11.0	2.0	1.6512458874458875	0.020320875279962673
11.0	3.0	1.6570770562770563	0.019890498977091768
11.0	4.0	1.6604575757575757	0.020921840496229544
11.0	5.0	1.6622186147186147	0.020682295511810802
11.0	6.0	1.666033766233766	0.02081914426502022
11.0	7.0	1.6656623376623376	0.020142073890206343
11.0	8.0	1.667071428571428	0.021474270897029454
11.0	9.0	1.672548051948052	0.02112619398461422
11.0	10.0	1.6729818181818181	0.021857775816316795
11.0	11.0	1.6740588744588745	0.020686397474349656
11.0	12.0	1.6774952380952384	0.021526213015551302
11.0	13.0	1.677773593073593	0.021551879663585977
11.0	14.0	1.6789419913419914	0.02077863270012926
11.0	15.0	1.6799077922077923	0.02029435839083771
11.0	16.0	1.684991774891775	0.02134872915190222
11.0	17.0	1.6831290748898677	0.02091505027250584
11.0	18.0	1.6874753424657531	0.021711947293416297
11.0	19.0	1.6912421052631585	0.020929553253538704
11.0	20.0	1.692358918918919	0.024688052446629326
11.0	21.0	1.693371052631579	0.02218668723075523
11.0	22.0	1.6972500000000004	0.023340611477511555
11.0	23.0	1.6988721518987342	0.023650261215605525
11.0	24.0	1.6967137254901963	0.02299929581189687
11.0	25.0	1.6977206896551724	0.01958210515661003
11.0	26.0	1.6998349999999998	0.0216446000315625
11.0	27.0	1.6944333333333332	0.01478511155891371
11.0	28.0	1.69905	0.022339586899876716
11.0	29.0	1.7298571428571425	0.012314200088090315
11.0	30.0	1.6776499999999999	0.021849599538664423
11.0	31.0	NaN	NaN
12.0	1.0	1.6489203463203463	0.022165226817687674
12.0	2.0	1.6514	0.02181019306973532
12.0	3.0	1.6569389610389609	0.020888366780147122
12.0	4.0	1.6592904761904763	0.02017378400490609
12.0	5.0	1.663322943722944	0.018594586449014194
12.0	6.0	1.6668891774891776	0.02036576229038237
12.0	7.0	1.6658324675324676	0.021294792841107437
12.0	8.0	1.6697264069264066	0.020293304627040546
12.0	9.0	1.6726238095238097	0.019644063053516132
12.0	10.0	1.674300432900433	0.022400486209466042
12.0	11.0	1.6731632034632034	0.01992606303197084
12.0	12.0	1.6740614718614717	0.02026328089443595
12.0	13.0	1.6768346320346321	0.020112241885686444
12.0	14.0	1.676478354978355	0.020839336943354506
12.0	15.0	1.6800354978354974	0.021569681713173337
12.0	16.0	1.6844683982683981	0.023216300430606306
12.0	17.0	1.6856034934497819	0.02132870946380498
12.0	18.0	1.687031718061674	0.02136751852509221
12.0	19.0	1.6896632075471698	0.020014070053075702
12.0	20.0	1.6931880829015538	0.023325565216297722
12.0	21.0	1.6965768292682928	0.02293385152374112
12.0	22.0	1.6930023622047248	0.023319555335434027
12.0	23.0	1.6962794117647058	0.02132767614972582
12.0	24.0	1.694180303030303	0.022001861597440185
12.0	25.0	1.694911627906977	0.020529702167745773
12.0	26.0	1.6991551724137932	0.022996111258317707
12.0	27.0	1.6997947368421054	0.021000091896206614
12.0	28.0	1.69072	0.016213972026893647
12.0	29.0	1.70285	0.024539091262717888
12.0	30.0	1.68606	0.012339084244789026
12.0	31.0	1.6958333333333335	0.03200848845749099
12.0	32.0	NaN	NaN
12.0	33.0	NaN	NaN
12.0	34.0	NaN	NaN
13.0	1.0	1.648718181818182	0.021289808098096028
13.0	2.0	1.6527948051948051	0.02187625611461707
13.0	3.0	1.6568891774891772	0.020967957225015977
13.0	4.0	1.6598337662337668	0.020286156837411865
13.0	5.0	1.6616913419913422	0.02145739790172537
13.0	6.0	1.6674341991341992	0.021164052770722162
13.0	7.0	1.6681800865800869	0.02099028226484077
13.0	8.0	1.66868354978355	0.021312121218276484
13.0	9.0	1.6712688311688313	0.02020249829411071
13.0	10.0	1.6717844155844155	0.019970160772698062
13.0	11.0	1.674748917748918	0.02104836431003578
13.0	12.0	1.6745757575757574	0.01977620487643895
13.0	13.0	1.6801147186147187	0.020909223048870915
13.0	14.0	1.6792952380952382	0.02031762404394003
13.0	15.0	1.6822978354978357	0.021960202038128658
13.0	16.0	1.6820515151515152	0.02271085710190239
13.0	17.0	1.6830376623376622	0.02077138524380014
13.0	18.0	1.687663596491228	0.022870958428347007
13.0	19.0	1.691027358490566	0.022271825795587116
13.0	20.0	1.690068062827225	0.021224706951451167
13.0	21.0	1.6929619631901838	0.021077359594600987
13.0	22.0	1.696791472868217	0.02363071700340388
13.0	23.0	1.69260989010989	0.0187310618726403
13.0	24.0	1.6977196721311476	0.020537095053196876
13.0	25.0	1.7016673913043476	0.02300452181973339
13.0	26.0	1.6988275862068962	0.022610141475385464
13.0	27.0	1.700338888888889	0.023138741103812924
13.0	28.0	1.6879615384615385	0.016035197663345598
13.0	29.0	1.6950333333333332	0.012427818258514564
13.0	30.0	1.705	0.017389077031285984
13.0	31.0	1.70385	0.008838834764831813
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
14.0	1.0	1.6496025974025974	0.02165895320863251
14.0	2.0	1.6536471861471862	0.019208482690342785
14.0	3.0	1.658457142857143	0.02191370285165899
14.0	4.0	1.658153246753247	0.021723461076722825
14.0	5.0	1.6616865800865799	0.021185689222174443
14.0	6.0	1.663507792207792	0.0210768083936108
14.0	7.0	1.6683956709956709	0.021081223426979802
14.0	8.0	1.6689484848484848	0.02214181730981654
14.0	9.0	1.672003463203463	0.020971085397200676
14.0	10.0	1.6738424242424244	0.021136867054511774
14.0	11.0	1.6760943722943722	0.01997312571431735
14.0	12.0	1.6760194805194808	0.020593357132576425
14.0	13.0	1.6768090909090911	0.021151430305125212
14.0	14.0	1.6808008658008657	0.021171213005321512
14.0	15.0	1.6823821739130433	0.02119397180021508
14.0	16.0	1.6857613043478261	0.022505359440173844
14.0	17.0	1.686345851528384	0.022541494735435888
14.0	18.0	1.6893654708520183	0.0219342572293941
14.0	19.0	1.6897310679611652	0.023158678630851685
14.0	20.0	1.6918960674157304	0.02179904720449218
14.0	21.0	1.6918711267605633	0.02376153570086013
14.0	22.0	1.695542592592592	0.021002586417065382
14.0	23.0	1.6940947368421053	0.018010529473889002
14.0	24.0	1.6995793650793647	0.02406203782115104
14.0	25.0	1.699861111111111	0.026083188650138815
14.0	26.0	1.705265	0.02318829729796793
14.0	27.0	1.6973687499999996	0.021722790451505075
14.0	28.0	1.7034583333333335	0.030124724316606035
14.0	29.0	1.7010625	0.023973136006788978
14.0	30.0	1.7023333333333335	0.029513296438498142
14.0	31.0	1.702875	0.021591259805763985
14.0	32.0	1.7031999999999998	0.009616652224137085
14.0	33.0	NaN	NaN
14.0	34.0	NaN	NaN
14.0	35.0	NaN	NaN
15.0	1.0	1.6505852813852815	0.020532744787471413
15.0	2.0	1.6526714285714283	0.02055924328549204
15.0	3.0	1.65801645021645	0.020489303411799328
15.0	4.0	1.6630251082251082	0.021822986920685496
15.0	5.0	1.6657532467532468	0.02206565254012345
15.0	6.0	1.6653142857142855	0.020174689573296576
15.0	7.0	1.6707696969696966	0.021511397169143687
15.0	8.0	1.6686233766233767	0.02114791528077308
15.0	9.0	1.6725471861471857	0.02093850994148214
15.0	10.0	1.673739393939394	0.021566271121032394
15.0	11.0	1.6752575757575756	0.0207273694551981
15.0	12.0	1.675503896103896	0.020744034919811916
15.0	13.0	1.6762679653679653	0.02045143802148449
15.0	14.0	1.6807805194805197	0.021502491497464478
15.0	15.0	1.683121645021645	0.021183185679755714
15.0	16.0	1.686894372294372	0.021154054260814632
15.0	17.0	1.6859755458515282	0.02214538515317172
15.0	18.0	1.6883185520361992	0.02254604318607628
15.0	19.0	1.6901416666666664	0.022005726508774522
15.0	20.0	1.6942583333333334	0.021972193892947363
15.0	21.0	1.6927590604026845	0.02317302723001645
15.0	22.0	1.6978091743119268	0.025557536908521628
15.0	23.0	1.6989769230769234	0.02320570867448169
15.0	24.0	1.700470909090909	0.024531149304410627
15.0	25.0	1.6919833333333334	0.02057266563740759
15.0	26.0	1.698390476190476	0.020131018473040673
15.0	27.0	1.6943571428571433	0.0189062754858606
15.0	28.0	1.7022699999999997	0.019598075302323853
15.0	29.0	1.7058999999999997	0.024753424005579575
15.0	30.0	1.7188500000000002	0.026375304105671852
15.0	31.0	1.6961333333333333	0.030180512476320382
15.0	32.0	NaN	NaN
15.0	33.0	NaN	NaN
15.0	34.0	NaN	NaN
16.0	1.0	1.648670562770563	0.02068925575256287
16.0	2.0	1.6532640692640692	0.020989623914323637
16.0	3.0	1.6554580086580086	0.020554392599825246
16.0	4.0	1.6627545454545456	0.02168538405062094
16.0	5.0	1.6645627705627706	0.02176138181222793
16.0	6.0	1.6656316017316017	0.020034511453050994
