# REJUVENATION FRACTION IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	nCells	rej>0	rej>0.2	rej>0.5	rej>1
1.0	30.0	7.0	0.0	0.0	0.0	0.0
1.0	31.0	5.0	0.0	0.0	0.0	0.0
1.0	32.0	2.0	0.0	0.0	0.0	0.0
1.0	33.0	1.0	NaN	NaN	NaN	NaN
1.0	34.0	1.0	NaN	NaN	NaN	NaN
1.0	35.0	1.0	NaN	NaN	NaN	NaN
1.0	36.0	1.0	NaN	NaN	NaN	NaN
1.0	37.0	1.0	NaN	NaN	NaN	NaN
1.0	38.0	1.0	NaN	NaN	NaN	NaN
1.0	39.0	1.0	NaN	NaN	NaN	NaN
1.0	40.0	1.0	NaN	NaN	NaN	NaN
1.0	41.0	1.0	NaN	NaN	NaN	NaN
1.0	42.0	1.0	NaN	NaN	NaN	NaN
1.0	43.0	1.0	NaN	NaN	NaN	NaN
1.0	44.0	1.0	NaN	NaN	NaN	NaN
1.0	45.0	1.0	NaN	NaN	NaN	NaN
1.0	46.0	1.0	NaN	NaN	NaN	NaN
2.0	1.0	231.0	0.46320346320346323	0.14285714285714285	0.008658008658008658	0.0
2.0	2.0	231.0	0.5238095238095238	0.1341991341991342	0.004329004329004329	0.0
2.0	3.0	231.0	0.42857142857142855	0.12987012987012986	0.004329004329004329	0.0
2.0	4.0	231.0	0.4588744588744589	0.1471861471861472	0.008658008658008658	0.0
2.0	5.0	231.0	0.4025974025974026	0.12121212121212122	0.008658008658008658	0.0
2.0	6.0	231.0	0.3722943722943723	0.11255411255411256	0.004329004329004329	0.0
2.0	7.0	231.0	0.4025974025974026	0.09523809523809523	0.0	0.0
2.0	8.0	231.0	0.4025974025974026	0.08658008658008658	0.004329004329004329	0.0
2.0	9.0	231.0	0.42857142857142855	0.12121212121212122	0.004329004329004329	0.0
2.0	10.0	231.0	0.37662337662337664	0.12554112554112554	0.008658008658008658	0.0
2.0	11.0	231.0	0.38961038961038963	0.09956709956709957	0.0	0.0
2.0	12.0	231.0	0.3722943722943723	0.08225108225108226	0.004329004329004329	0.0
2.0	13.0	231.0	0.39826839826839827	0.09523809523809523	0.008658008658008658	0.0
2.0	14.0	231.0	0.3246753246753247	0.06926406926406926	0.0	0.0
2.0	15.0	231.0	0.4199134199134199	0.07792207792207792	0.0	0.0
2.0	16.0	231.0	0.3593073593073593	0.12121212121212122	0.008658008658008658	0.004329004329004329
2.0	17.0	231.0	0.35064935064935066	0.09523809523809523	0.0	0.0
2.0	18.0	231.0	0.33766233766233766	0.07792207792207792	0.0	0.0
2.0	19.0	227.0	0.31277533039647576	0.06607929515418502	0.004405286343612335	0.0
2.0	20.0	212.0	0.27358490566037735	0.04716981132075472	0.0047169811320754715	0.0
2.0	21.0	183.0	0.22404371584699453	0.04918032786885246	0.0	0.0
2.0	22.0	133.0	0.18045112781954886	0.03007518796992481	0.007518796992481203	0.0
2.0	23.0	101.0	0.16831683168316833	0.0297029702970297	0.0	0.0
2.0	24.0	78.0	0.08974358974358974	0.01282051282051282	0.01282051282051282	0.0
2.0	25.0	48.0	0.020833333333333332	0.020833333333333332	0.0	0.0
2.0	26.0	34.0	0.0	0.0	0.0	0.0
2.0	27.0	20.0	0.0	0.0	0.0	0.0
2.0	28.0	12.0	0.0	0.0	0.0	0.0
2.0	29.0	10.0	0.1	0.0	0.0	0.0
2.0	30.0	6.0	0.0	0.0	0.0	0.0
2.0	31.0	5.0	0.0	0.0	0.0	0.0
2.0	32.0	4.0	0.0	0.0	0.0	0.0
3.0	1.0	231.0	0.45454545454545453	0.16017316017316016	0.012987012987012988	0.0
3.0	2.0	231.0	0.43722943722943725	0.12987012987012986	0.017316017316017316	0.0
3.0	3.0	231.0	0.45454545454545453	0.11688311688311688	0.008658008658008658	0.0
3.0	4.0	231.0	0.44155844155844154	0.1341991341991342	0.017316017316017316	0.0
3.0	5.0	231.0	0.43722943722943725	0.1341991341991342	0.004329004329004329	0.0
3.0	6.0	231.0	0.4199134199134199	0.09090909090909091	0.004329004329004329	0.0
3.0	7.0	231.0	0.4069264069264069	0.08225108225108226	0.0	0.0
3.0	8.0	231.0	0.4025974025974026	0.1038961038961039	0.004329004329004329	0.0
3.0	9.0	231.0	0.3722943722943723	0.12121212121212122	0.004329004329004329	0.0
3.0	10.0	231.0	0.38095238095238093	0.09090909090909091	0.012987012987012988	0.0
3.0	11.0	231.0	0.4069264069264069	0.12554112554112554	0.008658008658008658	0.0
3.0	12.0	231.0	0.35064935064935066	0.06060606060606061	0.004329004329004329	0.0
3.0	13.0	231.0	0.3203463203463203	0.06060606060606061	0.004329004329004329	0.0
3.0	14.0	231.0	0.35064935064935066	0.06926406926406926	0.004329004329004329	0.0
3.0	15.0	231.0	0.354978354978355	0.09090909090909091	0.004329004329004329	0.0
3.0	16.0	231.0	0.35064935064935066	0.12121212121212122	0.004329004329004329	0.0
3.0	17.0	230.0	0.34347826086956523	0.07391304347826087	0.0	0.0
3.0	18.0	227.0	0.2907488986784141	0.07488986784140969	0.00881057268722467	0.0
3.0	19.0	221.0	0.2579185520361991	0.06787330316742081	0.004524886877828055	0.0
3.0	20.0	205.0	0.2975609756097561	0.04390243902439024	0.004878048780487805	0.0
3.0	21.0	183.0	0.18032786885245902	0.03278688524590164	0.00546448087431694	0.0
3.0	22.0	157.0	0.1592356687898089	0.03184713375796178	0.0	0.0
3.0	23.0	107.0	0.1308411214953271	0.018691588785046728	0.0	0.0
3.0	24.0	78.0	0.07692307692307693	0.0	0.0	0.0
3.0	25.0	54.0	0.05555555555555555	0.037037037037037035	0.0	0.0
3.0	26.0	37.0	0.02702702702702703	0.0	0.0	0.0
3.0	27.0	25.0	0.04	0.04	0.0	0.0
3.0	28.0	18.0	0.1111111111111111	0.0	0.0	0.0
3.0	29.0	12.0	0.0	0.0	0.0	0.0
3.0	30.0	8.0	0.0	0.0	0.0	0.0
3.0	31.0	6.0	0.0	0.0	0.0	0.0
3.0	32.0	4.0	0.0	0.0	0.0	0.0
3.0	33.0	2.0	0.0	0.0	0.0	0.0
3.0	34.0	1.0	NaN	NaN	NaN	NaN
3.0	35.0	1.0	NaN	NaN	NaN	NaN
3.0	36.0	1.0	NaN	NaN	NaN	NaN
3.0	37.0	1.0	NaN	NaN	NaN	NaN
3.0	38.0	1.0	NaN	NaN	NaN	NaN
3.0	39.0	1.0	NaN	NaN	NaN	NaN
3.0	40.0	1.0	NaN	NaN	NaN	NaN
3.0	41.0	1.0	NaN	NaN	NaN	NaN
4.0	1.0	231.0	0.47619047619047616	0.1471861471861472	0.004329004329004329	0.0
4.0	2.0	231.0	0.5064935064935064	0.12554112554112554	0.008658008658008658	0.0
4.0	3.0	231.0	0.47619047619047616	0.15151515151515152	0.012987012987012988	0.0
4.0	4.0	231.0	0.4588744588744589	0.1471861471861472	0.0	0.0
4.0	5.0	231.0	0.45021645021645024	0.12121212121212122	0.008658008658008658	0.0
4.0	6.0	231.0	0.4069264069264069	0.11688311688311688	0.0	0.0
4.0	7.0	231.0	0.4329004329004329	0.13852813852813853	0.004329004329004329	0.0
4.0	8.0	231.0	0.42857142857142855	0.12121212121212122	0.0	0.0
4.0	9.0	231.0	0.3939393939393939	0.09956709956709957	0.0	0.0
4.0	10.0	231.0	0.36363636363636365	0.11688311688311688	0.012987012987012988	0.0
4.0	11.0	231.0	0.4329004329004329	0.14285714285714285	0.004329004329004329	0.0
4.0	12.0	231.0	0.4025974025974026	0.09523809523809523	0.0	0.0
4.0	13.0	231.0	0.354978354978355	0.06060606060606061	0.0	0.0
4.0	14.0	231.0	0.3593073593073593	0.08658008658008658	0.004329004329004329	0.0
4.0	15.0	231.0	0.4069264069264069	0.1038961038961039	0.004329004329004329	0.0
4.0	16.0	231.0	0.36796536796536794	0.09090909090909091	0.008658008658008658	0.004329004329004329
4.0	17.0	231.0	0.33766233766233766	0.06493506493506493	0.004329004329004329	0.0
4.0	18.0	228.0	0.32894736842105265	0.039473684210526314	0.0	0.0
4.0	19.0	217.0	0.31336405529953915	0.08755760368663594	0.0	0.0
4.0	20.0	195.0	0.19487179487179487	0.041025641025641026	0.0	0.0
4.0	21.0	169.0	0.1834319526627219	0.023668639053254437	0.0	0.0
4.0	22.0	141.0	0.19858156028368795	0.0425531914893617	0.0070921985815602835	0.0
4.0	23.0	108.0	0.1111111111111111	0.0	0.0	0.0
4.0	24.0	87.0	0.10344827586206896	0.011494252873563218	0.0	0.0
4.0	25.0	67.0	0.07462686567164178	0.014925373134328358	0.0	0.0
4.0	26.0	43.0	0.046511627906976744	0.0	0.0	0.0
4.0	27.0	28.0	0.0	0.0	0.0	0.0
4.0	28.0	19.0	0.05263157894736842	0.0	0.0	0.0
4.0	29.0	11.0	0.0	0.0	0.0	0.0
4.0	30.0	7.0	0.0	0.0	0.0	0.0
4.0	31.0	6.0	0.0	0.0	0.0	0.0
4.0	32.0	5.0	0.0	0.0	0.0	0.0
4.0	33.0	3.0	0.0	0.0	0.0	0.0
4.0	34.0	1.0	NaN	NaN	NaN	NaN
4.0	35.0	1.0	NaN	NaN	NaN	NaN
4.0	36.0	1.0	NaN	NaN	NaN	NaN
4.0	37.0	1.0	NaN	NaN	NaN	NaN
4.0	38.0	1.0	NaN	NaN	NaN	NaN
4.0	39.0	1.0	NaN	NaN	NaN	NaN
4.0	40.0	1.0	NaN	NaN	NaN	NaN
5.0	1.0	231.0	0.5584415584415584	0.17316017316017315	0.0	0.0
5.0	2.0	231.0	0.5194805194805194	0.19047619047619047	0.017316017316017316	0.0
5.0	3.0	231.0	0.48484848484848486	0.13852813852813853	0.012987012987012988	0.0
5.0	4.0	231.0	0.45454545454545453	0.13852813852813853	0.012987012987012988	0.0
5.0	5.0	231.0	0.4155844155844156	0.15584415584415584	0.008658008658008658	0.0
5.0	6.0	231.0	0.42857142857142855	0.1471861471861472	0.008658008658008658	0.0
5.0	7.0	231.0	0.47619047619047616	0.08658008658008658	0.004329004329004329	0.0
5.0	8.0	231.0	0.45454545454545453	0.1038961038961039	0.0	0.0
5.0	9.0	231.0	0.48917748917748916	0.12987012987012986	0.012987012987012988	0.0
5.0	10.0	231.0	0.38961038961038963	0.11255411255411256	0.008658008658008658	0.0
5.0	11.0	231.0	0.49783549783549785	0.13852813852813853	0.0	0.0
5.0	12.0	231.0	0.4329004329004329	0.11255411255411256	0.0	0.0
5.0	13.0	231.0	0.44155844155844154	0.1471861471861472	0.017316017316017316	0.004329004329004329
5.0	14.0	231.0	0.4199134199134199	0.1471861471861472	0.017316017316017316	0.0
5.0	15.0	231.0	0.3852813852813853	0.12121212121212122	0.004329004329004329	0.0
5.0	16.0	231.0	0.4025974025974026	0.07792207792207792	0.004329004329004329	0.0
5.0	17.0	230.0	0.3739130434782609	0.09130434782608696	0.004347826086956522	0.0
5.0	18.0	227.0	0.3744493392070485	0.09691629955947137	0.004405286343612335	0.0
5.0	19.0	216.0	0.3148148148148148	0.07407407407407407	0.009259259259259259	0.0
5.0	20.0	198.0	0.26262626262626265	0.045454545454545456	0.005050505050505051	0.0
5.0	21.0	160.0	0.2125	0.0375	0.0	0.0
5.0	22.0	128.0	0.203125	0.03125	0.0	0.0
5.0	23.0	98.0	0.1326530612244898	0.01020408163265306	0.01020408163265306	0.0
5.0	24.0	63.0	0.12698412698412698	0.0	0.0	0.0
5.0	25.0	44.0	0.06818181818181818	0.0	0.0	0.0
5.0	26.0	34.0	0.029411764705882353	0.029411764705882353	0.0	0.0
5.0	27.0	26.0	0.038461538461538464	0.0	0.0	0.0
5.0	28.0	21.0	0.0	0.0	0.0	0.0
5.0	29.0	13.0	0.0	0.0	0.0	0.0
5.0	30.0	10.0	0.1	0.1	0.0	0.0
5.0	31.0	5.0	0.0	0.0	0.0	0.0
5.0	32.0	4.0	0.0	0.0	0.0	0.0
5.0	33.0	3.0	0.0	0.0	0.0	0.0
5.0	34.0	2.0	0.0	0.0	0.0	0.0
5.0	35.0	1.0	NaN	NaN	NaN	NaN
5.0	36.0	1.0	NaN	NaN	NaN	NaN
5.0	37.0	1.0	NaN	NaN	NaN	NaN
5.0	38.0	1.0	NaN	NaN	NaN	NaN
6.0	1.0	231.0	0.5151515151515151	0.19047619047619047	0.008658008658008658	0.0
6.0	2.0	231.0	0.5627705627705628	0.18181818181818182	0.004329004329004329	0.0
6.0	3.0	231.0	0.4329004329004329	0.15584415584415584	0.012987012987012988	0.0
6.0	4.0	231.0	0.5151515151515151	0.16017316017316016	0.008658008658008658	0.0
6.0	5.0	231.0	0.45454545454545453	0.11255411255411256	0.004329004329004329	0.0
6.0	6.0	231.0	0.43722943722943725	0.1471861471861472	0.004329004329004329	0.0
6.0	7.0	231.0	0.42857142857142855	0.12987012987012986	0.008658008658008658	0.004329004329004329
6.0	8.0	231.0	0.45454545454545453	0.1341991341991342	0.008658008658008658	0.0
6.0	9.0	231.0	0.42857142857142855	0.11255411255411256	0.008658008658008658	0.0
6.0	10.0	231.0	0.4155844155844156	0.12554112554112554	0.008658008658008658	0.0
6.0	11.0	231.0	0.4069264069264069	0.09090909090909091	0.004329004329004329	0.0
6.0	12.0	231.0	0.38961038961038963	0.11688311688311688	0.0	0.0
6.0	13.0	231.0	0.4588744588744589	0.0735930735930736	0.004329004329004329	0.0
6.0	14.0	231.0	0.37662337662337664	0.09090909090909091	0.0	0.0
6.0	15.0	231.0	0.4329004329004329	0.11688311688311688	0.004329004329004329	0.0
6.0	16.0	231.0	0.3939393939393939	0.12121212121212122	0.004329004329004329	0.0
6.0	17.0	230.0	0.39565217391304347	0.11739130434782609	0.004347826086956522	0.0
6.0	18.0	228.0	0.37280701754385964	0.06578947368421052	0.008771929824561403	0.0
6.0	19.0	219.0	0.3013698630136986	0.0639269406392694	0.0	0.0
6.0	20.0	197.0	0.28426395939086296	0.06598984771573604	0.005076142131979695	0.0
6.0	21.0	173.0	0.21965317919075145	0.046242774566473986	0.0	0.0
6.0	22.0	132.0	0.21212121212121213	0.06060606060606061	0.0	0.0
6.0	23.0	93.0	0.08602150537634409	0.010752688172043012	0.0	0.0
6.0	24.0	67.0	0.05970149253731343	0.0	0.0	0.0
6.0	25.0	45.0	0.1111111111111111	0.044444444444444446	0.0	0.0
6.0	26.0	27.0	0.037037037037037035	0.037037037037037035	0.0	0.0
6.0	27.0	21.0	0.047619047619047616	0.0	0.0	0.0
6.0	28.0	14.0	0.07142857142857142	0.0	0.0	0.0
6.0	29.0	9.0	0.0	0.0	0.0	0.0
6.0	30.0	7.0	0.0	0.0	0.0	0.0
6.0	31.0	5.0	0.0	0.0	0.0	0.0
6.0	32.0	3.0	0.0	0.0	0.0	0.0
6.0	33.0	3.0	0.0	0.0	0.0	0.0
6.0	34.0	3.0	0.0	0.0	0.0	0.0
6.0	35.0	1.0	NaN	NaN	NaN	NaN
7.0	1.0	231.0	0.5714285714285714	0.17316017316017315	0.012987012987012988	0.0
7.0	2.0	231.0	0.5064935064935064	0.12121212121212122	0.004329004329004329	0.0
7.0	3.0	231.0	0.5151515151515151	0.1471861471861472	0.012987012987012988	0.0
7.0	4.0	231.0	0.4935064935064935	0.12554112554112554	0.012987012987012988	0.0
7.0	5.0	231.0	0.5064935064935064	0.12554112554112554	0.008658008658008658	0.0
7.0	6.0	231.0	0.48917748917748916	0.16883116883116883	0.004329004329004329	0.0
7.0	7.0	231.0	0.44155844155844154	0.15151515151515152	0.008658008658008658	0.0
7.0	8.0	231.0	0.4675324675324675	0.12554112554112554	0.004329004329004329	0.0
7.0	9.0	231.0	0.47186147186147187	0.08658008658008658	0.008658008658008658	0.0
7.0	10.0	231.0	0.45454545454545453	0.12987012987012986	0.004329004329004329	0.0
7.0	11.0	231.0	0.4935064935064935	0.15584415584415584	0.0	0.0
7.0	12.0	231.0	0.4588744588744589	0.1341991341991342	0.008658008658008658	0.0
7.0	13.0	231.0	0.4069264069264069	0.09956709956709957	0.017316017316017316	0.0
7.0	14.0	231.0	0.45021645021645024	0.09523809523809523	0.012987012987012988	0.0
7.0	15.0	231.0	0.42424242424242425	0.1038961038961039	0.008658008658008658	0.0
7.0	16.0	231.0	0.4588744588744589	0.11255411255411256	0.008658008658008658	0.0
7.0	17.0	231.0	0.4458874458874459	0.1471861471861472	0.004329004329004329	0.0
7.0	18.0	230.0	0.41304347826086957	0.05652173913043478	0.004347826086956522	0.0
7.0	19.0	214.0	0.32242990654205606	0.07476635514018691	0.009345794392523364	0.0
7.0	20.0	191.0	0.3089005235602094	0.05759162303664921	0.0	0.0
7.0	21.0	157.0	0.2929936305732484	0.09554140127388536	0.0	0.0
7.0	22.0	118.0	0.2033898305084746	0.025423728813559324	0.0	0.0
7.0	23.0	81.0	0.09876543209876543	0.0	0.0	0.0
7.0	24.0	55.0	0.09090909090909091	0.01818181818181818	0.0	0.0
7.0	25.0	38.0	0.07894736842105263	0.02631578947368421	0.0	0.0
7.0	26.0	25.0	0.12	0.04	0.0	0.0
7.0	27.0	12.0	0.0	0.0	0.0	0.0
7.0	28.0	6.0	0.0	0.0	0.0	0.0
7.0	29.0	5.0	0.0	0.0	0.0	0.0
7.0	30.0	2.0	0.0	0.0	0.0	0.0
7.0	31.0	2.0	0.0	0.0	0.0	0.0
7.0	32.0	2.0	0.0	0.0	0.0	0.0
7.0	33.0	1.0	NaN	NaN	NaN	NaN
7.0	34.0	1.0	NaN	NaN	NaN	NaN
8.0	1.0	231.0	0.5064935064935064	0.16017316017316016	0.004329004329004329	0.0
8.0	2.0	231.0	0.48484848484848486	0.18614718614718614	0.004329004329004329	0.0
8.0	3.0	231.0	0.4935064935064935	0.1471861471861472	0.004329004329004329	0.0
8.0	4.0	231.0	0.49783549783549785	0.15584415584415584	0.012987012987012988	0.0
8.0	5.0	231.0	0.47619047619047616	0.12554112554112554	0.0	0.0
8.0	6.0	231.0	0.4935064935064935	0.18614718614718614	0.008658008658008658	0.0
8.0	7.0	231.0	0.45454545454545453	0.15151515151515152	0.008658008658008658	0.004329004329004329
8.0	8.0	231.0	0.4588744588744589	0.11688311688311688	0.008658008658008658	0.0
8.0	9.0	231.0	0.4199134199134199	0.12554112554112554	0.017316017316017316	0.0
8.0	10.0	231.0	0.41125541125541126	0.12554112554112554	0.012987012987012988	0.0
8.0	11.0	231.0	0.39826839826839827	0.10822510822510822	0.008658008658008658	0.0
8.0	12.0	231.0	0.4458874458874459	0.13852813852813853	0.004329004329004329	0.0
8.0	13.0	231.0	0.4329004329004329	0.1645021645021645	0.008658008658008658	0.0
8.0	14.0	231.0	0.39826839826839827	0.11255411255411256	0.004329004329004329	0.0
8.0	15.0	231.0	0.44155844155844154	0.14285714285714285	0.004329004329004329	0.0
8.0	16.0	231.0	0.42424242424242425	0.0735930735930736	0.012987012987012988	0.004329004329004329
8.0	17.0	230.0	0.3695652173913043	0.11739130434782609	0.008695652173913044	0.0
8.0	18.0	226.0	0.3407079646017699	0.08849557522123894	0.01327433628318584	0.0
8.0	19.0	213.0	0.36619718309859156	0.08450704225352113	0.0	0.0
8.0	20.0	190.0	0.28421052631578947	0.06842105263157895	0.005263157894736842	0.0
8.0	21.0	162.0	0.25308641975308643	0.043209876543209874	0.0	0.0
8.0	22.0	126.0	0.18253968253968253	0.031746031746031744	0.0	0.0
8.0	23.0	96.0	0.10416666666666667	0.0	0.0	0.0
8.0	24.0	51.0	0.058823529411764705	0.0	0.0	0.0
8.0	25.0	42.0	0.047619047619047616	0.023809523809523808	0.0	0.0
8.0	26.0	28.0	0.0	0.0	0.0	0.0
8.0	27.0	19.0	0.0	0.0	0.0	0.0
8.0	28.0	12.0	0.0	0.0	0.0	0.0
8.0	29.0	6.0	0.0	0.0	0.0	0.0
8.0	30.0	4.0	0.0	0.0	0.0	0.0
8.0	31.0	3.0	0.0	0.0	0.0	0.0
8.0	32.0	1.0	NaN	NaN	NaN	NaN
8.0	33.0	1.0	NaN	NaN	NaN	NaN
9.0	1.0	231.0	0.5367965367965368	0.19913419913419914	0.025974025974025976	0.0
9.0	2.0	231.0	0.5194805194805194	0.18614718614718614	0.004329004329004329	0.0
9.0	3.0	231.0	0.48484848484848486	0.13852813852813853	0.008658008658008658	0.0
9.0	4.0	231.0	0.45454545454545453	0.14285714285714285	0.012987012987012988	0.0
9.0	5.0	231.0	0.45021645021645024	0.12987012987012986	0.012987012987012988	0.0
9.0	6.0	231.0	0.5108225108225108	0.14285714285714285	0.017316017316017316	0.0
9.0	7.0	231.0	0.5108225108225108	0.1471861471861472	0.008658008658008658	0.0
9.0	8.0	231.0	0.4805194805194805	0.1341991341991342	0.008658008658008658	0.0
9.0	9.0	231.0	0.4935064935064935	0.16883116883116883	0.030303030303030304	0.0
9.0	10.0	231.0	0.42424242424242425	0.14285714285714285	0.004329004329004329	0.0
9.0	11.0	231.0	0.48484848484848486	0.12121212121212122	0.004329004329004329	0.0
9.0	12.0	231.0	0.5021645021645021	0.12987012987012986	0.004329004329004329	0.0
9.0	13.0	231.0	0.46320346320346323	0.1774891774891775	0.030303030303030304	0.0
9.0	14.0	231.0	0.46320346320346323	0.1471861471861472	0.0	0.0
9.0	15.0	231.0	0.45454545454545453	0.11255411255411256	0.008658008658008658	0.0
9.0	16.0	231.0	0.39826839826839827	0.10822510822510822	0.004329004329004329	0.0
9.0	17.0	229.0	0.43231441048034935	0.10043668122270742	0.004366812227074236	0.0
9.0	18.0	223.0	0.3632286995515695	0.08520179372197309	0.0	0.0
9.0	19.0	211.0	0.3696682464454976	0.05687203791469194	0.004739336492890996	0.0
9.0	20.0	185.0	0.2864864864864865	0.0918918918918919	0.005405405405405406	0.0
9.0	21.0	151.0	0.271523178807947	0.06622516556291391	0.0	0.0
9.0	22.0	116.0	0.14655172413793102	0.008620689655172414	0.0	0.0
9.0	23.0	89.0	0.12359550561797752	0.011235955056179775	0.0	0.0
9.0	24.0	67.0	0.08955223880597014	0.014925373134328358	0.0	0.0
9.0	25.0	45.0	0.06666666666666667	0.0	0.0	0.0
9.0	26.0	31.0	0.0	0.0	0.0	0.0
9.0	27.0	21.0	0.047619047619047616	0.0	0.0	0.0
9.0	28.0	14.0	0.0	0.0	0.0	0.0
9.0	29.0	9.0	0.0	0.0	0.0	0.0
9.0	30.0	4.0	0.0	0.0	0.0	0.0
9.0	31.0	1.0	NaN	NaN	NaN	NaN
10.0	1.0	231.0	0.5887445887445888	0.19047619047619047	0.017316017316017316	0.0
10.0	2.0	231.0	0.5367965367965368	0.17316017316017315	0.008658008658008658	0.0
10.0	3.0	231.0	0.5064935064935064	0.16017316017316016	0.008658008658008658	0.0
10.0	4.0	231.0	0.5021645021645021	0.16883116883116883	0.012987012987012988	0.0
10.0	5.0	231.0	0.5194805194805194	0.1645021645021645	0.017316017316017316	0.0
10.0	6.0	231.0	0.5064935064935064	0.15584415584415584	0.008658008658008658	0.0
10.0	7.0	231.0	0.4935064935064935	0.1645021645021645	0.021645021645021644	0.0
10.0	8.0	231.0	0.5021645021645021	0.17316017316017315	0.008658008658008658	0.0
10.0	9.0	231.0	0.5151515151515151	0.13852813852813853	0.008658008658008658	0.0
10.0	10.0	231.0	0.5151515151515151	0.16883116883116883	0.008658008658008658	0.0
10.0	11.0	231.0	0.45021645021645024	0.13852813852813853	0.004329004329004329	0.0
10.0	12.0	231.0	0.39826839826839827	0.1341991341991342	0.008658008658008658	0.0
10.0	13.0	231.0	0.4588744588744589	0.1471861471861472	0.008658008658008658	0.0
10.0	14.0	231.0	0.41125541125541126	0.08658008658008658	0.008658008658008658	0.0
10.0	15.0	231.0	0.47619047619047616	0.09956709956709957	0.008658008658008658	0.0
10.0	16.0	231.0	0.4329004329004329	0.1341991341991342	0.008658008658008658	0.0
10.0	17.0	228.0	0.4473684210526316	0.09210526315789473	0.0	0.0
10.0	18.0	222.0	0.3963963963963964	0.12162162162162163	0.0045045045045045045	0.0
10.0	19.0	204.0	0.38235294117647056	0.06372549019607843	0.00980392156862745	0.0
