# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
3.0	18.0	1.6080017621145375	0.005133552348332652
3.0	19.0	1.6079040723981897	0.005095517787429203
3.0	20.0	1.6076019512195123	0.005483790382426478
3.0	21.0	1.6075699453551915	0.0050872522751759805
3.0	22.0	1.6076936305732483	0.005256371975976256
3.0	23.0	1.6075401869158876	0.005068899992556975
3.0	24.0	1.6074641025641023	0.005001531566962056
3.0	25.0	1.6068018518518516	0.005084734487446385
3.0	26.0	1.6071783783783784	0.004351381334647616
3.0	27.0	1.6061839999999998	0.004925840029883221
3.0	28.0	1.6065055555555556	0.006824822533544678
3.0	29.0	1.604875	0.005289977659344482
3.0	30.0	1.605975	0.004031217469414696
3.0	31.0	1.6069833333333332	0.00427570656928965
3.0	32.0	1.6071499999999999	0.0058455110982702
3.0	33.0	1.6007500000000001	0.0010606601717797046
3.0	34.0	NaN	NaN
3.0	35.0	NaN	NaN
3.0	36.0	NaN	NaN
3.0	37.0	NaN	NaN
3.0	38.0	NaN	NaN
3.0	39.0	NaN	NaN
3.0	40.0	NaN	NaN
3.0	41.0	NaN	NaN
4.0	1.0	1.6133086580086577	0.005196889824058524
4.0	2.0	1.6125212121212122	0.005172748853200507
4.0	3.0	1.6118727272727271	0.005965093454502506
4.0	4.0	1.6108238095238094	0.00525693705151213
4.0	5.0	1.6109199134199137	0.005144701114514693
4.0	6.0	1.610742857142857	0.0049183002163993165
4.0	7.0	1.6102051948051945	0.004992104098619245
4.0	8.0	1.6104523809523807	0.005244059243553271
4.0	9.0	1.6099424242424238	0.005014381162748085
4.0	10.0	1.609700865800866	0.005497145435840486
4.0	11.0	1.6089437229437227	0.0053773229149458425
4.0	12.0	1.6089835497835496	0.004912361288749685
4.0	13.0	1.6095337662337665	0.004955768103224959
4.0	14.0	1.609096103896104	0.004988058127649564
4.0	15.0	1.608417316017316	0.005067050739799125
4.0	16.0	1.6084787878787876	0.005145325468476031
4.0	17.0	1.6083787878787879	0.004897624118144937
4.0	18.0	1.6085982456140349	0.004914753164777
4.0	19.0	1.6074783410138247	0.0051785384229516
4.0	20.0	1.6077205128205128	0.004771899030178261
4.0	21.0	1.6075248520710061	0.00478863710933409
4.0	22.0	1.606940425531915	0.005569572678188983
4.0	23.0	1.607253703703704	0.005080592097474544
4.0	24.0	1.6068080459770115	0.005339654600596873
4.0	25.0	1.6075179104477613	0.005307025799856617
4.0	26.0	1.6084372093023254	0.005734400091337404
4.0	27.0	1.607392857142857	0.003593299172320462
4.0	28.0	1.604963157894737	0.005227513805318493
4.0	29.0	1.608063636363636	0.0048343092013798175
4.0	30.0	1.6059428571428571	0.004489564619892508
4.0	31.0	1.6061166666666666	0.007071751315386199
4.0	32.0	1.6026600000000002	0.004894691001483112
4.0	33.0	1.6059999999999999	0.01141621653613845
4.0	34.0	NaN	NaN
4.0	35.0	NaN	NaN
4.0	36.0	NaN	NaN
4.0	37.0	NaN	NaN
4.0	38.0	NaN	NaN
4.0	39.0	NaN	NaN
4.0	40.0	NaN	NaN
5.0	1.0	1.6129627705627705	0.0056658549478969126
5.0	2.0	1.6120787878787879	0.005698499444211487
5.0	3.0	1.612012554112554	0.005156217687360605
5.0	4.0	1.6112489177489178	0.005109172156816402
5.0	5.0	1.6112969696969694	0.0055516577542943715
5.0	6.0	1.6105277056277056	0.0051007513018576965
5.0	7.0	1.6105294372294374	0.004942776823344405
5.0	8.0	1.610200432900433	0.004721840999067845
5.0	9.0	1.608755844155844	0.005087533617190332
5.0	10.0	1.609437662337662	0.004985911602864157
5.0	11.0	1.609135497835498	0.005037256377860836
5.0	12.0	1.6093601731601732	0.005003100600833353
5.0	13.0	1.608452380952381	0.0054493941388315155
5.0	14.0	1.6084445887445886	0.005584586994160896
5.0	15.0	1.6086428571428566	0.004956579164971899
5.0	16.0	1.6084987012987013	0.00461197383490712
5.0	17.0	1.6086421739130436	0.005208626080501282
5.0	18.0	1.6076229074889867	0.005067247285156512
5.0	19.0	1.6080666666666663	0.005199901609087053
5.0	20.0	1.6075964646464647	0.0050529116726735065
5.0	21.0	1.6072487500000001	0.005131797379049827
5.0	22.0	1.6066367187500001	0.00532911880697534
5.0	23.0	1.6074295918367347	0.0054443427402141335
5.0	24.0	1.6060857142857141	0.005088026968597906
5.0	25.0	1.607559090909091	0.005905311687885599
5.0	26.0	1.6068264705882354	0.006035165073865494
5.0	27.0	1.6081076923076922	0.005221641357038834
5.0	28.0	1.6071523809523813	0.004866684605315932
5.0	29.0	1.605169230769231	0.005062342115296821
5.0	30.0	1.60504	0.005738602230121495
5.0	31.0	1.6100400000000001	0.006227198406988444
5.0	32.0	1.6071	0.005643875736879115
5.0	33.0	1.6028	0.0024269322199023083
5.0	34.0	1.6025	0.002404163056034311
5.0	35.0	NaN	NaN
5.0	36.0	NaN	NaN
5.0	37.0	NaN	NaN
5.0	38.0	NaN	NaN
6.0	1.0	1.612769264069264	0.00534867386038323
6.0	2.0	1.6117536796536795	0.0057155144970944885
6.0	3.0	1.6116415584415587	0.0051212180272313486
6.0	4.0	1.6106277056277056	0.00548033745548682
6.0	5.0	1.6111666666666669	0.0046855436013956454
6.0	6.0	1.610362337662338	0.00492710442246115
6.0	7.0	1.6105190476190474	0.005693625799189898
6.0	8.0	1.609700865800866	0.0052789985162041975
6.0	9.0	1.6100380952380948	0.005141385687817068
6.0	10.0	1.60925670995671	0.00532961663502908
6.0	11.0	1.6092316017316017	0.004846665957290869
6.0	12.0	1.6093385281385282	0.004847916226302624
6.0	13.0	1.6086121212121212	0.0051715467623988905
