# REJUVENATION FRACTION DEPENDING ON AGE OF MOTHER CELL
# original file "wt_decCap_highRe_3gen.txt" 
# mother	nCells	fraction
1.0	5285.0	0.3530747398297067	0.09252601702932829	0.0043519394512772	0.0
2.0	5231.0	0.3605429172242401	0.0936723379850889	0.004205696807493787	0.00019116803670426305
3.0	5278.0	0.34350132625994695	0.088101553618795	0.0060629026146267525	0.0
4.0	5268.0	0.3604783599088838	0.09377372817008352	0.00360668185269552	0.00018982536066818528
5.0	5182.0	0.3961790814357391	0.11018911617136241	0.006947124662292551	0.00019297568506368199
6.0	5173.0	0.39145563502803016	0.10922095495843805	0.005026097042335202	0.00019331142470520006
7.0	5067.0	0.42885336491020326	0.11249259917110717	0.007104795737122558	0.0
8.0	5106.0	0.40050920485703095	0.11809635722679201	0.006854680767724246	0.0003916960438699569
9.0	5092.0	0.4228201099764336	0.12215239591516104	0.009033778476040848	0.0
10.0	5064.0	0.4312796208530806	0.12717219589257503	0.0084913112164297	0.0
11.0	5012.0	0.4483240223463687	0.13068635275339185	0.007781324820430965	0.0
12.0	5134.0	0.3876119984417608	0.11063498246980911	0.0038955979742890533	0.0
13.0	5123.0	0.4038649228967402	0.10755416747999219	0.005270349404645715	0.0005855943782939684
14.0	5026.0	0.45403899721448465	0.12892956625547156	0.0057699960206923995	0.0003979307600477517
15.0	5018.0	0.4481865284974093	0.13730569948186527	0.00657632522917497	0.0
16.0	5079.0	0.4142547745619216	0.12246505217562512	0.006497341996455995	0.0
17.0	5015.0	0.4620139581256231	0.1377866400797607	0.00897308075772682	0.0
18.0	4858.0	0.44627418690819265	0.13853437628653767	0.007822149032523672	0.0
19.0	4391.0	0.5103621043042587	0.16169437485766341	0.012070143475290366	0.0002277385561375541
20.0	3871.0	0.4975458537845518	0.14492379230173083	0.007749935417204857	0.0
21.0	3397.0	0.4501030320871357	0.1277597880482779	0.006476302619958787	0.0005887547836326171
22.0	2413.0	0.42851222544550355	0.13634479900538748	0.00663075010360547	0.0
23.0	1709.0	0.4821533060269163	0.14803978935049736	0.00994733762434172	0.0
24.0	1218.0	0.5057471264367817	0.17405582922824303	0.010673234811165846	0.0
25.0	875.0	0.5337142857142857	0.18171428571428572	0.012571428571428572	0.0
26.0	506.0	0.4407114624505929	0.1324110671936759	0.007905138339920948	0.0
27.0	252.0	0.5357142857142857	0.19047619047619047	0.0	0.0
28.0	223.0	0.547085201793722	0.19282511210762332	0.013452914798206279	0.0
29.0	123.0	0.5772357723577236	0.24390243902439024	0.0	0.0
30.0	68.0	0.35294117647058826	0.11764705882352941	0.0	0.0
31.0	36.0	0.8611111111111112	0.3611111111111111	0.027777777777777776	0.0
32.0	22.0	0.5	0.13636363636363635	0.0	0.0
