# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen.txt" 
# initSize	totGrowth	rejuvenation
0.7994946	3.3801	1.4127
0.79489992	3.3741	1.4127
0.86611746	3.0661	1.4127
0.7420610999999999	3.4112	1.4082
0.7344033	3.4225	1.4067
0.73287174	3.528	1.4039
0.75584514	3.3742	1.4039
0.7601845599999999	3.3031	1.4034
0.7512504600000001	3.3516	1.3952
0.78877368	3.1909	1.3952
0.81072604	3.1361	1.3952
0.71372724	3.7193	1.392
0.79362362	3.145	1.392
0.7650345000000001	3.3317	1.3919
0.8211917	3.0478	1.3353
0.7389979799999999	3.3855	1.3277
0.76605554	3.4942	1.3244
0.77932906	3.2355	1.3244
0.80408928	3.2525	1.3244
0.74257162	3.3872	1.3202
0.79362362	3.1505	1.3188
0.85284394	3.0011	1.3162
0.7770317200000001	3.4553	1.3157
0.7867316	3.2931	1.3157
0.7701397	3.2403	1.308
0.74920838	3.5971	1.308
0.7765212	3.2601	1.305
0.7803500999999999	3.2361	1.3049
0.77167126	3.272	1.2463
0.7499741600000001	3.4348	1.2463
0.7994946	3.2226	1.2392
0.7941341399999999	3.3234	1.2392
0.78698686	3.3401	1.2392
0.78494478	3.2482	1.2361
0.7709054799999999	3.4102	1.2361
0.7601845599999999	3.4346	1.2322
0.76069508	3.3408	1.2322
0.7433373999999999	3.5754	1.2309
0.78468952	3.2575	1.2309
0.7637582	3.2879	1.2309
0.76171612	3.4321	1.2309
0.7650345000000001	3.3642	1.2284
0.71934296	3.6333	1.2284
0.77805276	3.2065	1.2284
0.78315796	3.198	1.228
0.82068118	3.0689	1.228
0.7816263999999999	3.2521	1.228
0.74614526	3.4483	1.228
0.79234732	3.2343	1.2208
0.7382321999999999	3.4298	1.218
0.74640052	3.5123	1.218
0.8237443	3.2146	1.218
0.74282688	3.6072	1.218
0.71627984	3.5838	1.2179
0.7596740399999999	3.3832	1.2179
0.79132628	3.222	1.2179
0.80357876	3.1089	1.1573
0.76171612	3.4875	1.1573
0.7688634	3.2984	1.1573
0.82476534	3.0697	1.1573
0.7295533599999999	3.661	1.1507
0.7696291799999999	3.258	1.1478
0.77983958	3.2743	1.1478
0.77932906	3.4737	1.1478
0.81047078	3.1264	1.1478
0.7512504600000001	3.5955	1.1478
0.7458899999999999	3.4017	1.1478
0.84263354	2.9657	1.1478
0.73593486	3.5565	1.1442
0.79464466	3.3571	1.1442
0.78213692	3.3595	1.1442
0.76222664	3.3324	1.143
0.7905605	3.177	1.143
0.7803500999999999	3.2248	1.143
0.73721116	3.461	1.1407
0.75507936	3.3393	1.1407
0.7308296599999999	3.4782	1.1402
0.73210596	3.43	1.1402
0.78979472	3.2527	1.1402
0.72470342	3.7758	1.1402
0.8270626799999999	3.0708	1.1402
0.75916352	3.568	1.1336
0.76937392	3.2606	1.1336
0.75584514	3.3771	1.1336
0.82068118	3.0881	1.1336
0.7918368	3.1662	1.1336
0.7395084999999999	3.4928	1.131
0.81838384	3.2656	1.131
0.72904284	3.7156	1.131
0.78137114	3.3882	1.131
0.7890289399999999	3.3489	1.131
0.81838384	3.1338	1.131
0.74946364	3.655	1.131
0.82451008	3.2088	1.131
0.7905605	3.1819	1.131
0.7905605	3.3584	1.131
0.796942	3.1584	1.131
0.75814248	3.3423	1.1309
0.7719265200000001	3.2965	1.1309
0.73261648	3.4942	1.1309
0.7637582	3.3408	1.1309
0.7497189	3.4004	1.1309
0.73644538	3.4623	1.1309
0.80255772	3.2012	1.1309
0.7732028200000001	3.2365	1.1309
0.7430821400000001	3.5728	1.1309
0.78622108	3.2296	1.1309
0.77371334	3.4773	1.0683
0.76222664	3.3433	1.0683
0.860757	3.0494	1.0683
0.7106641199999999	3.6494	1.0622
0.74640052	3.6339	1.0622
0.74946364	3.6128	1.0622
0.8275732	3.0834	1.0622
0.81838384	3.1951	1.0595
0.80689714	3.1759	1.0595
0.77550016	3.3598	1.0595
0.7568661799999999	3.5395	1.0595
0.72980862	3.413	1.0595
0.7527820199999999	3.343	1.0562
0.76580028	3.2502	1.0562
0.72980862	3.4822	1.0551
0.73848746	3.3825	1.0551
0.7469110400000001	3.6455	1.053
0.7650345000000001	3.3566	1.053
0.7775422399999999	3.5318	1.053
0.80996026	3.1929	1.0525
0.8250206	3.0629	1.0525
0.8145549400000001	3.2173	1.0525
0.76324768	3.3141	1.0525
0.7892842	3.3048	1.0464
0.7688634	3.3787	1.0464
0.74180584	3.603	1.0464
0.78239218	3.2861	1.0464
0.76580028	3.4715	1.0464
0.7443584400000001	3.3938	1.044
0.7241929	3.478	1.044
0.771416	3.3256	1.044
0.7527820199999999	3.4378	1.044
0.81072604	3.1766	1.044
0.79592096	3.2054	1.044
0.7254692	3.4938	1.044
0.75201624	3.3804	1.044
0.72980862	3.5266	1.044
0.8097049999999999	3.1913	1.044
0.76937392	3.4541	1.044
0.7739686	3.4362	1.044
0.7382321999999999	3.5121	1.044
0.76299242	3.4887	1.044
0.76350294	3.4648	1.044
0.71423776	3.744	1.044
0.7971972599999999	3.4375	0.9792
0.74282688	3.6175	0.9792
0.77498964	3.2543	0.9792
0.73261648	3.4911	0.9792
0.73389278	3.4339	0.9792
0.79923934	3.3196	0.9792
0.73746642	3.5292	0.9737
0.79132628	3.185	0.9737
0.73236122	3.532	0.9713
0.8365073	3.1315	0.9713
0.7877526399999999	3.377	0.9682
0.75584514	3.3772	0.9682
0.76069508	3.4349	0.9682
0.8262969	3.1904	0.9682
0.8158312400000001	3.1061	0.9682
0.79489992	3.3447	0.9682
0.7954104399999999	3.2449	0.9682
0.7538030600000001	3.3798	0.9682
0.8645859	2.9919	0.9671
0.73210596	3.4135	0.9671
0.76197138	3.4338	0.9671
0.7599293	3.4083	0.9671
0.7538030600000001	3.5806	0.9671
0.78366848	3.2013	0.9671
0.7515057199999999	3.3857	0.9671
0.81251286	3.2503	0.9671
0.81123656	3.1229	0.9652
0.7627371599999999	3.3159	0.9652
0.78264744	3.288	0.9652
0.7915815399999999	3.1579	0.9652
0.7430821400000001	3.4634	0.9652
0.8229785199999999	3.0729	0.9652
0.7430821400000001	3.3532	0.9648
0.78213692	3.2096	0.9648
0.74742156	3.3789	0.9648
0.77932906	3.3865	0.9648
0.77116074	3.2703	0.9648
0.77932906	3.2192	0.9648
0.81072604	3.2406	0.9648
0.7446136999999999	3.4839	0.9648
0.7734580799999999	3.3074	0.9648
0.7224060800000001	3.6182	0.9648
0.74129532	3.3688	0.9648
0.83829412	3.2772	0.9648
0.8314021	3.2568	0.9648
0.78111588	3.2862	0.9648
0.80383402	3.2038	0.9648
0.7732028200000001	3.2605	0.9648
0.74384792	3.3942	0.9648
0.8033235	3.1166	0.9648
0.79234732	3.3231	0.9592
0.81276812	3.2507	0.9592
0.75073994	3.4058	0.9592
0.81940488	3.2437	0.9592
0.7535478	3.379	0.9592
0.7456347400000001	3.4399	0.9592
0.80893922	3.3568	0.9592
0.83344418	3.0435	0.957
0.82936002	3.0815	0.957
0.70402736	3.5916	0.957
0.77243704	3.2173	0.957
0.74742156	3.3418	0.957
0.82017066	3.1551	0.957
0.7956657	3.2587	0.957
0.7538030600000001	3.31	0.957
0.76682132	3.2626	0.957
0.7926025800000001	3.3791	0.957
0.7509952	3.4319	0.957
0.76784236	3.5314	0.957
0.7670765799999999	3.2816	0.8902
0.7178114	3.7423	0.8902
0.80408928	3.1812	0.8902
0.74359266	3.3727	0.8902
0.77805276	3.252	0.8902
0.8058760999999999	3.1078	0.8902
0.771416	3.2306	0.8902
0.85463076	2.9374	0.8851
0.7696291799999999	3.2884	0.8851
0.7757554200000001	3.3291	0.8851
0.80281298	3.3375	0.8851
0.7430821400000001	3.5911	0.8851
0.7732028200000001	3.3109	0.8851
0.76554502	3.4462	0.883
0.80536558	3.2176	0.883
0.7509952	3.466	0.883
0.80562084	3.1854	0.883
0.7525267600000001	3.443	0.883
0.78698686	3.176	0.883
0.80689714	3.2327	0.883
0.74614526	3.4477	0.883
0.74614526	3.4358	0.883
0.75661092	3.3912	0.883
0.76860814	3.3085	0.883
0.78137114	3.3591	0.883
0.79617622	3.2105	0.883
0.7561004	3.3808	0.883
0.82680742	3.2142	0.8801
0.73542434	3.3827	0.8801
0.75558988	3.2956	0.8801
0.82221274	3.2207	0.8801
0.82553112	3.1668	0.8801
0.7344033	3.6367	0.8801
0.80179194	3.1606	0.8801
0.7132167199999999	3.7389	0.8801
0.76197138	3.5406	0.8801
0.7650345000000001	3.2462	0.8801
0.78520004	3.2779	0.8801
0.73772168	3.5725	0.8801
0.7790737999999999	3.2297	0.8801
0.79234732	3.3806	0.8801
0.75329254	3.4592	0.8801
0.75456884	3.5232	0.8801
0.7430821400000001	3.4826	0.8801
0.7395084999999999	3.3836	0.8792
0.75941878	3.3058	0.8792
0.73746642	3.6992	0.8792
0.78188166	3.3671	0.8792
0.78239218	3.1885	0.8792
0.8023024599999999	3.1446	0.8792
0.74001902	3.3856	0.8792
0.7984735599999999	3.1232	0.8792
0.71117464	3.7271	0.8792
0.7484426	3.4222	0.8792
0.82068118	3.2104	0.8792
0.75584514	3.4431	0.8792
0.8063866199999999	3.095	0.8792
0.72215082	3.5219	0.8792
0.7892842	3.3661	0.8792
0.73134018	3.4234	0.8792
0.75507936	3.3699	0.8792
0.84059146	2.9682	0.8792
0.78111588	3.3202	0.8792
0.7816263999999999	3.2581	0.8792
0.7420610999999999	3.4482	0.8775
0.79489992	3.3993	0.8775
0.81021552	3.275	0.8775
0.822468	3.1309	0.8775
0.8403362	2.9754	0.8775
0.75661092	3.5302	0.8775
0.7931131	3.4726	0.8775
0.76069508	3.2906	0.8775
0.79234732	3.2677	0.8775
0.75814248	3.5535	0.8775
0.7790737999999999	3.4521	0.8775
0.8071523999999999	3.2494	0.8775
0.80740766	3.226	0.8775
0.79617622	3.2354	0.8775
0.77473438	3.3214	0.8775
0.8365073	3.0443	0.8775
0.76860814	3.3247	0.8771
0.7522715	3.3323	0.8771
0.7719265200000001	3.3344	0.8771
0.7880079	3.3215	0.8771
0.7446136999999999	3.5734	0.8771
0.7872421199999999	3.1728	0.8771
0.7877526399999999	3.3681	0.8771
0.7484426	3.4391	0.8771
0.77856328	3.2091	0.8771
0.78315796	3.4925	0.8771
0.79004998	3.2654	0.8771
0.79745252	3.4564	0.8771
0.76860814	3.3917	0.8771
0.8186391	3.2823	0.8771
0.8097049999999999	3.2243	0.8771
0.7548241	3.2967	0.8771
0.76809762	3.2826	0.8771
0.81047078	3.1469	0.872
0.7502294199999999	3.6234	0.872
0.89240924	2.8205	0.872
0.73516908	3.4058	0.872
0.80664188	3.0849	0.872
0.77830802	3.2239	0.872
0.80000512	3.1137	0.872
0.80026038	3.4234	0.872
0.7744791200000001	3.38	0.872
0.78826316	3.2547	0.872
0.8359967799999999	3.0009	0.87
0.80766292	3.3965	0.87
0.7576319599999999	3.5376	0.87
0.7762659399999999	3.2267	0.87
0.71985348	3.5053	0.87
0.7943894	3.1583	0.87
0.796942	3.286	0.87
0.7596740399999999	3.3264	0.87
0.7522715	3.3508	0.87
0.7522715	3.4944	0.87
0.81429968	3.148	0.87
0.80153668	3.1657	0.87
0.73644538	3.6049	0.87
0.7859658199999999	3.2876	0.87
0.7650345000000001	3.3113	0.87
0.81506546	3.1146	0.87
0.7640134599999999	3.4089	0.87
0.7502294199999999	3.3068	0.87
0.82323378	3.2899	0.87
0.72725602	3.5019	0.87
0.77856328	3.2152	0.87
0.83191262	2.9987	0.87
0.733127	3.4637	0.87
0.7624819	3.3409	0.8012
0.82553112	3.0865	0.8012
0.73414804	3.5252	0.8012
0.77371334	3.3499	0.8012
0.82961528	3.0409	0.8012
0.7765212	3.2849	0.8012
0.76605554	3.4973	0.7966
0.7308296599999999	3.4979	0.7966
0.7525267600000001	3.3219	0.7966
0.7775422399999999	3.2636	0.7966
0.74410318	3.6068	0.7966
0.7777974999999999	3.2415	0.7966
0.80740766	3.1351	0.7966
0.78264744	3.1927	0.7966
0.79209206	3.2265	0.7966
0.77550016	3.3452	0.7966
0.75456884	3.3834	0.7966
0.78264744	3.4288	0.7947
0.82221274	3.2947	0.7947
0.79872882	3.2612	0.7947
0.7816263999999999	3.2413	0.7947
0.7877526399999999	3.2915	0.7947
0.80408928	3.1889	0.7947
0.7757554200000001	3.2927	0.7947
0.75661092	3.5359	0.7947
0.73006388	3.6698	0.7947
0.7652897599999999	3.3865	0.7947
0.76988444	3.4664	0.7947
0.76988444	3.2496	0.7921
0.7446136999999999	3.3877	0.7921
0.79464466	3.1981	0.7921
0.79362362	3.1496	0.7921
0.78494478	3.2055	0.7921
0.75712144	3.3752	0.7921
0.8173628	3.0423	0.7921
0.7872421199999999	3.1658	0.7921
0.77958432	3.265	0.7913
0.73134018	3.4623	0.7913
0.7489531199999999	3.3904	0.7913
0.7614608599999999	3.5542	0.7913
0.80996026	3.236	0.7913
0.78009484	3.371	0.7913
0.7777974999999999	3.2776	0.7913
0.8091944799999999	3.1648	0.7913
0.73210596	3.4232	0.7913
0.7665660599999999	3.3621	0.7913
0.8097049999999999	3.1018	0.7913
0.73338226	3.5705	0.7913
0.73644538	3.6462	0.7913
0.80383402	3.1528	0.7913
0.7515057199999999	3.5041	0.7913
0.77856328	3.2238	0.7913
0.8229785199999999	3.2047	0.7913
0.73389278	3.5877	0.7897
0.771416	3.3672	0.7897
0.80281298	3.2144	0.7897
0.7982183	3.1087	0.7897
0.7744791200000001	3.204	0.7897
0.84620718	2.9679	0.7897
0.7599293	3.5616	0.7897
0.7872421199999999	3.185	0.7897
0.79132628	3.1343	0.7897
0.74001902	3.4018	0.7894
0.74512422	3.5468	0.7894
0.7382321999999999	3.4256	0.7894
0.7652897599999999	3.4582	0.7894
0.72572446	3.5506	0.7894
0.7525267600000001	3.4798	0.7894
0.75329254	3.3145	0.7894
0.80944974	3.0787	0.7894
0.79872882	3.2045	0.7894
0.85897018	3.1723	0.7894
0.75405832	3.3242	0.7894
0.79209206	3.2975	0.7894
0.81327864	3.129	0.7894
0.7599293	3.3324	0.7894
0.75661092	3.5271	0.7894
0.77243704	3.5053	0.7894
0.78520004	3.1806	0.7894
0.7857105600000001	3.3331	0.7894
0.7683528799999999	3.4513	0.7894
0.72470342	3.6045	0.7894
0.82348904	3.1947	0.7894
0.7476768199999999	3.3685	0.7848
0.8097049999999999	3.1513	0.7848
0.78315796	3.2056	0.7848
0.7732028200000001	3.2908	0.7848
0.82195748	3.1547	0.7848
0.8342099599999999	3.2367	0.7848
0.76069508	3.3483	0.7848
0.76911866	3.3788	0.7848
0.8385493799999999	3.0635	0.7848
0.73874272	3.3877	0.7848
0.78213692	3.3757	0.7848
0.7734580799999999	3.3871	0.7848
0.7599293	3.2793	0.7848
0.79464466	3.156	0.7848
0.8275732	3.0121	0.7848
0.82936002	3.0383	0.7848
0.80000512	3.1037	0.7848
0.79081576	3.2143	0.783
0.73644538	3.6706	0.783
0.7420610999999999	3.3914	0.783
0.74129532	3.5334	0.783
0.75558988	3.3235	0.783
0.81634176	3.2464	0.783
0.73976376	3.5639	0.783
0.79592096	3.1671	0.783
0.7675871	3.3651	0.783
0.80383402	3.107	0.783
0.78622108	3.472	0.783
0.78468952	3.4188	0.783
0.7663108000000001	3.3504	0.783
0.7239376399999999	3.4637	0.783
0.80153668	3.3289	0.783
0.77601068	3.4493	0.783
0.74129532	3.598	0.783
0.77830802	3.1881	0.783
0.73414804	3.4916	0.783
0.81634176	3.1502	0.783
0.7984735599999999	3.1699	0.783
0.7515057199999999	3.3786	0.783
0.8262969	3.0357	0.783
0.80536558	3.366	0.783
0.77856328	3.3692	0.783
0.7928578399999999	3.1465	0.783
0.74359266	3.4001	0.783
0.80562084	3.2373	0.783
0.75431358	3.3205	0.783
0.8109812999999999	3.1669	0.783
0.79336836	3.249	0.783
0.74920838	3.3313	0.783
0.76860814	3.3724	0.783
0.7601845599999999	3.3783	0.783
0.7859658199999999	3.3921	0.783
0.74946364	3.6416	0.783
0.79489992	3.2699	0.783
0.81685228	3.1667	0.783
0.8288495	3.2666	0.783
0.7484426	3.3364	0.783
0.7790737999999999	3.3419	0.783
0.77983958	3.3102	0.783
0.81200234	3.3047	0.783
0.7864763399999999	3.1906	0.783
0.7563556599999999	3.6343	0.783
0.89496184	3.031	0.783
0.82017066	3.0539	0.783
0.73976376	3.3724	0.7122
0.74742156	3.3711	0.7122
0.7596740399999999	3.3767	0.7122
0.72572446	3.4406	0.7122
0.79489992	3.1508	0.7122
0.75712144	3.2946	0.7122
0.8122575999999999	3.0553	0.7122
0.81251286	3.2019	0.7122
0.71832192	3.5242	0.7122
0.82017066	3.0383	0.7122
0.7476768199999999	3.3261	0.7122
0.77728698	3.3474	0.7122
0.860757	2.953	0.7122
0.78111588	3.3086	0.7122
0.81838384	3.0973	0.7122
0.81429968	3.1855	0.7122
0.76043982	3.3064	0.7081
0.71959822	3.4752	0.7081
0.78341322	3.2169	0.7081
0.73414804	3.6852	0.7081
0.79923934	3.1725	0.7081
0.7318507	3.5459	0.7081
0.7857105600000001	3.1946	0.7081
0.76682132	3.3278	0.7081
0.77243704	3.3153	0.7081
0.82068118	3.1738	0.7081
0.81557598	3.2565	0.7081
0.7688634	3.3207	0.7081
0.7512504600000001	3.5812	0.7081
0.7765212	3.2119	0.7081
0.7734580799999999	3.293	0.7081
0.7719265200000001	3.325	0.7081
0.7982183	3.4206	0.7081
0.76222664	3.3258	0.7081
0.8097049999999999	3.0651	0.7081
0.75176098	3.3429	0.7064
0.81200234	3.3829	0.7064
0.76605554	3.3315	0.7064
0.7295533599999999	3.4293	0.7064
0.77039496	3.5088	0.7064
0.76426872	3.5306	0.7064
0.7489531199999999	3.3303	0.7064
0.75712144	3.5156	0.7064
0.84390984	2.9777	0.7064
0.81123656	3.2317	0.7064
0.78953946	3.1783	0.7064
0.73925324	3.4039	0.7064
0.8301258	3.1212	0.7064
0.83089158	3.15	0.7064
0.80562084	3.1528	0.7041
0.758653	3.3895	0.7041
0.81429968	3.0477	0.7041
0.80893922	3.2505	0.7041
0.84008094	3.2547	0.7041
0.73976376	3.6599	0.7041
0.72725602	3.4351	0.7041
0.75431358	3.3057	0.7041
0.74818734	3.3929	0.7041
0.76222664	3.3063	0.7041
0.7726923	3.2369	0.7041
0.8071523999999999	3.2548	0.7041
0.7280217999999999	3.712	0.7041
0.80026038	3.1693	0.7041
0.8058760999999999	3.2552	0.7041
0.74946364	3.3365	0.7041
0.73363752	3.6147	0.7041
0.7721817799999999	3.4074	0.7041
0.73721116	3.4477	0.7041
0.7816263999999999	3.2708	0.7041
0.74155058	3.4709	0.7041
0.81710754	3.0807	0.7034
0.78264744	3.1644	0.7034
0.76605554	3.4222	0.7034
0.76580028	3.277	0.7034
0.7509952	3.4944	0.7034
0.7803500999999999	3.1827	0.7034
0.7675871	3.2484	0.7034
0.78979472	3.1549	0.7034
0.7877526399999999	3.2226	0.7034
0.83625204	3.1086	0.7034
0.7548241	3.2824	0.7034
0.76809762	3.2493	0.7034
0.8148101999999999	3.1785	0.7034
0.76452398	3.2601	0.702
0.71985348	3.7386	0.702
0.7344033	3.4664	0.702
0.75431358	3.6454	0.702
0.8045998	3.2151	0.702
0.7803500999999999	3.3979	0.702
0.8091944799999999	3.1923	0.702
0.78341322	3.2682	0.702
0.784179	3.3184	0.702
0.82017066	3.1531	0.702
0.80740766	3.1089	0.702
0.8314021	2.9748	0.702
0.79770778	3.1674	0.702
0.74512422	3.5292	0.702
0.75456884	3.3349	0.702
0.81429968	3.1218	0.702
0.796942	3.1257	0.702
0.82221274	3.1389	0.702
0.81506546	3.1582	0.702
0.7599293	3.4707	0.7017
0.73670064	3.4349	0.7017
0.79004998	3.2106	0.7017
0.73031914	3.4453	0.7017
0.7885184199999999	3.2779	0.7017
0.78213692	3.2271	0.7017
0.81276812	3.1056	0.7017
0.76299242	3.3558	0.7017
0.7430821400000001	3.4111	0.7017
0.7576319599999999	3.2926	0.7017
0.77601068	3.2067	0.7017
0.771416	3.3699	0.7017
0.78468952	3.2491	0.7017
0.82221274	3.0816	0.7017
0.7599293	3.3355	0.7017
0.8265521600000001	3.0762	0.7017
0.7732028200000001	3.2595	0.7017
0.75584514	3.5077	0.7017
0.7637582	3.6046	0.7017
0.83625204	3.1889	0.7017
0.87122266	2.8784	0.7017
0.79107102	3.3428	0.7017
0.81685228	3.0433	0.7017
0.76988444	3.506	0.7017
0.76860814	3.2803	0.6976
0.7471663	3.3416	0.6976
0.76350294	3.3708	0.6976
0.73389278	3.562	0.6976
0.8372730799999999	3.131	0.6976
0.77958432	3.3495	0.6976
0.7344033	3.4099	0.6976
0.77983958	3.2658	0.6976
0.7573767	3.418	0.6976
0.7497189	3.3502	0.6976
0.77473438	3.3157	0.6976
0.78468952	3.2733	0.6976
0.78749738	3.3302	0.6976
0.7548241	3.4849	0.6976
0.8122575999999999	3.0833	0.6976
0.7956657	3.2032	0.6976
0.74410318	3.3992	0.6976
0.7803500999999999	3.4834	0.6976
0.77116074	3.2229	0.6976
0.82017066	3.1695	0.6976
0.80664188	3.2033	0.6976
0.8354862599999999	3.1672	0.6976
0.77677646	3.2386	0.6976
0.76937392	3.2786	0.696
0.80051564	3.3973	0.696
0.71117464	3.6216	0.696
0.81812858	3.2401	0.696
0.75941878	3.4537	0.696
0.81838384	3.0658	0.696
0.78213692	3.3104	0.696
0.75788722	3.3363	0.696
0.76069508	3.4952	0.696
0.81276812	3.1124	0.696
0.75788722	3.2941	0.696
0.7905605	3.3369	0.696
0.8186391	3.3222	0.696
0.7683528799999999	3.5054	0.696
0.8285942399999999	3.089	0.696
0.83701782	3.0738	0.696
0.7892842	3.2451	0.696
0.7612056	3.6062	0.696
0.80153668	3.1253	0.696
0.7701397	3.5284	0.696
0.81302338	3.274	0.696
0.82348904	3.2767	0.696
0.784179	3.2647	0.696
0.82451008	3.1272	0.696
0.7280217999999999	3.4852	0.696
0.8227232600000001	3.0639	0.696
0.85718336	3.0119	0.696
0.77371334	3.2546	0.696
0.81047078	3.1324	0.696
0.7885184199999999	3.1709	0.696
0.7739686	3.5118	0.696
0.7982183	3.4339	0.696
0.7344033	3.7585	0.696
0.78341322	3.3277	0.696
0.72521394	3.6227	0.696
0.7943894	3.1896	0.696
0.80179194	3.1036	0.696
0.8617780399999999	2.9053	0.696
0.72521394	3.6281	0.696
0.75814248	3.3121	0.696
0.7943894	3.1766	0.696
0.81940488	3.2436	0.696
0.7561004	3.4105	0.6231
0.8199154	3.0612	0.6231
0.70785626	3.6069	0.6231
0.74537948	3.5083	0.6231
0.7859658199999999	3.3715	0.6231
0.82680742	3.1672	0.6231
0.73108492	3.4386	0.6231
0.7224060800000001	3.6209	0.6231
0.8045998	3.2827	0.6231
0.81327864	3.1857	0.6231
0.7548241	3.4377	0.6231
0.73542434	3.5651	0.6231
0.80000512	3.1951	0.6231
0.7867316	3.3289	0.6231
0.8058760999999999	3.3641	0.6231
0.81761806	3.0804	0.6196
0.7213850399999999	3.6756	0.6196
0.7829027	3.2518	0.6196
0.87760416	2.9836	0.6196
0.72061926	3.4604	0.6196
0.79132628	3.3081	0.6196
0.79796304	3.2449	0.6196
0.8191496199999999	3.1756	0.6196
0.7389979799999999	3.3695	0.6196
0.7576319599999999	3.2885	0.6196
0.7599293	3.3671	0.6196
0.80740766	3.2185	0.6196
0.82348904	3.063	0.6196
0.8403362	3.1432	0.6196
0.8214469600000001	3.1188	0.6181
0.8071523999999999	3.0881	0.6181
0.7522715	3.5852	0.6181
0.7652897599999999	3.2728	0.6181
0.7236823800000001	3.4438	0.6181
0.72061926	3.4824	0.6181
0.79362362	3.3765	0.6181
0.72597972	3.6374	0.6181
0.76477924	3.3553	0.6181
0.81200234	3.337	0.6181
0.79004998	3.2178	0.6181
0.80179194	3.1512	0.6181
0.7239376399999999	3.5071	0.6181
0.8178733199999999	3.0496	0.6181
0.76988444	3.2435	0.6181
0.7890289399999999	3.1555	0.6181
0.85003608	2.942	0.6181
0.81123656	3.1094	0.6181
0.7943894	3.3029	0.6181
0.86815954	2.8984	0.6181
0.8010261599999999	3.2641	0.6181
0.80893922	3.0777	0.6161
0.72061926	3.7753	0.6161
0.82936002	3.3016	0.6161
0.8071523999999999	3.1021	0.6161
0.76580028	3.5702	0.6161
0.76988444	3.4017	0.6161
0.7803500999999999	3.1975	0.6161
0.7859658199999999	3.2016	0.6161
0.8045998	3.3471	0.6161
0.7226613399999999	3.447	0.6161
0.78392374	3.3719	0.6161
0.8135338999999999	3.1467	0.6161
0.71219568	3.5537	0.6161
0.80179194	3.1429	0.6161
0.72878758	3.4103	0.6161
0.7938788800000001	3.2347	0.6161
0.7249586800000001	3.4409	0.6161
0.81761806	3.031	0.6161
0.7430821400000001	3.6846	0.6161
0.81506546	3.1358	0.6161
0.81174708	3.1964	0.6161
0.8553965399999999	2.974	0.6161
0.7499741600000001	3.3237	0.6161
0.8265521600000001	3.1839	0.6161
0.77932906	3.3244	0.6161
0.76426872	3.3987	0.6161
0.78188166	3.1806	0.6161
0.81021552	3.1183	0.6161
0.79796304	3.1402	0.6161
0.84135724	2.9936	0.6161
0.76043982	3.3396	0.6161
0.81761806	3.2762	0.6161
0.83293366	3.1234	0.6161
0.8158312400000001	3.149	0.6161
0.8367625599999999	3.0365	0.6154
0.7515057199999999	3.658	0.6154
0.7765212	3.2661	0.6154
0.8252758600000001	3.1291	0.6154
0.80306824	3.3105	0.6154
0.72700076	3.6064	0.6154
0.8285942399999999	3.0143	0.6154
0.7612056	3.2998	0.6154
