# REJUVENATION FRACTION DEPENDING ON AGE OF MOTHER CELL
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# mother	nCells	fraction
1.0	3216.0	0.2829601990049751	0.06498756218905473	0.0024875621890547263	0.0
2.0	3195.0	0.29640062597809075	0.06697965571205008	0.0025039123630672924	0.0
3.0	3193.0	0.31287190729721265	0.0695270905104917	0.005010961478233636	0.0
4.0	3067.0	0.3912618193674601	0.09683730029344637	0.0032605151613955006	0.0
5.0	3119.0	0.3308752805386342	0.08207758897082398	0.004168002564924655	0.0
6.0	3083.0	0.36036328251702887	0.08790139474537788	0.0045410314628608495	0.0
7.0	3095.0	0.36575121163166396	0.09046849757673667	0.004523424878836834	0.0
8.0	3062.0	0.3905943827563684	0.11561071195297191	0.005551926845199217	0.0
9.0	3058.0	0.394375408763898	0.09450621321124918	0.005232177894048398	0.0
10.0	3060.0	0.3839869281045752	0.10294117647058823	0.0032679738562091504	0.0
11.0	3033.0	0.4200461589185625	0.10715463237718431	0.005275304978569074	0.0
12.0	2983.0	0.42038216560509556	0.12101910828025478	0.004022795843110962	0.0
13.0	2977.0	0.4467584816929795	0.11656029559959691	0.005710446758481693	0.0003359086328518643
14.0	2926.0	0.47334244702665756	0.1308954203691046	0.004101161995898838	0.0
15.0	2755.0	0.46388384754990925	0.1277676950998185	0.005081669691470054	0.0
16.0	2288.0	0.4388111888111888	0.1271853146853147	0.004807692307692308	0.0
17.0	1694.0	0.48642266824085006	0.1357733175914994	0.009445100354191263	0.0
18.0	1113.0	0.5238095238095238	0.14824797843665768	0.006289308176100629	0.0
19.0	723.0	0.5338865836791148	0.14661134163208853	0.009681881051175657	0.0
20.0	422.0	0.5023696682464455	0.15402843601895735	0.002369668246445498	0.0
21.0	237.0	0.4430379746835443	0.12658227848101267	0.0	0.0
22.0	71.0	0.36619718309859156	0.028169014084507043	0.0	0.0
23.0	29.0	0.7241379310344828	0.2413793103448276	0.0	0.0
24.0	31.0	0.4838709677419355	0.2903225806451613	0.03225806451612903	0.0
25.0	17.0	0.4117647058823529	0.11764705882352941	0.0	0.0
