# REJUVENATION FRACTION DEPENDING ON AGE OF MOTHER CELL
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	nCells	fraction
1.0	5678.0	0.339732300105671	0.12222613596336739	0.0160267699894329	0.0015850651637900669
2.0	5596.0	0.36025732666190136	0.13045032165832737	0.017512508934953538	0.0016082916368834882
3.0	5547.0	0.3724535785109068	0.13124211285379483	0.015323598341445827	0.0018027762754642149
4.0	5626.0	0.3533594027728404	0.12282260931389975	0.017063633131887666	0.001066477070742979
5.0	5528.0	0.3840448625180897	0.14290882778581765	0.020441389290882777	0.0027134587554269174
6.0	5624.0	0.34743954480796585	0.1326458036984353	0.016891891891891893	0.0012446657183499289
7.0	5554.0	0.39034929780338495	0.1499819949585884	0.02052574720921858	0.0014404033129276198
8.0	5475.0	0.3932420091324201	0.14977168949771688	0.019360730593607305	0.002374429223744292
9.0	5510.0	0.38856624319419236	0.1455535390199637	0.017967332123411978	0.0012704174228675136
10.0	5451.0	0.40322876536415336	0.15098147128967163	0.019996330948449825	0.002201430930104568
11.0	5354.0	0.4363093014568547	0.17725065371684723	0.028016436309301458	0.0011206574523720584
12.0	5372.0	0.4201414743112435	0.16083395383469842	0.0189873417721519	0.0007446016381236039
13.0	5343.0	0.4315927381620812	0.16058394160583941	0.018716077110237695	0.0014972861688190156
14.0	5243.0	0.461186343696357	0.1836734693877551	0.02384131222582491	0.0022887659736791914
15.0	5276.0	0.4514783927217589	0.17191053828658073	0.024450341167551175	0.0032221379833206974
16.0	5381.0	0.4147927894443412	0.1579632038654525	0.019141423527225424	0.0024159078238245677
17.0	5128.0	0.4422776911076443	0.17609204368174727	0.0249609984399376	0.0033151326053042123
18.0	4767.0	0.44640234948604995	0.17935808684707363	0.019299349695825467	0.0025173064820641915
19.0	4231.0	0.46159300401796266	0.18364452848026472	0.02765303710706689	0.002599858189553297
20.0	3613.0	0.4331580404096319	0.16634375864932188	0.025463603653473568	0.0016606698034874066
21.0	2911.0	0.46753692889041565	0.1913431810374442	0.025420817588457576	0.003091721058055651
22.0	2358.0	0.4720101781170484	0.21204410517387617	0.030110262934690414	0.001272264631043257
23.0	1831.0	0.4882577826324413	0.212998361551065	0.02785363189513927	0.002730748225013654
24.0	1498.0	0.4506008010680908	0.19492656875834447	0.02870493991989319	0.0006675567423230974
25.0	1092.0	0.46794871794871795	0.1978021978021978	0.028388278388278388	0.0009157509157509158
26.0	648.0	0.5771604938271605	0.2361111111111111	0.020061728395061727	0.0015432098765432098
27.0	578.0	0.47923875432525953	0.17647058823529413	0.02768166089965398	0.0
28.0	488.0	0.4077868852459016	0.15368852459016394	0.020491803278688523	0.0020491803278688526
29.0	394.0	0.5964467005076142	0.2715736040609137	0.03807106598984772	0.0
30.0	339.0	0.2359882005899705	0.10029498525073746	0.02654867256637168	0.0058997050147492625
31.0	265.0	0.29056603773584905	0.1018867924528302	0.007547169811320755	0.0
32.0	176.0	0.6590909090909091	0.23863636363636365	0.045454545454545456	0.0
33.0	121.0	0.5537190082644629	0.2644628099173554	0.0743801652892562	0.0
34.0	62.0	0.43548387096774194	0.1935483870967742	0.03225806451612903	0.016129032258064516
35.0	59.0	0.6440677966101694	0.2033898305084746	0.0	0.0
36.0	71.0	0.23943661971830985	0.16901408450704225	0.0	0.0
37.0	69.0	0.17391304347826086	0.057971014492753624	0.0	0.0
38.0	64.0	0.46875	0.125	0.0	0.0
39.0	88.0	0.056818181818181816	0.0	0.0	0.0
40.0	42.0	0.42857142857142855	0.047619047619047616	0.0	0.0
41.0	21.0	0.42857142857142855	0.09523809523809523	0.047619047619047616	0.0
42.0	19.0	0.7368421052631579	0.42105263157894735	0.10526315789473684	0.0
43.0	19.0	0.7368421052631579	0.47368421052631576	0.05263157894736842	0.0
44.0	23.0	0.043478260869565216	0.043478260869565216	0.0	0.0
45.0	20.0	0.3	0.05	0.0	0.0
