# REJUVENATION INDEX IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	rejMean	rejStd
3.0	6.0	-0.0077471544715447165	0.2540889289366942
3.0	7.0	-0.010527235772357724	0.23131725742303708
3.0	8.0	-0.023050813008130076	0.2435087642460584
3.0	9.0	-0.009434552845528457	0.27116596240784857
3.0	10.0	-0.03078739837398374	0.23792331255443924
3.0	11.0	0.004997154471544717	0.25579091436057877
3.0	12.0	-0.03780772357723577	0.24889081808668226
3.0	13.0	-0.031174796747967477	0.23368721205168488
3.0	14.0	-0.0457239837398374	0.2317790625371404
3.0	15.0	-0.04594552845528455	0.2202646850262647
3.0	16.0	-0.05943836734693877	0.23012493078285828
3.0	17.0	-0.05184122448979591	0.26448978220705827
3.0	18.0	-0.03811680672268907	0.24957626480222264
3.0	19.0	-0.060164732142857134	0.21344142086468387
3.0	20.0	-0.08917512437810944	0.236124478777846
3.0	21.0	-0.13123107344632767	0.2259129586394449
3.0	22.0	-0.1649371428571429	0.22063959295056162
3.0	23.0	-0.17418018867924528	0.2184540751213099
3.0	24.0	-0.26287948717948717	0.20772220045236514
3.0	25.0	-0.26765084745762713	0.22176152722274883
3.0	26.0	-0.3240071428571428	0.22341366575323046
3.0	27.0	-0.3781111111111111	0.272868978609111
3.0	28.0	-0.42019999999999996	0.34938354600957133
3.0	29.0	-0.5269615384615385	0.23195765252326245
3.0	30.0	-0.5082	0.3455589899793602
3.0	31.0	-0.6501	0.26283053856049526
3.0	32.0	-0.6126750000000001	0.5551776134715809
3.0	33.0	-0.7714	0.31471364762272386
3.0	34.0	-1.02115	0.03189051583151332
3.0	35.0	-0.885	0.09644936495384514
3.0	36.0	-1.04385	0.06441742776609445
3.0	37.0	-0.8850499999999999	0.28899454147094195
3.0	38.0	-1.04385	0.1281984594291211
3.0	39.0	-0.9077500000000001	0.3210971893368113
3.0	40.0	-0.9530500000000001	0.1281984594291211
3.0	41.0	-0.8395999999999999	0.031961226509631964
3.0	42.0	-1.2027	0.032244069222106625
3.0	43.0	-0.7034499999999999	0.0321733585439879
4.0	1.0	0.02139878048780488	0.2677425899783272
4.0	2.0	0.015311788617886185	0.2570919171433852
4.0	3.0	-0.0005589430894308948	0.24835924141703633
4.0	4.0	-0.006835365853658536	0.2601243994575113
4.0	5.0	-0.025104471544715446	0.23870826875447865
4.0	6.0	-0.03228983739837399	0.2380188684391107
4.0	7.0	-0.031383739837398374	0.2475138559300976
4.0	8.0	-0.017153252032520327	0.27012511290517616
4.0	9.0	-0.013681300813008133	0.25339059108205503
4.0	10.0	-0.043369105691056904	0.2417458779185811
4.0	11.0	-0.0483560975609756	0.24267727175813997
4.0	12.0	-0.026044715447154473	0.25274554412293865
4.0	13.0	-0.042988211382113825	0.24971595713573527
4.0	14.0	-0.06457520325203253	0.23666464932421666
4.0	15.0	-0.0465150406504065	0.26616967255715296
4.0	16.0	-0.06669918367346937	0.23784331820701696
4.0	17.0	-0.059195884773662555	0.23806085960433923
4.0	18.0	-0.07755485232067508	0.2281193044510254
4.0	19.0	-0.1020366515837104	0.2321154226312474
4.0	20.0	-0.09186504854368935	0.22648744334277973
4.0	21.0	-0.11166477272727274	0.24143877332821614
4.0	22.0	-0.1515493333333333	0.2143320339365179
4.0	23.0	-0.21895438596491226	0.2083866429145468
4.0	24.0	-0.23825326086956522	0.21314989899082604
4.0	25.0	-0.2643246376811594	0.2353605397018877
4.0	26.0	-0.3330574468085107	0.26162941908827825
4.0	27.0	-0.3721514285714286	0.25409183190731816
4.0	28.0	-0.4764428571428572	0.17180838687020433
4.0	29.0	-0.55602	0.19187554519037922
4.0	30.0	-0.49308666666666656	0.2507266208063124
4.0	31.0	-0.5652545454545455	0.12235131681871154
4.0	32.0	-0.57627	0.17239332321435447
4.0	33.0	-0.6897599999999999	0.1676781232003746
4.0	34.0	-0.567175	0.07872184681946089
4.0	35.0	-0.86205	0.06441742776609445
4.0	36.0	-0.93005	0.03174909447527602
4.0	37.0	-0.81665	0.00021213203435594088
