# GENERATION TIME IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# mother	daughter	genTMean	genTStd
7.0	10.0	1.6818258620689652	0.11707392410517448
7.0	11.0	1.6888019607843137	0.2871249571111477
7.0	12.0	1.7107384615384615	0.15270261193675666
7.0	13.0	1.5675677419354839	0.43132317998387
7.0	14.0	1.598803846153846	0.4863249650024306
7.0	15.0	1.7576947368421052	0.16533948400415502
7.0	16.0	1.7723000000000002	0.10951892378336571
7.0	17.0	1.86602	0.12973362281570994
7.0	18.0	1.42946	0.8111922417035311
7.0	19.0	1.80725	0.05098239892354996
7.0	20.0	2.00995	0.39449487322397475
7.0	21.0	NaN	NaN
8.0	1.0	1.5553466019417475	0.07888167586556212
8.0	2.0	1.5670455445544555	0.09249147585021279
8.0	3.0	1.5786927083333333	0.08103227718799423
8.0	4.0	1.5741531914893616	0.18465920118180604
8.0	5.0	1.5680988764044947	0.2587651956426828
8.0	6.0	1.619031707317073	0.09665104200424261
8.0	7.0	1.6448679487179483	0.10923190092712469
8.0	8.0	1.6736169014084508	0.11925901341907094
8.0	9.0	1.6753370967741936	0.25548580483095656
8.0	10.0	1.6924065217391304	0.14194140951216286
8.0	11.0	1.7142589743589742	0.1450699100396784
8.0	12.0	1.75735	0.1767043005941985
8.0	13.0	1.6251960000000003	0.5192783963347599
8.0	14.0	1.572729411764706	0.6392141393585427
8.0	15.0	1.5658333333333332	0.5059355821973123
8.0	16.0	1.7921555555555555	0.19120215814100472
8.0	17.0	1.7287333333333332	0.14232383731008197
8.0	18.0	1.74432	0.15443460428284853
8.0	19.0	1.823675	0.12109305994427043
8.0	20.0	1.9354	0.30759144981614805
8.0	21.0	NaN	NaN
8.0	22.0	NaN	NaN
8.0	23.0	NaN	NaN
8.0	24.0	NaN	NaN
9.0	1.0	1.555792045454545	0.06616099003691357
9.0	2.0	1.5539306818181815	0.19190628661122358
9.0	3.0	1.5847470588235293	0.08018702778985082
9.0	4.0	1.6018975903614459	0.083589458396968
9.0	5.0	1.619986075949367	0.09057166270797101
9.0	6.0	1.651180263157895	0.10365823976862536
9.0	7.0	1.6871722222222223	0.146896003476084
9.0	8.0	1.7099131147540985	0.16768844670540048
9.0	9.0	1.754235416666667	0.20625010688800152
9.0	10.0	1.7229342857142855	0.14367823516630554
9.0	11.0	1.7514851851851856	0.15683611903390823
9.0	12.0	1.7327444444444444	0.11039879167189454
9.0	13.0	1.7943199999999997	0.14806418106444819
9.0	14.0	1.8953799999999998	0.20691645549727442
9.0	15.0	1.724625	0.13706877531614076
9.0	16.0	1.6726333333333334	0.10261853308897628
9.0	17.0	1.7650333333333332	0.2639894000397237
9.0	18.0	1.7538	0.08230722933011418
9.0	19.0	1.7883499999999999	0.10995510447450828
9.0	20.0	NaN	NaN
9.0	21.0	NaN	NaN
10.0	1.0	1.5721239999999999	0.05758674030937556
10.0	2.0	1.5843600000000002	0.12426355818135856
10.0	3.0	1.586452777777778	0.0774191736127395
10.0	4.0	1.5841112676056337	0.21189206993136575
10.0	5.0	1.6181893939393939	0.07939980455079197
10.0	6.0	1.6451746031746033	0.09217746377759058
10.0	7.0	1.699993103448276	0.11332263498845212
10.0	8.0	1.7116879999999997	0.2891199995482421
10.0	9.0	1.7390026315789477	0.36829317308937315
10.0	10.0	1.6905615384615382	0.4048786455983304
10.0	11.0	1.6547555555555558	0.43364850393760185
10.0	12.0	1.785407692307692	0.13208516483402202
10.0	13.0	1.8434666666666668	0.19242483597498528
10.0	14.0	1.8244999999999998	0.1793326741003992
10.0	15.0	1.7775999999999998	0.07953156606027567
10.0	16.0	1.8484500000000001	0.032031937187750534
11.0	1.0	1.5660296874999997	0.0712367050914186
11.0	2.0	1.6031984375000004	0.0938313050481749
11.0	3.0	1.6302216666666671	0.1062780014414812
11.0	4.0	1.6325727272727273	0.11493801301143515
11.0	5.0	1.623448	0.26685578176465374
11.0	6.0	1.6106651162790695	0.26855243957516356
11.0	7.0	1.712615	0.13257635738871973
11.0	8.0	1.6977275862068966	0.15577623121587794
11.0	9.0	1.6839041666666665	0.0995213128983661
11.0	10.0	1.6839833333333334	0.07401017616835259
11.0	11.0	1.751875	0.14621025727811762
11.0	12.0	1.7657833333333335	0.1817869223885897
11.0	13.0	1.7940249999999998	0.2197360023170662
11.0	14.0	1.7846833333333334	0.24572505298944727
11.0	15.0	1.6994333333333334	0.12294650598261563
11.0	16.0	1.6918333333333333	0.16432414105460377
11.0	17.0	1.7204333333333333	0.13006937892268627
11.0	18.0	1.73415	0.02750645378815681
11.0	19.0	NaN	NaN
11.0	20.0	NaN	NaN
11.0	21.0	NaN	NaN
12.0	1.0	1.581376595744681	0.08409828673425737
12.0	2.0	1.605267391304348	0.09377376096956339
12.0	3.0	1.6111749999999996	0.08704158088135568
12.0	4.0	1.5618863636363636	0.3602667807307485
12.0	5.0	1.649126315789474	0.1309649895122801
12.0	6.0	1.636509375	0.09224522842585792
12.0	7.0	1.6776733333333333	0.11619026587910655
12.0	8.0	1.6965807692307695	0.11754044757182361
12.0	9.0	1.6279090909090905	0.3883700811254903
12.0	10.0	1.6247823529411765	0.4305323103950709
12.0	11.0	1.6647428571428569	0.4969069804830148
12.0	12.0	1.69355	0.0633418266234879
12.0	13.0	1.74834	0.07722673112336169
12.0	14.0	1.8778	0.2115981332620872
12.0	15.0	NaN	NaN
12.0	16.0	NaN	NaN
13.0	1.0	1.5869600000000001	0.07269350727540938
13.0	2.0	1.62996	0.13411961123432717
13.0	3.0	1.6459749999999997	0.14144334782930332
13.0	4.0	1.6439206896551724	0.11555665394487663
13.0	5.0	1.6625708333333336	0.1624543186069794
13.0	6.0	1.6437227272727275	0.11089326026932464
13.0	7.0	1.6753055555555556	0.11917612508740864
13.0	8.0	1.6302823529411765	0.4573260738183617
13.0	9.0	1.63567	0.08913843228995619
13.0	10.0	1.67029	0.1274017394787929
13.0	11.0	1.7250333333333332	0.1855325510523693
13.0	12.0	1.7111428571428569	0.22329132582900788
13.0	13.0	1.6136400000000002	0.08631589077336803
13.0	14.0	1.69868	0.15475893189086046
13.0	15.0	1.7041	0.17598910951154526
13.0	16.0	1.748475	0.2531006700241361
13.0	17.0	1.6334666666666668	0.07656241462580272
13.0	18.0	1.7024666666666668	0.0987436242667512
13.0	19.0	1.6633333333333333	0.1261186081961474
13.0	20.0	1.6452	0.12162236636408628
13.0	21.0	1.7022	0.18540339802711275
13.0	22.0	NaN	NaN
13.0	23.0	NaN	NaN
13.0	24.0	NaN	NaN
13.0	25.0	NaN	NaN
13.0	26.0	NaN	NaN
13.0	27.0	NaN	NaN
13.0	28.0	NaN	NaN
13.0	29.0	NaN	NaN
13.0	30.0	NaN	NaN
13.0	31.0	NaN	NaN
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
13.0	34.0	NaN	NaN
13.0	35.0	NaN	NaN
13.0	36.0	NaN	NaN
13.0	37.0	NaN	NaN
13.0	38.0	NaN	NaN
13.0	39.0	NaN	NaN
13.0	40.0	NaN	NaN
13.0	41.0	NaN	NaN
13.0	42.0	NaN	NaN
13.0	43.0	NaN	NaN
13.0	44.0	NaN	NaN
13.0	45.0	NaN	NaN
13.0	46.0	NaN	NaN
13.0	47.0	NaN	NaN
13.0	48.0	NaN	NaN
13.0	49.0	NaN	NaN
13.0	50.0	NaN	NaN
13.0	51.0	NaN	NaN
14.0	1.0	1.600788	0.10492083253577435
14.0	2.0	1.6592	0.1514259957005832
14.0	3.0	1.616565	0.09130338251069747
14.0	4.0	1.6194947368421053	0.09065198087977393
14.0	5.0	1.6739578947368423	0.14532047082144375
14.0	6.0	1.68070625	0.16886827398399418
14.0	7.0	1.568207142857143	0.46746388336720435
14.0	8.0	1.6949499999999997	0.14934488236591467
14.0	9.0	1.6785857142857143	0.14940916335766724
14.0	10.0	1.614975	0.06332263286798273
14.0	11.0	1.61125	0.06820559605584672
14.0	12.0	1.6856	0.18616390627616303
14.0	13.0	1.6262999999999999	0.02394514564582981
14.0	14.0	1.6663666666666666	0.08431472785541877
14.0	15.0	1.6886333333333334	0.08648845780411003
14.0	16.0	1.7530000000000001	0.20664290454791814
14.0	17.0	1.64185	0.10670241328105004
14.0	18.0	NaN	NaN
14.0	19.0	NaN	NaN
14.0	20.0	NaN	NaN
14.0	21.0	NaN	NaN
14.0	22.0	NaN	NaN
15.0	1.0	1.5851066666666669	0.08367612278188759
15.0	2.0	1.5743642857142857	0.05636685615259621
15.0	3.0	1.6247285714285713	0.17374547001763338
15.0	4.0	1.6260076923076918	0.0725689150800633
15.0	5.0	1.6574083333333334	0.10901197147213888
15.0	6.0	1.7659090909090909	0.29066190137183606
15.0	7.0	1.7043333333333335	0.1543846171093481
15.0	8.0	1.6997714285714285	0.16506602430831235
15.0	9.0	1.61984	0.02336178503453878
15.0	10.0	1.68508	0.07954261122191052
15.0	11.0	1.76372	0.07729597014075186
15.0	12.0	1.348475	0.9069898543166474
15.0	13.0	1.84395	0.25632620818012336
15.0	14.0	NaN	NaN
15.0	15.0	NaN	NaN
16.0	1.0	1.5857692307692306	0.06754313911142748
16.0	2.0	1.606076923076923	0.07802789195587002
16.0	3.0	1.6577	0.11426036058056181
16.0	4.0	1.693641666666667	0.08477687783323658
16.0	5.0	1.7046	0.12327785238593707
16.0	6.0	1.7914777777777777	0.235101678948587
16.0	7.0	1.7151399999999999	0.17067355682706092
16.0	8.0	1.70945	0.298389907112601
16.0	9.0	1.5898333333333332	0.024789581144774038
16.0	10.0	1.6700666666666668	0.09726491316673923
16.0	11.0	1.7467333333333332	0.19688307020496537
16.0	12.0	1.8255	0.24847732290895275
16.0	13.0	NaN	NaN
16.0	14.0	NaN	NaN
16.0	15.0	NaN	NaN
16.0	16.0	NaN	NaN
17.0	1.0	1.60375	0.09949136358785837
17.0	2.0	1.62905	0.15773860837292997
17.0	3.0	1.6495285714285717	0.1497490647081056
17.0	4.0	1.6899333333333333	0.16660551811589755
17.0	5.0	1.6456000000000004	0.12858703278324762
17.0	6.0	1.6740750000000002	0.16115608117598298
17.0	7.0	1.6186666666666667	0.06638405933153937
17.0	8.0	1.5977666666666666	0.1098981953142695
17.0	9.0	1.6531333333333331	0.10146217686080528
17.0	10.0	1.6613	0.040587929240107755
17.0	11.0	1.7704	0.048648946545634446
17.0	12.0	1.8283	0.22429427099237298
17.0	13.0	NaN	NaN
17.0	14.0	NaN	NaN
18.0	1.0	1.55185	0.04224314540056569
18.0	2.0	1.5818750000000001	0.0682709979908502
18.0	3.0	1.562225	0.07843181221077748
18.0	4.0	1.59535	0.055744805438115344
18.0	5.0	1.5876000000000001	0.0607247890074556
18.0	6.0	1.6302750000000001	0.0626874455799033
18.0	7.0	1.7063249999999999	0.05580026134944775
18.0	8.0	1.8369999999999997	0.2619035573132472
18.0	9.0	1.70115	0.06922575387816307
18.0	10.0	1.6846	0.15810907627331203
18.0	11.0	0.85965	1.2157286888940313
18.0	12.0	NaN	NaN
18.0	13.0	NaN	NaN
18.0	14.0	NaN	NaN
18.0	15.0	NaN	NaN
19.0	1.0	1.5460666666666665	0.030882087580559225
19.0	2.0	1.5770666666666668	0.04651734443552569
19.0	3.0	1.5900666666666667	0.09152815595942783
19.0	4.0	1.6093333333333335	0.11800399710744268
19.0	5.0	1.57795	0.08577205255792819
19.0	6.0	1.6502	0.180453650558807
19.0	7.0	1.6518000000000002	0.08909545442950507
19.0	8.0	1.7543	0.086408448660996
19.0	9.0	NaN	NaN
19.0	10.0	NaN	NaN
19.0	11.0	NaN	NaN
19.0	12.0	NaN	NaN
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
19.0	15.0	NaN	NaN
19.0	16.0	NaN	NaN
20.0	1.0	1.5910666666666666	0.0640229906622093
20.0	2.0	1.5856666666666666	0.05840122715605664
20.0	3.0	1.6191333333333333	0.06800678887679772
20.0	4.0	1.6095	0.08948390916807335
20.0	5.0	1.6841666666666668	0.12781440972493413
20.0	6.0	1.7723000000000002	0.14181033107640645
20.0	7.0	1.77345	0.05508361825443211
20.0	8.0	NaN	NaN
21.0	1.0	1.5872	0.05903863142045211
21.0	2.0	1.6723	0.14232821224198666
21.0	3.0	1.63815	0.0007778174593052736
21.0	4.0	1.6583	0.10069200564096442
21.0	5.0	1.6442	0.022485995641732093
21.0	6.0	1.6494499999999999	0.03627457787486998
21.0	7.0	1.82945	0.12296586924834073
21.0	8.0	NaN	NaN
22.0	1.0	1.59065	0.08987327188881018
22.0	2.0	1.66365	0.11815754313627211
22.0	3.0	1.6802000000000001	0.11242997820866109
22.0	4.0	1.8055	0.2708218971944477
22.0	5.0	NaN	NaN
22.0	6.0	NaN	NaN
22.0	7.0	NaN	NaN
22.0	8.0	NaN	NaN
23.0	1.0	NaN	NaN
23.0	2.0	NaN	NaN
23.0	3.0	NaN	NaN
23.0	4.0	NaN	NaN
23.0	5.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
