# INITIAL SIZE IN LINEAGE
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# mother	daughter	initSizeMean	initSizeStd
22.0	4.0	0.7639313750000001	0.010870943944814538
22.0	5.0	0.793104805	0.011452344496301524
22.0	6.0	0.8193861550000001	0.012364854972621674
22.0	7.0	0.84339713	0.013737687889854893
22.0	8.0	0.865759435	0.015380004522065886
22.0	9.0	0.886814515	0.017397214873401495
22.0	10.0	0.907084075	0.01978081819069086
22.0	11.0	0.927023375	0.022815866031890265
22.0	12.0	0.946987675	0.026659960673881315
22.0	13.0	0.9682341999999999	0.03170036628283443
22.0	14.0	0.9918260999999999	0.03852514961376095
22.0	15.0	1.0211771600000001	0.04977512181869966
22.0	16.0	1.076187865	0.08009885980010348
22.0	17.0	NaN	NaN
22.0	18.0	NaN	NaN
22.0	19.0	NaN	NaN
22.0	20.0	NaN	NaN
22.0	21.0	NaN	NaN
22.0	22.0	NaN	NaN
22.0	23.0	NaN	NaN
23.0	1.0	0.65059881	0.005777755366939613
23.0	2.0	0.69484053	0.006421590233345606
23.0	3.0	0.73408624	0.007175210498598616
23.0	4.0	0.7689412	0.008250748197054663
23.0	5.0	0.80032119	0.009436071294357647
23.0	6.0	0.8291143599999999	0.010762815747898002
23.0	7.0	0.85572597	0.012521263033488255
23.0	8.0	0.88091654	0.01442113167531588
23.0	9.0	0.90521896	0.01693319922615922
23.0	10.0	0.9294713800000001	0.020018390965289908
23.0	11.0	0.9544343200000001	0.024610823234926613
23.0	12.0	0.98150119	0.03153482697844076
23.0	13.0	1.0143022199999998	0.044056090011929096
23.0	14.0	NaN	NaN
23.0	15.0	NaN	NaN
23.0	16.0	NaN	NaN
24.0	1.0	0.6587421600000001	0.006099672800142649
24.0	2.0	0.7015128399999999	0.0010048270203373206
24.0	3.0	0.73938751	0.003838812004383697
24.0	4.0	0.77312669	0.009004368462307672
24.0	5.0	0.80387379	0.014099214242113
24.0	6.0	0.83195644	0.01994768028717118
24.0	7.0	0.8582627899999999	0.025937567688466893
24.0	8.0	0.8834533600000001	0.03322256358591252
24.0	9.0	0.9082886699999999	0.04179522921617015
24.0	10.0	0.9337845	0.05280925171915238
24.0	11.0	0.9619171499999999	0.06891812000194002
24.0	12.0	0.9992589299999999	0.09869449969479045
24.0	13.0	NaN	NaN
24.0	14.0	NaN	NaN
24.0	15.0	NaN	NaN
24.0	16.0	NaN	NaN
24.0	17.0	NaN	NaN
24.0	18.0	NaN	NaN
24.0	19.0	NaN	NaN
25.0	1.0	NaN	NaN
25.0	2.0	NaN	NaN
25.0	3.0	NaN	NaN
25.0	4.0	NaN	NaN
25.0	5.0	NaN	NaN
25.0	6.0	NaN	NaN
25.0	7.0	NaN	NaN
25.0	8.0	NaN	NaN
25.0	9.0	NaN	NaN
25.0	10.0	NaN	NaN
25.0	11.0	NaN	NaN
25.0	12.0	NaN	NaN
25.0	13.0	NaN	NaN
25.0	14.0	NaN	NaN
25.0	15.0	NaN	NaN
25.0	16.0	NaN	NaN
