# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# h	rls	rejuvenation
0.04757044946188386	26.0	0.5893
0.07378707727548178	24.0	0.5893
0.08026068391678218	23.0	0.5893
0.067634751037996	25.0	0.5893
0.05227986934100263	28.0	0.5893
0.06807678523841466	25.0	0.5888
0.07310108020854553	24.0	0.5888
0.0623902226748931	26.0	0.5888
0.07147065865325908	24.0	0.5888
0.06735581088717274	25.0	0.5888
0.048347446697409896	26.0	0.5888
0.055973124170430356	24.0	0.5888
0.06785126159574648	25.0	0.5888
0.05565598180239778	24.0	0.5888
0.06661835095458873	22.0	0.5888
0.05290616329089566	25.0	0.5888
0.06081472346371712	26.0	0.5888
0.060892130744579324	23.0	0.5888
0.06320353366825247	26.0	0.5881
0.06679085478372376	25.0	0.5881
0.06790698823151681	25.0	0.5881
0.07269284663881471	24.0	0.5881
0.05674209584475981	27.0	0.5881
0.05388400441559865	28.0	0.5881
0.07252419506922951	24.0	0.5881
0.05146828764906667	25.0	0.5879
0.07954459160850862	26.0	0.5879
0.06209016474405998	23.0	0.5879
0.07381434001433619	24.0	0.5879
0.07260893960037434	24.0	0.5879
0.05819324698817087	27.0	0.5879
0.057843877698478624	27.0	0.5879
0.06680115813213455	25.0	0.5878
0.07372279088362459	24.0	0.5878
0.07216851675855794	24.0	0.5878
0.05112126104054413	25.0	0.5878
0.06694490043699496	25.0	0.5878
0.06788221318656489	28.0	0.5875
0.06288705962484008	23.0	0.5875
0.07929430356355892	23.0	0.5875
0.06764187203255709	25.0	0.5875
0.05251928946694691	25.0	0.5875
0.07369620486609672	24.0	0.5875
0.0627716025764275	26.0	0.5875
0.04736695707710449	26.0	0.5875
0.07426294255298217	24.0	0.5875
0.08039849407164736	23.0	0.5875
0.05575177945508893	24.0	0.5875
0.060361808946040936	23.0	0.5875
0.056706906515250316	24.0	0.5875
0.05695121585393964	24.0	0.5875
0.0735007151391469	24.0	0.5875
0.05719488343189908	27.0	0.5871
0.05144754211472647	32.0	0.5871
0.056200328543206717	24.0	0.5871
0.06718974025553838	25.0	0.5303
0.061912268669827616	23.0	0.5303
0.07372461662974698	21.0	0.5303
0.06800208559875602	25.0	0.5303
0.06639602054015815	22.0	0.5303
0.06093859267500348	26.0	0.5303
0.07958526404094042	23.0	0.5303
0.07414163902769673	24.0	0.5303
0.07144590660473239	24.0	0.5303
0.06111186682869352	26.0	0.5303
0.05643952799097566	24.0	0.5303
0.04606571965684557	23.0	0.5303
0.08005942986255658	23.0	0.5303
0.08102476008154358	23.0	0.5303
0.06113248406032652	26.0	0.5303
0.06645383494218232	22.0	0.5303
0.08792089289428438	22.0	0.5303
0.0785741200671655	23.0	0.5303
0.0614716413861765	23.0	0.5303
0.07199312768645695	24.0	0.5303
0.08491616903817137	25.0	0.5303
0.05648557431462037	24.0	0.5303
0.0740343798252374	24.0	0.5303
0.05704490307291136	24.0	0.5303
0.047345256135177566	26.0	0.5299
0.06199074265904889	23.0	0.5299
0.061559726035462364	23.0	0.5299
0.07367692371808507	24.0	0.5299
0.07304943473781213	24.0	0.5299
0.04602066229745861	30.0	0.5299
0.07326423693687202	24.0	0.5299
0.06812894956572109	25.0	0.5299
0.04382579433338535	27.0	0.5299
0.048067525329528	26.0	0.5299
0.06595914367094424	25.0	0.5299
0.07854118684127276	23.0	0.5299
0.06711203885466158	22.0	0.5299
0.04775340293234365	26.0	0.5299
0.06137701832324267	23.0	0.5299
0.06338245293307677	26.0	0.5299
0.07966338666850432	23.0	0.5299
0.06259789098816061	23.0	0.5299
0.07198075950228071	24.0	0.5299
0.07199534786754333	24.0	0.5299
0.07975621509839666	23.0	0.5299
0.061407264942274525	23.0	0.5299
0.060051428583653095	23.0	0.5299
0.057708155466275356	24.0	0.5299
0.08785832288265832	22.0	0.5299
0.0627914313995658	26.0	0.5299
0.08083449932912326	23.0	0.5299
0.04753188042024995	26.0	0.5293
0.06718383724385285	22.0	0.5293
0.08163132838775927	23.0	0.5293
