# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
1.572	1.6013	-0.712
1.6091	1.6018	-0.712
1.4655	1.5999	-0.712
1.7144	1.6182	-0.7141
1.6307	1.6219	-0.7141
1.5255	1.6159	-0.7141
1.467	1.5992	-0.7141
1.5001	1.6075	-0.7141
1.5414	1.6019	-0.7141
1.5505	1.6006	-0.7141
1.4167	1.5932	-0.7141
1.6303	1.6084	-0.7141
1.6507	1.6093	-0.7141
1.6627	1.6084	-0.7141
1.8139	1.6252	-0.7141
1.4826	1.5986	-0.7141
1.514	1.6004	-0.7141
1.6087	1.6013	-0.7141
1.4966	1.5979	-0.7141
1.5249	1.6007	-0.7141
1.4922	1.5946	-0.7141
1.5292	1.598	-0.7141
1.467	1.6012	-0.7141
1.4271	1.5945	-0.7141
1.4626	1.5965	-0.7141
1.4776	1.5947	-0.7141
1.7429	1.6271	-0.7141
1.6739	1.6136	-0.7141
1.5898	1.6136	-0.7141
1.7243	1.6208	-0.7141
1.8697	1.6382	-0.7141
1.7848	1.6252	-0.7141
2.1707	1.6899	-0.7141
1.5423	1.6043	-0.7141
1.5427	1.6032	-0.7141
1.639	1.607	-0.7141
1.6173	1.611	-0.7141
1.8987	1.6527	-0.7141
1.5646	1.6004	-0.7141
1.7045	1.6214	-0.7141
1.8015	1.6194	-0.7141
1.8295	1.6395	-0.7141
1.7119	1.6154	-0.7141
1.5858	1.6071	-0.7141
1.6195	1.6176	-0.7141
1.5421	1.6025	-0.7141
1.6809	1.6055	-0.7143
1.481	1.5978	-0.7143
1.4927	1.599	-0.7143
1.7464	1.6197	-0.7143
1.4414	1.5996	-0.7143
1.4455	1.5944	-0.7143
1.6463	1.6089	-0.7143
1.8379	1.649	-0.7143
1.5986	1.6099	-0.7143
1.5818	1.6032	-0.7143
1.7525	1.6202	-0.7143
1.6663	1.61	-0.7143
1.7247	1.618	-0.7143
1.6251	1.6135	-0.7143
1.6903	1.6168	-0.7143
1.5025	1.5963	-0.7143
1.5211	1.6039	-0.7143
1.4782	1.5894	-0.7143
1.6723	1.6241	-0.7143
1.4241	1.5951	-0.7143
1.5026	1.5958	-0.7143
1.7103	1.6286	-0.7143
1.6553	1.6096	-0.7143
0.0	0.0	-0.7143
1.5217	1.6102	-0.7143
1.583	1.6089	-0.7143
1.6373	1.6136	-0.7143
1.5934	1.612	-0.7143
1.9614	1.6501	-0.7143
1.5665	1.6117	-0.7143
2.073	1.6735	-0.7143
1.4685	1.6078	-0.7143
1.5354	1.6096	-0.7143
1.4624	1.5965	-0.7143
1.4895	1.5932	-0.7143
1.5323	1.6061	-0.7143
1.5932	1.6012	-0.7143
1.5667	1.5916	-0.7143
1.8349	1.6289	-0.7143
1.9522	1.6541	-0.7143
1.975	1.6572	-0.7143
1.8695	1.6439	-0.7143
1.5149	1.607	-0.7143
1.4913	1.5997	-0.7143
1.497	1.597	-0.7143
1.7277	1.6176	-0.7148
1.4986	1.6042	-0.7148
1.5128	1.6023	-0.7148
1.9494	1.637	-0.7148
1.5245	1.6106	-0.7148
1.5627	1.6018	-0.7148
1.7547	1.6189	-0.7148
1.5098	1.6004	-0.7148
1.5976	1.5964	-0.7148
1.4481	1.5964	-0.7148
1.4509	1.5953	-0.7148
1.4652	1.592	-0.7148
1.561	1.6067	-0.7148
1.6573	1.6246	-0.7148
1.6407	1.606	-0.7148
1.4539	1.6011	-0.7148
1.5347	1.5936	-0.7148
1.4901	1.5983	-0.7148
1.4763	1.596	-0.7148
1.7576	1.6234	-0.7148
1.8562	1.6352	-0.7148
1.4757	1.6045	-0.7148
1.5868	1.6107	-0.7148
1.414	1.5904	-0.7148
1.4251	1.5893	-0.7148
1.4317	1.5896	-0.7148
1.4641	1.5919	-0.7148
1.7599	1.6283	-0.7148
1.4963	1.6057	-0.7148
1.5202	1.6017	-0.7148
1.4629	1.594	-0.7148
1.5126	1.5925	-0.7148
1.7226	1.6148	-0.7148
1.5583	1.6069	-0.7148
1.6251	1.6051	-0.7148
1.6883	1.6065	-0.7148
1.5896	1.6044	-0.7148
1.5152	1.6074	-0.7148
1.5545	1.6068	-0.7148
1.5638	1.6018	-0.7148
1.5357	1.6004	-0.7148
1.6359	1.6128	-0.7148
1.9522	1.654	-0.7148
1.4612	1.6063	-0.7148
1.4852	1.6069	-0.7148
1.5172	1.6104	-0.7148
1.5634	1.6137	-0.7148
1.5788	1.6074	-0.7148
1.5678	1.5917	-0.7148
1.5236	1.6029	-0.7148
1.6378	1.6004	-0.7148
1.573	1.6081	-0.7148
1.5884	1.6073	-0.7148
1.9735	1.646	-0.7148
1.4734	1.6	-0.7148
1.4792	1.5984	-0.7148
1.5117	1.5971	-0.7148
1.484	1.6022	-0.7148
1.8921	1.6475	-0.7148
1.6575	1.613	-0.7148
1.4358	1.5974	-0.7148
1.4438	1.5976	-0.7148
1.4582	1.5971	-0.7148
1.4668	1.594	-0.7148
1.4904	1.5951	-0.7148
1.6814	1.6149	-0.7148
1.9572	1.6526	-0.7148
1.7576	1.6205	-0.7148
1.5489	1.6063	-0.7148
1.6423	1.602	-0.7148
1.5687	1.6083	-0.7148
1.6181	1.6136	-0.7148
1.5976	1.6027	-0.7148
1.6218	1.6169	-0.7148
1.5834	1.6076	-0.7148
2.1405	1.6766	-0.7148
1.4702	1.6002	-0.7148
1.5604	1.6104	-0.7148
1.4924	1.6124	-0.7148
1.6432	1.6142	-0.7148
1.5992	1.6063	-0.7148
1.6528	1.614	-0.7148
1.8043	1.6333	-0.7148
1.7738	1.6365	-0.7148
1.6039	1.6132	-0.7148
1.4495	1.5993	-0.7148
1.5019	1.6023	-0.7148
1.7292	1.6143	-0.7148
1.4733	1.593	-0.7151
1.5135	1.5891	-0.7151
1.8398	1.637	-0.7151
1.4827	1.605	-0.7151
1.5	1.5996	-0.7151
1.5648	1.6073	-0.7151
1.4504	1.6014	-0.7151
1.5004	1.6051	-0.7151
1.5584	1.6006	-0.7151
1.7077	1.6165	-0.7151
1.6919	1.6148	-0.7151
1.5932	1.6158	-0.7151
1.5843	1.6114	-0.7151
1.7199	1.6167	-0.7151
1.6373	1.6107	-0.7151
1.8272	1.6267	-0.7151
1.7664	1.6296	-0.7151
1.5254	1.6002	-0.7151
1.6053	1.603	-0.7151
1.4721	1.5968	-0.7151
1.5659	1.6096	-0.7151
1.7164	1.616	-0.7151
1.6787	1.6166	-0.7151
1.658	1.6049	-0.7151
1.9157	1.6361	-0.7151
1.5492	1.6016	-0.7151
1.4719	1.6055	-0.7151
1.7255	1.6137	-0.7151
1.4149	1.5903	-0.7151
1.412	1.5889	-0.7151
1.4424	1.5865	-0.7151
1.5733	1.6058	-0.7151
1.597	1.618	-0.7151
1.5451	1.6038	-0.7151
1.5984	1.6082	-0.7151
1.4541	1.588	-0.7151
1.8056	1.6195	-0.7151
1.5722	1.6131	-0.7151
1.8682	1.6345	-0.7151
1.476	1.602	-0.7151
1.4989	1.6022	-0.7151
1.5145	1.6039	-0.7151
1.5273	1.6053	-0.7151
1.5095	1.5995	-0.7151
1.5337	1.6012	-0.7151
1.556	1.5922	-0.7151
1.6976	1.6187	-0.7151
1.5265	1.6076	-0.7789
1.6092	1.6047	-0.7789
1.6712	1.6136	-0.7789
1.4172	1.5962	-0.7789
1.4938	1.5986	-0.7789
1.695	1.6152	-0.7789
1.523	1.5999	-0.7789
1.5959	1.6009	-0.7789
1.4773	1.5987	-0.7789
1.4785	1.596	-0.7789
1.5449	1.5978	-0.7789
2.1058	1.6821	-0.7789
1.6162	1.6095	-0.7789
1.6555	1.6218	-0.7789
1.7546	1.6256	-0.7789
1.6403	1.6087	-0.7789
1.837	1.6359	-0.7789
1.6227	1.602	-0.7789
1.6256	1.6034	-0.7789
1.4696	1.6053	-0.7789
1.4637	1.6009	-0.7789
1.506	1.5999	-0.7789
1.5011	1.5972	-0.7789
1.4992	1.5948	-0.7789
1.6641	1.6153	-0.7789
1.8537	1.6252	-0.7789
1.7879	1.6158	-0.7789
1.5017	1.6025	-0.7789
1.7434	1.6172	-0.7789
1.649	1.6097	-0.7789
1.7101	1.6105	-0.7789
1.4439	1.598	-0.7789
1.4747	1.6014	-0.7789
1.565	1.6035	-0.7789
1.7836	1.6259	-0.7789
1.4571	1.6031	-0.7789
1.5405	1.6098	-0.7789
1.4932	1.6002	-0.7789
1.5672	1.6143	-0.7789
1.575	1.6115	-0.7789
1.5661	1.5988	-0.7789
1.5399	1.6055	-0.7789
1.5292	1.5992	-0.7789
1.6549	1.6049	-0.7789
1.7283	1.6149	-0.7789
1.5276	1.6033	-0.7789
1.9945	1.6605	-0.7789
1.4822	1.6032	-0.7789
1.5334	1.5995	-0.7789
1.9355	1.654	-0.7789
1.6112	1.603	-0.7789
1.7124	1.6248	-0.7789
1.4524	1.5999	-0.7789
1.4971	1.5983	-0.7789
1.5096	1.5964	-0.7789
1.5467	1.5961	-0.7789
1.8673	1.6378	-0.7789
1.5163	1.6048	-0.7789
1.5294	1.6012	-0.7789
1.5203	1.5981	-0.7789
1.5828	1.5994	-0.7789
1.5862	1.6085	-0.7789
1.5442	1.5991	-0.7789
1.5622	1.5983	-0.7789
1.4515	1.5961	-0.7789
1.4764	1.5963	-0.7789
1.5126	1.599	-0.7789
1.4736	1.6005	-0.7789
1.4773	1.5964	-0.7789
1.5331	1.5965	-0.7789
1.6291	1.6167	-0.7789
1.6146	1.6035	-0.7789
1.5371	1.6117	-0.7789
1.5054	1.6054	-0.7789
1.5317	1.6031	-0.7789
1.5674	1.606	-0.7789
1.5015	1.6062	-0.7789
1.4787	1.6008	-0.7789
1.4978	1.601	-0.7789
1.5583	1.6078	-0.7789
1.6315	1.6035	-0.7789
1.7363	1.6269	-0.7789
1.5815	1.61	-0.7789
1.7288	1.6152	-0.7789
1.5404	1.6018	-0.7789
1.5538	1.599	-0.7789
1.8062	1.6316	-0.7789
1.7693	1.6218	-0.7789
1.6659	1.6054	-0.7789
1.5237	1.6054	-0.7789
1.6828	1.6175	-0.7793
1.5787	1.6123	-0.7793
1.501	1.5962	-0.7793
1.5992	1.607	-0.7793
1.7787	1.6229	-0.7793
1.8207	1.6375	-0.7793
1.9517	1.649	-0.7793
1.8965	1.6374	-0.7793
1.4919	1.6094	-0.7793
1.641	1.5999	-0.7793
1.5942	1.6084	-0.7793
1.4647	1.5948	-0.7793
1.4753	1.5872	-0.7793
1.8436	1.6312	-0.7793
1.6386	1.6083	-0.7793
1.604	1.6018	-0.7793
1.487	1.5996	-0.7793
1.504	1.5939	-0.7793
1.7134	1.621	-0.7793
1.5577	1.6046	-0.7793
1.7781	1.6275	-0.7793
0.0	0.0	-0.7793
1.5013	1.6076	-0.7793
1.4834	1.5996	-0.7793
1.4693	1.5967	-0.7793
1.5535	1.604	-0.7793
1.4975	1.604	-0.7793
1.5804	1.6117	-0.7793
1.6014	1.6129	-0.7793
1.6017	1.6071	-0.7793
1.49	1.5976	-0.7793
1.4832	1.5997	-0.7793
1.6152	1.6113	-0.7793
1.6316	1.6081	-0.7793
1.9091	1.6397	-0.7793
1.5091	1.6015	-0.7793
1.5068	1.6075	-0.7793
1.6142	1.6031	-0.7793
1.5608	1.598	-0.7793
2.3048	1.7068	-0.7793
1.9789	1.6549	-0.7793
1.5003	1.6015	-0.7793
1.5157	1.5951	-0.7793
1.5618	1.5988	-0.7793
1.4788	1.6011	-0.7793
1.4635	1.5972	-0.7793
1.4855	1.5996	-0.7793
1.4851	1.5968	-0.7793
0.0	0.0	-0.7793
1.5034	1.6056	-0.7793
1.5405	1.6059	-0.7793
1.5839	1.6001	-0.7793
1.96	1.6493	-0.7793
1.6867	1.6087	-0.7793
1.9174	1.6406	-0.7793
1.5223	1.6055	-0.7793
1.8355	1.6227	-0.7793
1.5732	1.608	-0.7793
1.4917	1.6061	-0.7793
1.4455	1.5956	-0.7793
1.7858	1.6207	-0.7793
1.5	1.5897	-0.7793
1.5988	1.6164	-0.7793
1.6356	1.6152	-0.7793
1.5809	1.6016	-0.7793
1.6163	1.6213	-0.7813
1.5682	1.5972	-0.7813
1.4677	1.6041	-0.7813
1.4758	1.6	-0.7813
1.4846	1.5958	-0.7813
1.4459	1.6032	-0.7813
1.5234	1.6026	-0.7813
1.5368	1.5996	-0.7813
1.7612	1.6189	-0.7813
1.4451	1.6032	-0.7813
1.5362	1.5933	-0.7813
1.7019	1.6167	-0.7813
1.967	1.6384	-0.7813
1.6409	1.6102	-0.7813
1.4536	1.6053	-0.7813
1.4539	1.5981	-0.7813
1.5029	1.5923	-0.7813
1.4336	1.5993	-0.7813
1.4885	1.5974	-0.7813
1.7418	1.6254	-0.7813
1.5792	1.606	-0.7813
1.4348	1.5979	-0.7813
1.5379	1.6052	-0.7813
1.552	1.6054	-0.7813
1.8287	1.6324	-0.7813
1.4781	1.5987	-0.7813
1.5078	1.6004	-0.7813
1.4984	1.5961	-0.7813
1.5457	1.599	-0.7813
1.5377	1.5916	-0.7813
1.5222	1.5999	-0.7813
1.6095	1.6063	-0.7813
1.6213	1.6016	-0.7813
1.4852	1.593	-0.7813
1.5545	1.5976	-0.7813
1.6524	1.6059	-0.7813
1.522	1.5994	-0.7813
1.5081	1.596	-0.7813
1.5668	1.6028	-0.7813
1.5934	1.6125	-0.7813
1.5524	1.6025	-0.7813
1.4661	1.5915	-0.7813
1.5118	1.6055	-0.7813
1.5681	1.6078	-0.7813
1.4778	1.5962	-0.7813
1.5254	1.6069	-0.7813
1.5435	1.6079	-0.7813
1.5558	1.6	-0.7813
1.758	1.6292	-0.7813
1.8329	1.6336	-0.7813
2.4707	1.747	-0.7813
1.7928	1.6243	-0.7813
1.7722	1.627	-0.7813
1.5911	1.6213	-0.7813
1.4648	1.5995	-0.7813
1.4861	1.6007	-0.7813
1.4779	1.593	-0.7813
1.5364	1.6047	-0.7813
1.5835	1.6014	-0.7813
1.6264	1.6122	-0.7813
1.6935	1.6167	-0.7813
1.4207	1.5886	-0.7813
2.0114	1.6612	-0.7813
0.0	0.0	-0.7813
1.4706	1.5915	-0.7813
1.7088	1.6235	-0.7813
1.6118	1.6078	-0.7813
1.4118	1.5905	-0.7813
1.4607	1.5926	-0.7813
1.5234	1.6016	-0.7813
1.5537	1.5904	-0.7813
1.47	1.6076	-0.7813
2.1035	1.6757	-0.7813
1.4482	1.5941	-0.7813
1.5056	1.5928	-0.7813
1.8139	1.6377	-0.7813
1.7557	1.6255	-0.7834
1.583	1.6108	-0.7834
1.7882	1.6182	-0.7834
1.6519	1.6123	-0.7834
1.6851	1.63	-0.7834
1.692	1.6196	-0.7834
1.6908	1.6143	-0.7834
1.8501	1.6316	-0.7834
1.708	1.6098	-0.7834
1.4999	1.6005	-0.7834
1.7026	1.6144	-0.7834
1.6131	1.6056	-0.7834
1.7677	1.6268	-0.7834
1.594	1.6116	-0.7834
1.5974	1.6096	-0.7834
1.54	1.5971	-0.7834
1.6	1.6046	-0.7834
1.6691	1.6138	-0.7834
1.7068	1.6138	-0.7834
1.8888	1.6314	-0.7834
1.676	1.6088	-0.7834
1.8139	1.6296	-0.7834
1.4791	1.5902	-0.7834
1.8589	1.6283	-0.7834
1.4316	1.5863	-0.7834
1.4402	1.5968	-0.7834
1.4599	1.5972	-0.7834
1.4618	1.5941	-0.7834
1.4536	1.5916	-0.7834
1.5132	1.5904	-0.7834
1.7012	1.6126	-0.7834
1.6359	1.6092	-0.7834
1.9376	1.6563	-0.7834
1.4846	1.5963	-0.7834
1.4342	1.5959	-0.7863
1.8465	1.6375	-0.7863
1.4911	1.6026	-0.7863
1.7373	1.6138	-0.7863
1.4946	1.5948	-0.7863
1.8984	1.6383	-0.7863
1.6306	1.6096	-0.7863
1.7685	1.6219	-0.7863
1.4483	1.5989	-0.7863
1.467	1.5992	-0.7863
1.7263	1.6312	-0.7863
1.5088	1.6024	-0.7863
1.5798	1.5991	-0.7863
1.6343	1.6114	-0.7863
1.5857	1.6054	-0.7863
1.6301	1.6083	-0.7863
1.68	1.6178	-0.7863
1.6057	1.6008	-0.7863
1.6934	1.6062	-0.7863
1.6183	1.6144	-0.7863
1.6178	1.599	-0.7863
1.4653	1.5988	-0.7863
1.4544	1.592	-0.7863
1.5177	1.604	-0.7863
1.5377	1.6036	-0.7863
1.5891	1.6099	-0.7863
1.7545	1.6262	-0.7863
1.6159	1.61	-0.7863
1.644	1.6153	-0.7863
1.5829	1.6079	-0.7863
1.6531	1.6075	-0.7863
1.5206	1.6053	-0.7863
1.658	1.6151	-0.7863
1.6346	1.6174	-0.7863
1.4768	1.6053	-0.7863
1.5438	1.5967	-0.7863
1.6694	1.6105	-0.7863
1.598	1.6093	-0.7863
1.5728	1.6125	-0.7863
1.485	1.5993	-0.7863
1.5207	1.6046	-0.7863
1.4681	1.6062	-0.7863
1.5041	1.6006	-0.7863
1.6193	1.6046	-0.7863
1.6935	1.6082	-0.7863
1.4931	1.597	-0.7863
1.5127	1.6051	-0.7863
1.5945	1.5962	-0.7863
1.7792	1.6245	-0.7863
1.5576	1.6061	-0.7863
1.5652	1.6007	-0.7863
1.4777	1.6011	-0.7863
1.7994	1.6306	-0.7863
1.6363	1.6161	-0.7863
1.6333	1.6108	-0.7863
1.6376	1.6123	-0.7863
1.625	1.6145	-0.7863
1.5896	1.603	-0.7911
1.6122	1.5986	-0.7911
1.9747	1.6495	-0.7911
1.5486	1.6035	-0.7911
1.6293	1.6085	-0.7911
1.5198	1.6009	-0.7911
1.508	1.6137	-0.7911
1.5532	1.6063	-0.7911
1.6032	1.6009	-0.7911
1.4651	1.6048	-0.7911
1.4638	1.6034	-0.7911
1.4665	1.5973	-0.7911
1.5098	1.6003	-0.7911
1.5506	1.6031	-0.7911
1.6081	1.6033	-0.7911
1.6399	1.6002	-0.7911
1.9116	1.6353	-0.7911
1.6048	1.6129	-0.7911
1.4257	1.5981	-0.7911
1.4871	1.5984	-0.7911
1.5429	1.6124	-0.7911
1.7841	1.631	-0.7911
1.5301	1.6013	-0.7911
1.5582	1.6028	-0.7911
1.5991	1.6003	-0.7911
1.6263	1.6053	-0.7911
1.7763	1.6279	-0.7911
1.8002	1.6277	-0.7911
1.4904	1.5992	-0.7911
1.4916	1.5979	-0.7911
1.4784	1.6019	-0.7911
1.5507	1.6059	-0.7911
1.6539	1.615	-0.7911
1.821	1.6237	-0.7911
1.4676	1.5983	-0.7911
1.7766	1.6271	-0.7911
1.8993	1.6425	-0.7911
2.3106	1.7188	-0.7911
1.7466	1.6165	-0.7911
1.5554	1.6069	-0.7911
1.6102	1.6134	-0.7911
1.8149	1.626	-0.7911
1.4322	1.5994	-0.7911
1.5299	1.6018	-0.7911
1.4246	1.5973	-0.7911
1.9586	1.6465	-0.7911
1.5988	1.6137	-0.7911
1.5165	1.6034	-0.7911
1.5291	1.6013	-0.7911
1.6312	1.608	-0.7911
1.7424	1.6194	-0.7911
1.7975	1.6382	-0.7911
1.6154	1.6014	-0.7911
1.4403	1.597	-0.7911
1.7789	1.6249	-0.7911
1.724	1.6187	-0.7911
1.4755	1.5959	-0.7911
1.6272	1.6059	-0.7911
1.5818	1.6061	-0.7935
1.5669	1.6049	-0.7935
1.9129	1.6519	-0.7935
1.7596	1.627	-0.7935
1.5492	1.6055	-0.7935
1.5069	1.5972	-0.7935
1.6748	1.6093	-0.7935
1.4533	1.606	-0.7935
1.4811	1.6025	-0.7935
1.5819	1.598	-0.7935
1.4506	1.6007	-0.7935
1.4152	1.5947	-0.7935
1.7075	1.6143	-0.7935
1.4701	1.6001	-0.7935
1.5815	1.6184	-0.7935
1.4877	1.5988	-0.7935
0.0	0.0	-0.7935
1.6596	1.6109	-0.7935
1.8089	1.6253	-0.7935
1.6794	1.6144	-0.7935
1.7704	1.6345	-0.7935
1.4509	1.6107	-0.7935
1.5626	1.5972	-0.7935
1.4797	1.6095	-0.7935
1.4409	1.5964	-0.7935
1.4737	1.5996	-0.7935
1.4718	1.5923	-0.7935
1.8492	1.6325	-0.7935
1.6442	1.6081	-0.7935
1.7614	1.6166	-0.7935
1.5487	1.6043	-0.7935
1.5722	1.6062	-0.7935
1.5973	1.6051	-0.7935
1.5082	1.6014	-0.7935
1.7328	1.6262	-0.7935
1.7113	1.6122	-0.7935
1.5272	1.6119	-0.7935
1.585	1.6004	-0.7935
1.5692	1.6027	-0.7935
1.5765	1.6028	-0.7935
1.862	1.6369	-0.7936
1.4694	1.5958	-0.7936
1.4615	1.5985	-0.7936
1.5206	1.6064	-0.7936
1.6652	1.6177	-0.7936
1.6202	1.6022	-0.7936
1.4711	1.5906	-0.7936
1.6918	1.6052	-0.7936
2.115	1.6842	-0.7936
1.4391	1.598	-0.7936
1.4363	1.5951	-0.7936
1.4784	1.593	-0.7936
1.4837	1.5893	-0.7936
1.6805	1.607	-0.7936
2.3576	1.7271	-0.7936
1.5423	1.6045	-0.7936
1.6944	1.605	-0.7936
1.4683	1.5941	-0.7936
1.4851	1.5957	-0.7936
1.4781	1.5942	-0.7936
1.5052	1.5956	-0.7936
1.5249	1.5951	-0.7936
1.6888	1.6062	-0.7936
1.7828	1.6251	-0.7936
1.817	1.6371	-0.7936
1.4966	1.6012	-0.7936
1.945	1.6438	-0.7936
2.0274	1.6565	-0.7936
1.6701	1.6088	-0.7936
1.525	1.601	-0.7936
1.6592	1.6018	-0.7936
1.7551	1.6211	-0.7936
1.7134	1.6251	-0.7936
1.7621	1.6197	-0.7936
1.5717	1.6087	-0.7936
1.6486	1.6044	-0.7936
1.4512	1.6026	-0.7936
1.7229	1.6155	-0.7936
1.4906	1.5967	-0.7936
1.5246	1.6036	-0.7936
1.6819	1.6109	-0.7936
1.6509	1.6163	-0.7936
1.7969	1.6253	-0.7936
1.5412	1.6012	-0.7936
1.6238	1.613	-0.7936
1.4597	1.5931	-0.7936
1.4975	1.5982	-0.7936
1.5134	1.598	-0.7936
1.5813	1.6145	-0.7936
1.5848	1.6056	-0.7936
1.5767	1.6005	-0.7936
1.6079	1.597	-0.7942
1.6125	1.6116	-0.7942
1.6684	1.6133	-0.7942
1.7383	1.6134	-0.7942
1.5879	1.6049	-0.7942
1.8573	1.6269	-0.7942
1.4653	1.592	-0.7942
1.6799	1.619	-0.7942
1.7516	1.6261	-0.7942
1.4738	1.5978	-0.7942
1.4873	1.5991	-0.7942
1.4539	1.5935	-0.7942
1.5765	1.6044	-0.7942
1.9573	1.6548	-0.7942
1.5182	1.61	-0.7942
1.4807	1.5978	-0.7942
1.5119	1.6009	-0.7942
1.5809	1.6249	-0.7942
1.5338	1.6022	-0.7942
1.5605	1.5973	-0.7942
1.4567	1.5966	-0.7942
1.7723	1.6241	-0.7942
1.989	1.6596	-0.7942
1.5991	1.6168	-0.7942
1.4422	1.5966	-0.7942
1.4331	1.5921	-0.7942
1.5639	1.6049	-0.7942
1.7477	1.6147	-0.7942
1.943	1.6532	-0.7942
1.4723	1.5985	-0.7942
1.4811	1.5965	-0.7942
1.5103	1.5975	-0.7942
1.6289	1.6099	-0.7942
1.9369	1.654	-0.7942
1.5849	1.6036	-0.7942
1.5922	1.5989	-0.7942
1.4913	1.5993	-0.7942
1.9044	1.6465	-0.7942
1.6663	1.626	-0.7942
1.7655	1.6245	-0.7942
1.6301	1.6141	-0.7942
1.5615	1.5986	-0.7942
1.562	1.6043	-0.7942
1.4844	1.6015	-0.7942
1.508	1.6008	-0.7942
1.783	1.616	-0.7942
1.6149	1.6067	-0.7942
1.5137	1.6037	-0.7942
1.6201	1.6174	-0.7942
1.5291	1.5999	-0.7942
1.5715	1.6032	-0.7942
1.6389	1.6103	-0.7942
1.626	1.6007	-0.7942
1.4704	1.599	-0.7942
1.4513	1.5955	-0.7942
1.5352	1.5967	-0.7942
1.8827	1.6387	-0.7942
1.6367	1.6074	-0.7942
1.6641	1.6091	-0.7942
1.8139	1.6286	-0.7942
1.5419	1.5995	-0.7942
1.8997	1.6463	-0.7942
1.7052	1.6208	-0.7942
1.509	1.6032	-0.7942
1.6829	1.6094	-0.7942
1.8937	1.6346	-0.7942
1.7721	1.6189	-0.7942
1.536	1.605	-0.7942
1.5411	1.6042	-0.7942
1.5524	1.5962	-0.7942
1.8453	1.6278	-0.7942
1.8718	1.6366	-0.7942
1.7898	1.6209	-0.7942
1.9575	1.6422	-0.7942
1.5522	1.6017	-0.7942
1.4627	1.6035	-0.7942
1.4844	1.6056	-0.7942
1.5576	1.5994	-0.7942
1.828	1.628	-0.7942
1.7093	1.6251	-0.7942
1.4617	1.5914	-0.7945
1.5879	1.6098	-0.7945
1.609	1.6058	-0.7945
1.4721	1.6074	-0.7945
1.5893	1.595	-0.7945
1.8843	1.6362	-0.7945
1.5671	1.6057	-0.7945
1.6038	1.6074	-0.7945
1.5452	1.6101	-0.7945
1.7504	1.6254	-0.7945
1.5252	1.6076	-0.7945
1.5697	1.6037	-0.7945
1.5743	1.6006	-0.7945
1.4725	1.6035	-0.7945
1.6236	1.6093	-0.7945
1.7023	1.6204	-0.7945
1.8228	1.6279	-0.7945
1.679	1.6179	-0.7945
1.8126	1.6235	-0.7945
1.6699	1.6113	-0.7945
1.5357	1.6034	-0.7945
1.5612	1.6018	-0.7945
1.7866	1.6241	-0.7945
1.6971	1.6106	-0.8568
1.6341	1.6114	-0.8568
1.6606	1.6023	-0.8568
1.4635	1.6018	-0.8568
1.459	1.6001	-0.8568
1.442	1.5953	-0.8568
1.4884	1.5968	-0.8568
1.4929	1.5903	-0.8568
1.4494	1.5964	-0.8568
1.4666	1.5967	-0.8568
1.5674	1.6021	-0.8568
1.4847	1.6061	-0.8568
1.698	1.6191	-0.8568
1.7251	1.6194	-0.8568
0.0	0.0	-0.8568
1.6495	1.6074	-0.8568
1.6538	1.6103	-0.8568
1.4235	1.5891	-0.8568
1.4862	1.5978	-0.8568
1.4791	1.5946	-0.8568
1.8783	1.6324	-0.8568
1.4939	1.6095	-0.8568
1.468	1.5981	-0.8568
1.462	1.5957	-0.8568
1.8411	1.6345	-0.8568
1.5425	1.6114	-0.8568
1.5031	1.6003	-0.8568
1.5466	1.6025	-0.8568
1.4981	1.6003	-0.8568
1.4991	1.5994	-0.8568
1.4963	1.6021	-0.8568
1.4884	1.5976	-0.8568
1.5824	1.6056	-0.8568
1.6457	1.6128	-0.8568
1.5824	1.6083	-0.8568
1.6148	1.6087	-0.8568
1.7184	1.6154	-0.8568
1.598	1.6104	-0.8568
1.6539	1.6102	-0.8568
1.5761	1.5956	-0.8568
1.9164	1.6385	-0.8568
1.5811	1.6155	-0.8568
1.5646	1.599	-0.8568
1.6354	1.6037	-0.8568
1.7065	1.6123	-0.8568
1.4759	1.59	-0.8568
1.6468	1.6073	-0.8568
2.1203	1.6845	-0.8568
1.4874	1.5938	-0.8568
1.8204	1.6309	-0.8568
1.5567	1.6045	-0.8568
1.6753	1.6148	-0.8568
1.5161	1.602	-0.8568
1.5164	1.5982	-0.8568
1.6017	1.6099	-0.8568
1.7574	1.6175	-0.8568
1.5045	1.6058	-0.8568
0.0	0.0	-0.8568
1.4838	1.5982	-0.8568
1.5357	1.6028	-0.8568
1.5225	1.5945	-0.8568
1.8638	1.629	-0.8568
1.8106	1.6251	-0.8568
1.7246	1.6176	-0.8568
1.5719	1.6067	-0.8568
1.556	1.6041	-0.8568
1.5371	1.6129	-0.8568
1.5525	1.6101	-0.8568
1.5397	1.6049	-0.8568
1.5771	1.6	-0.8568
0.0	0.0	-0.8568
1.6987	1.6231	-0.8568
1.7069	1.6158	-0.8568
1.5131	1.6072	-0.8568
1.5805	1.6103	-0.8568
1.6964	1.6114	-0.8573
1.5174	1.6085	-0.8573
1.5305	1.6032	-0.8573
1.5868	1.608	-0.8573
1.6415	1.6112	-0.8573
1.4829	1.6045	-0.8573
1.7538	1.6308	-0.8573
1.6895	1.6163	-0.8573
