# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# genT	cycleGrowth	rejuvenation
1.6976	1.6115	0.1127
1.6649	1.6224	0.1127
1.69	1.6167	0.1127
1.6623	1.6105	0.1127
1.6079	1.6226	0.1127
1.6161	1.6201	0.1127
1.626	1.6141	0.1127
1.6691	1.6104	0.1127
1.6683	1.6083	0.1127
1.6693	1.6105	0.1127
1.6768	1.6059	0.1127
1.6372	1.6184	0.1127
1.6508	1.6129	0.1127
1.7189	1.6181	0.1127
1.625	1.6166	0.1127
1.6758	1.6146	0.1127
1.6618	1.612	0.1127
1.6978	1.615	0.1127
1.6256	1.6176	0.1127
1.6548	1.6189	0.1127
1.6932	1.616	0.1127
1.6868	1.6127	0.1127
1.7176	1.6131	0.1127
1.6521	1.6188	0.1127
1.6456	1.6154	0.1127
1.6772	1.6174	0.1127
1.629	1.6152	0.1127
1.7135	1.6191	0.1127
1.6758	1.6087	0.1127
1.6463	1.6165	0.1127
1.6948	1.6147	0.1127
1.6509	1.6239	0.1127
1.693	1.6193	0.1127
1.6648	1.6132	0.1127
1.7364	1.6199	0.1127
1.6292	1.6192	0.1127
1.6934	1.622	0.1127
1.6897	1.6188	0.1127
1.6565	1.6145	0.1127
1.6731	1.619	0.1127
1.6349	1.6135	0.1127
1.6984	1.6168	0.1127
1.7064	1.6135	0.1127
1.6699	1.6181	0.1127
1.6841	1.6238	0.1127
1.7235	1.6186	0.1127
1.6707	1.6096	0.1127
1.6926	1.6144	0.1127
1.6677	1.6162	0.1127
1.6487	1.6126	0.1127
1.6604	1.621	0.1127
1.6719	1.6141	0.1127
1.7405	1.619	0.1127
1.6518	1.6212	0.1127
1.674	1.6151	0.1127
1.6574	1.6142	0.1127
1.6308	1.6254	0.1127
1.658	1.6206	0.1127
1.6812	1.6203	0.1127
1.7156	1.6186	0.1127
1.6204	1.6222	0.1127
1.6418	1.6159	0.1127
1.7461	1.6206	0.1127
1.6618	1.6096	0.1127
1.663	1.6219	0.1127
1.656	1.6183	0.1127
1.6777	1.614	0.1127
1.6957	1.6148	0.1127
1.6132	1.6226	0.1126
1.6407	1.6211	0.1126
1.644	1.6187	0.1126
1.7324	1.622	0.1126
1.6967	1.6162	0.1126
1.6152	1.6195	0.1126
1.6182	1.6163	0.1126
1.6894	1.6221	0.1126
1.711	1.6206	0.1126
1.6579	1.6114	0.1126
1.6242	1.623	0.1126
1.6501	1.6181	0.1126
1.6625	1.6164	0.1126
1.6398	1.6136	0.1126
1.6859	1.6163	0.1126
1.6237	1.6164	0.1126
1.6361	1.6162	0.1126
1.6328	1.6148	0.1126
1.6572	1.6131	0.1126
1.6841	1.6124	0.1126
1.6192	1.616	0.1126
1.6358	1.6132	0.1126
1.7199	1.6201	0.1126
1.6147	1.6246	0.1126
1.7164	1.6248	0.1126
1.646	1.6152	0.1126
1.6642	1.6125	0.1126
1.6642	1.6152	0.1126
1.6762	1.612	0.1126
1.6138	1.6244	0.1126
1.6284	1.6221	0.1126
1.6898	1.6257	0.1126
1.6604	1.6169	0.1126
1.6957	1.6195	0.1126
1.6616	1.6137	0.1126
1.6546	1.6156	0.1126
1.6931	1.6116	0.1126
1.7025	1.6206	0.1126
1.7322	1.6121	0.1126
1.6855	1.6262	0.1126
1.7039	1.6244	0.1126
1.7157	1.6238	0.1126
1.6889	1.6188	0.1126
1.6662	1.6129	0.1126
1.7122	1.6165	0.1126
1.6859	1.6234	0.1126
1.7098	1.6205	0.1126
1.7347	1.6117	0.1126
1.6323	1.6118	0.1126
1.6817	1.6149	0.1126
1.6335	1.6104	0.1126
1.6195	1.6145	0.1126
1.6789	1.622	0.1126
1.6433	1.6164	0.1126
1.6664	1.6135	0.1126
1.6464	1.6099	0.1126
1.716	1.6129	0.1126
1.6535	1.6171	0.1126
1.6431	1.6149	0.1126
1.6513	1.6112	0.1126
1.6842	1.6098	0.1126
1.6679	1.6056	0.1126
1.6481	1.6129	0.1126
1.6558	1.6103	0.1126
1.6193	1.6173	0.1126
1.6333	1.6171	0.1126
1.6943	1.6191	0.1126
1.6634	1.6107	0.1126
1.6949	1.6094	0.1126
1.6193	1.6197	0.1126
1.6565	1.6201	0.1126
1.6246	1.6162	0.1126
1.6793	1.6203	0.1126
1.6868	1.6186	0.1126
1.6576	1.6124	0.1126
1.6851	1.6218	0.1126
1.7308	1.6218	0.1126
1.661	1.6126	0.1126
1.6748	1.6235	0.1126
1.6845	1.6232	0.1126
1.6747	1.619	0.1126
1.7178	1.6217	0.1126
1.7179	1.618	0.1126
1.7045	1.6128	0.1126
1.635	1.6167	0.1126
1.6922	1.6083	0.1126
1.6775	1.605	0.1126
1.6944	1.6107	0.1126
1.6785	1.6238	0.1126
1.64	1.6135	0.1126
1.6405	1.6126	0.1126
1.692	1.6111	0.1126
1.6654	1.6078	0.1126
1.6562	1.6108	0.1126
1.6536	1.6158	0.1126
1.7035	1.6202	0.1126
1.6639	1.6142	0.1126
1.6494	1.6145	0.1126
1.6273	1.6178	0.1126
1.642	1.6161	0.1126
1.6686	1.6154	0.1126
1.7034	1.6173	0.1126
1.6904	1.6097	0.1126
1.6552	1.6121	0.1126
1.6981	1.624	0.1126
1.715	1.6104	0.1126
1.7145	1.6081	0.1126
1.634	1.6187	0.1126
1.6287	1.6172	0.1126
1.6349	1.6152	0.1126
1.6684	1.6239	0.1126
1.7111	1.628	0.1126
1.6579	1.6205	0.1126
1.6794	1.6202	0.1126
1.6903	1.6175	0.1126
1.6694	1.6209	0.1126
1.662	1.6129	0.1126
1.6301	1.6161	0.1126
1.6335	1.6152	0.1126
1.6474	1.611	0.1126
1.6779	1.6246	0.1126
1.6803	1.6209	0.1126
1.6965	1.6192	0.1126
1.7024	1.6123	0.1126
1.6673	1.612	0.1126
1.6766	1.6101	0.1126
1.6893	1.62	0.1126
1.719	1.6159	0.1126
1.6952	1.616	0.1126
1.6544	1.6133	0.1126
1.712	1.619	0.1126
1.6912	1.6111	0.1126
1.6247	1.6182	0.1126
1.6724	1.6161	0.1126
1.6289	1.6172	0.1126
1.644	1.6174	0.1126
1.6561	1.614	0.1126
1.6874	1.6163	0.1126
1.6754	1.6136	0.1126
1.6522	1.6101	0.1126
1.673	1.6059	0.1126
1.6858	1.6241	0.1126
1.6408	1.6177	0.1126
1.6975	1.6227	0.1126
1.6863	1.6163	0.1126
1.6591	1.621	0.1126
1.664	1.6112	0.1126
1.7355	1.6156	0.1126
1.6392	1.6161	0.1126
1.6643	1.6168	0.1126
1.6776	1.6189	0.1126
1.7249	1.6152	0.1126
1.6738	1.6077	0.1126
1.638	1.6186	0.1126
1.633	1.6144	0.1126
1.7123	1.6192	0.1126
1.6788	1.6144	0.1126
1.6646	1.6065	0.1126
1.6369	1.6169	0.1126
1.6614	1.6096	0.1126
1.6963	1.6115	0.1126
1.6331	1.6207	0.1126
1.6524	1.6203	0.1126
1.6555	1.6165	0.1126
1.688	1.6118	0.1126
1.6379	1.6171	0.1126
1.6534	1.6146	0.1126
1.6737	1.622	0.1126
1.646	1.6193	0.1126
1.7098	1.616	0.1126
1.6804	1.6247	0.1126
1.6345	1.6164	0.1126
1.6504	1.6149	0.1126
1.6683	1.6245	0.1126
1.7122	1.6223	0.1126
1.6826	1.6128	0.1126
1.7072	1.6131	0.1126
1.6476	1.6132	0.1126
1.6602	1.6256	0.1126
1.6822	1.6246	0.1126
1.662	1.6186	0.1126
1.6519	1.6137	0.1126
1.7253	1.621	0.1126
1.6868	1.6127	0.1126
1.6858	1.6233	0.1126
1.7154	1.6127	0.1126
1.6677	1.6118	0.1126
1.6432	1.6147	0.1126
1.6549	1.6082	0.1126
1.6129	1.6151	0.1126
1.6384	1.6118	0.1126
1.708	1.6174	0.1126
1.6351	1.6129	0.1126
1.6595	1.6091	0.1126
1.6492	1.6198	0.1126
1.6657	1.6106	0.1126
1.6862	1.6117	0.1126
1.7157	1.6213	0.1126
1.7124	1.6176	0.1126
1.6162	1.6251	0.1126
1.6102	1.6227	0.1126
1.6201	1.6202	0.1126
1.7254	1.6228	0.1126
1.6837	1.617	0.1126
1.6547	1.613	0.1126
1.6579	1.6241	0.1126
1.6932	1.6215	0.1126
1.6294	1.6194	0.1126
1.7044	1.6174	0.1126
1.6538	1.617	0.1126
1.6627	1.6168	0.1126
1.6899	1.619	0.1126
1.6458	1.6206	0.1126
1.7045	1.6147	0.1126
1.6942	1.6115	0.1126
1.6636	1.6255	0.1126
1.6661	1.6209	0.1126
1.6486	1.6141	0.1126
1.6598	1.6109	0.1126
1.7132	1.6087	0.1126
1.6925	1.6201	0.1126
1.6979	1.6154	0.1126
1.6538	1.6183	0.1126
1.7195	1.6208	0.1126
1.6787	1.6146	0.1126
1.6988	1.6144	0.1126
1.6002	1.6214	0.1126
1.6775	1.6181	0.1126
1.6827	1.6152	0.1126
1.7148	1.6139	0.1126
1.6429	1.6169	0.1126
1.6838	1.6124	0.1126
1.6609	1.6187	0.1126
1.699	1.6164	0.1126
1.6496	1.6187	0.1126
1.6422	1.6222	0.1126
1.6406	1.6168	0.1126
1.6456	1.6163	0.1126
1.692	1.627	0.1126
1.629	1.6153	0.1126
1.7095	1.6192	0.1126
1.6673	1.6138	0.1126
1.6408	1.6101	0.1126
1.6691	1.6114	0.1126
1.6806	1.6282	0.1126
1.6591	1.6221	0.1126
1.6546	1.6178	0.1126
1.6494	1.6165	0.1126
1.6827	1.6104	0.1126
1.6678	1.6081	0.1126
1.7088	1.623	0.1126
1.7153	1.6185	0.1126
1.6789	1.6184	0.1126
1.6707	1.6148	0.1126
1.6814	1.6113	0.1126
1.6332	1.6167	0.1126
1.6328	1.6166	0.1126
1.692	1.6223	0.1126
1.6711	1.616	0.1126
1.668	1.6122	0.1126
1.7071	1.6152	0.1126
1.6379	1.6171	0.1126
1.6645	1.6185	0.1126
1.6893	1.6199	0.1126
1.6455	1.614	0.1126
1.7142	1.62	0.1126
1.7126	1.6183	0.1126
1.6643	1.6225	0.1126
1.7221	1.6179	0.1126
1.6989	1.6118	0.1126
1.6212	1.6198	0.1126
1.6694	1.6182	0.1126
1.69	1.6198	0.1126
1.6437	1.6134	0.1126
1.6462	1.613	0.1126
1.6516	1.6098	0.1126
1.6627	1.6164	0.1126
1.6522	1.6093	0.1126
1.6684	1.6221	0.1126
1.6905	1.6231	0.1126
1.6633	1.6155	0.1126
1.6632	1.612	0.1126
1.7142	1.6121	0.1126
1.6603	1.6132	0.1126
1.681	1.6179	0.1126
1.6719	1.6061	0.1126
1.6406	1.6129	0.1126
1.6678	1.6139	0.1126
1.7149	1.6176	0.1126
1.623	1.6156	0.1126
1.706	1.6211	0.1126
1.636	1.6222	0.1126
1.7114	1.6196	0.1126
1.6944	1.6167	0.1126
1.6831	1.6137	0.1126
1.7235	1.613	0.1126
1.6461	1.6172	0.1126
1.6527	1.6167	0.1126
1.7044	1.6183	0.1126
1.7077	1.6158	0.1126
1.6916	1.6095	0.1126
1.6943	1.6183	0.1126
1.6664	1.6135	0.1126
1.6589	1.6092	0.1126
1.6491	1.6116	0.1126
1.6943	1.6132	0.1126
1.7253	1.6145	0.1126
1.7127	1.6174	0.1126
1.6534	1.62	0.1126
1.7015	1.6244	0.1126
1.7002	1.6179	0.1126
1.6887	1.6322	0.1126
1.6557	1.6215	0.1126
1.6614	1.6186	0.1126
1.6559	1.6154	0.1126
1.6569	1.6145	0.1126
1.6453	1.6189	0.1126
1.6549	1.6119	0.1126
1.6355	1.6195	0.1126
1.66	1.6202	0.1126
1.67	1.62	0.1126
1.6382	1.6148	0.1126
1.6721	1.6168	0.1126
1.6198	1.6179	0.1126
1.7285	1.6089	0.1126
1.6611	1.6126	0.1126
1.6635	1.6074	0.1126
1.6278	1.6218	0.1126
1.618	1.6189	0.1126
1.6474	1.6134	0.1126
1.6243	1.624	0.1126
1.6375	1.6176	0.1126
1.6802	1.6209	0.1126
1.6476	1.6139	0.1126
1.6662	1.6242	0.1126
1.6354	1.6186	0.1126
1.6658	1.6172	0.1126
1.7107	1.6144	0.1126
1.6488	1.6145	0.1126
1.7198	1.6127	0.1126
1.7511	1.6102	0.1126
1.6769	1.617	0.1126
1.6721	1.6129	0.1126
1.6576	1.628	0.1126
1.6215	1.6226	0.1126
1.6534	1.6214	0.1126
1.632	1.6166	0.1126
1.7117	1.6199	0.1126
1.7111	1.6162	0.1126
1.7207	1.6224	0.1126
1.6336	1.6163	0.1126
1.68	1.6143	0.1126
1.6732	1.6124	0.1126
1.6365	1.6203	0.1126
1.6552	1.6199	0.1126
1.682	1.6176	0.1126
1.7538	1.6183	0.1126
1.7199	1.6129	0.1126
1.6887	1.6242	0.1126
1.7119	1.622	0.1126
1.7242	1.623	0.1126
1.6479	1.6158	0.1126
1.7023	1.617	0.1126
1.6631	1.6134	0.1126
1.6941	1.615	0.1126
1.6997	1.613	0.1126
1.7329	1.6152	0.1126
1.6401	1.6187	0.1126
1.686	1.6222	0.1126
1.6228	1.6157	0.1126
1.7118	1.6178	0.1126
1.6474	1.6191	0.1126
1.6189	1.6155	0.1126
1.6128	1.6269	0.1126
1.6616	1.621	0.1126
1.6456	1.6153	0.1126
1.6894	1.6139	0.1126
1.6244	1.6211	0.1126
1.6905	1.6232	0.1126
1.7195	1.6196	0.1126
1.6986	1.6163	0.1126
1.7083	1.6115	0.1126
1.684	1.62	0.1126
1.7094	1.6199	0.1126
1.6563	1.6235	0.1126
1.6751	1.6239	0.1126
1.6209	1.6202	0.1126
1.684	1.6217	0.1126
1.6822	1.6148	0.1126
1.5999	1.6212	0.1126
1.6999	1.6251	0.1126
1.675	1.6195	0.1126
1.6514	1.6199	0.1126
1.6458	1.6147	0.1126
1.7111	1.6123	0.1126
1.7055	1.6148	0.1126
1.64	1.6237	0.1126
1.6304	1.6153	0.1126
1.7045	1.6202	0.1126
1.6569	1.612	0.1126
1.6637	1.6201	0.1126
1.6361	1.6163	0.1126
1.665	1.6125	0.1126
1.6654	1.6213	0.1126
1.6484	1.6174	0.1126
1.6179	1.6135	0.1126
1.6971	1.6283	0.1126
1.6941	1.629	0.1126
1.631	1.6207	0.1126
1.6563	1.6219	0.1126
1.6992	1.6235	0.1126
1.7177	1.6238	0.1126
1.6571	1.615	0.1126
1.6771	1.624	0.1126
1.6391	1.6183	0.1126
1.656	1.6184	0.1126
1.677	1.6167	0.1126
1.6656	1.6148	0.1126
1.6651	1.6198	0.1126
1.6444	1.6097	0.1126
1.6311	1.6218	0.1126
1.6183	1.6189	0.1126
1.6838	1.6242	0.1126
1.7019	1.6253	0.1126
1.6548	1.6187	0.1126
1.7163	1.6303	0.1126
1.6228	1.6184	0.1126
1.6618	1.6201	0.1126
1.6758	1.6198	0.1126
1.7213	1.6244	0.1126
1.6421	1.6172	0.1126
1.6535	1.6134	0.1126
1.669	1.6214	0.1126
1.653	1.6118	0.1126
1.6374	1.6156	0.1126
1.6961	1.6184	0.1126
1.6384	1.6111	0.1126
1.691	1.6094	0.1126
1.6794	1.6154	0.1126
1.6741	1.6182	0.1126
1.706	1.6191	0.1126
1.6526	1.6103	0.1126
1.725	1.6179	0.1126
1.6545	1.6189	0.1126
1.6681	1.6159	0.1126
1.6388	1.6115	0.1126
1.6373	1.6197	0.1126
1.6515	1.6143	0.1126
1.7081	1.6189	0.1126
1.6552	1.6111	0.1126
1.6822	1.6129	0.1126
1.6299	1.6127	0.1126
1.6666	1.6197	0.1126
1.7078	1.6172	0.1126
1.6901	1.6085	0.1126
1.6953	1.6065	0.1126
1.6752	1.6208	0.1126
1.6441	1.6125	0.1126
1.6659	1.6103	0.1126
1.6829	1.6054	0.1126
1.6784	1.6136	0.1126
1.6497	1.6156	0.1126
1.6766	1.6215	0.1126
1.6389	1.6162	0.1126
1.692	1.6104	0.1126
1.6761	1.6124	0.1126
1.6261	1.6195	0.1126
1.6843	1.6162	0.1126
1.6714	1.612	0.1126
1.6967	1.6127	0.1126
1.6647	1.6088	0.1126
1.6763	1.6196	0.1126
1.6976	1.6078	0.1126
1.7106	1.6152	0.1126
1.6666	1.6232	0.1126
1.725	1.6204	0.1126
1.6993	1.6171	0.1126
1.6538	1.6105	0.1126
1.6497	1.6177	0.1126
1.66	1.6141	0.1126
1.6471	1.6111	0.1126
1.67	1.6117	0.1126
1.7222	1.6109	0.1126
1.6601	1.6173	0.1126
1.6722	1.6162	0.1126
1.654	1.6055	0.1126
1.6325	1.6143	0.1126
1.7233	1.6149	0.1126
1.6265	1.6181	0.1126
1.6467	1.616	0.1126
1.7135	1.6184	0.1126
1.6873	1.6078	0.1126
1.6762	1.6132	0.1126
1.6907	1.6115	0.1126
1.6665	1.6167	0.1126
1.6572	1.6148	0.1126
1.7132	1.6147	0.1126
1.697	1.6115	0.1126
1.6499	1.621	0.1126
1.6801	1.6149	0.1126
1.694	1.6149	0.1126
1.6712	1.6087	0.1126
1.6613	1.6094	0.1126
1.668	1.6186	0.1126
1.6656	1.6095	0.1126
1.702	1.6159	0.1126
1.7322	1.6167	0.1126
1.6149	1.6162	0.1126
1.6948	1.6178	0.1126
1.7153	1.6183	0.1126
1.7074	1.6163	0.1126
1.7564	1.618	0.1126
1.7059	1.6222	0.1126
1.6652	1.6155	0.1126
1.6994	1.6216	0.1126
1.6786	1.6181	0.1126
1.6818	1.6176	0.1126
1.6821	1.6208	0.1126
1.6812	1.6185	0.1126
1.6763	1.6161	0.1126
1.7215	1.6141	0.1126
1.6969	1.6259	0.1126
1.688	1.6202	0.1126
1.6723	1.6176	0.1126
1.6801	1.6165	0.1126
1.6461	1.6127	0.1126
1.6505	1.6117	0.1126
1.6834	1.6123	0.1126
1.6885	1.6105	0.1126
1.6928	1.6166	0.1126
1.658	1.618	0.1126
1.6642	1.6176	0.1126
1.6881	1.616	0.1126
1.6687	1.6192	0.1126
1.6774	1.6175	0.1126
1.6596	1.6219	0.1126
1.6441	1.6179	0.1126
1.7127	1.6226	0.1126
1.6768	1.6174	0.1126
1.649	1.6141	0.1126
1.6756	1.6072	0.1126
1.6393	1.621	0.1126
1.6718	1.6206	0.1126
1.6457	1.6168	0.1126
1.6787	1.6172	0.1126
1.6573	1.6145	0.1126
1.6612	1.613	0.1126
1.6704	1.6116	0.1126
1.6505	1.61	0.1126
1.6343	1.6251	0.1126
1.6586	1.6207	0.1126
1.6898	1.6231	0.1126
1.6389	1.6172	0.1126
1.6845	1.6134	0.1126
1.649	1.6243	0.1126
1.6336	1.62	0.1126
1.7364	1.6272	0.1126
1.7213	1.6237	0.1126
1.6333	1.6204	0.1126
1.6736	1.6176	0.1126
1.6787	1.6147	0.1126
1.6701	1.6114	0.1126
1.6714	1.6214	0.1126
1.6847	1.6156	0.1126
1.6663	1.6131	0.1126
1.7157	1.6169	0.1126
1.6896	1.622	0.1126
1.655	1.6165	0.1126
1.6677	1.6122	0.1126
1.6762	1.6093	0.1126
1.7073	1.6098	0.1126
1.6567	1.6197	0.1126
1.6896	1.6161	0.1126
1.6249	1.6174	0.1126
1.6839	1.6162	0.1126
1.6275	1.6164	0.1126
1.6474	1.6109	0.1126
1.7089	1.6144	0.1126
1.6858	1.6089	0.1126
1.6982	1.6107	0.1126
1.6504	1.6171	0.1126
1.6416	1.6199	0.1126
1.71	1.6221	0.1126
1.6953	1.6176	0.1126
1.7453	1.6146	0.1126
1.6389	1.6143	0.1126
1.6727	1.6149	0.1126
1.6568	1.6183	0.1126
1.7114	1.62	0.1126
1.7126	1.6195	0.1126
1.7119	1.6171	0.1126
1.7225	1.6179	0.1126
1.6561	1.6187	0.1126
1.6321	1.6156	0.1126
1.6859	1.6124	0.1126
1.6406	1.6098	0.1126
1.6621	1.6217	0.1126
1.6803	1.6226	0.1126
1.6519	1.6156	0.1126
1.6511	1.6087	0.1126
1.6412	1.6092	0.1126
1.633	1.6231	0.1126
1.7016	1.6291	0.1126
1.694	1.6213	0.1126
1.6696	1.6177	0.1126
1.7084	1.6179	0.1126
1.6778	1.6126	0.1126
1.6245	1.6154	0.1126
1.6363	1.6136	0.1126
1.6719	1.6112	0.1126
1.6279	1.619	0.1126
1.6844	1.6235	0.1126
1.6253	1.6157	0.1126
1.6543	1.6163	0.1126
1.6671	1.6142	0.1126
1.64	1.6158	0.1126
1.6525	1.6192	0.1126
1.6494	1.6092	0.1126
1.6881	1.619	0.1126
1.6665	1.6158	0.1126
1.6554	1.6141	0.1126
1.621	1.6214	0.1126
1.6629	1.6131	0.1126
1.6794	1.6159	0.1126
1.6546	1.6223	0.1126
1.6428	1.6167	0.1126
1.7096	1.6214	0.1126
1.6548	1.6147	0.1126
1.6708	1.6091	0.1126
1.6484	1.6179	0.1126
1.6514	1.6173	0.1126
1.648	1.6155	0.1126
1.6931	1.6166	0.1126
1.6575	1.6112	0.1126
1.7574	1.6165	0.1126
1.6898	1.6157	0.1126
1.6226	1.6173	0.1126
1.6469	1.6183	0.1126
1.6671	1.617	0.1126
1.6752	1.617	0.1126
1.6542	1.6128	0.1126
1.6436	1.6113	0.1126
1.6689	1.6106	0.1126
1.6757	1.6104	0.1126
1.633	1.612	0.1125
1.6713	1.6121	0.1125
1.712	1.6095	0.1125
1.6882	1.6206	0.1125
1.7075	1.6098	0.1125
1.7184	1.6083	0.1125
1.637	1.6121	0.1125
1.6771	1.6011	0.1125
1.6759	1.6071	0.1125
1.6795	1.6162	0.1125
1.6266	1.6227	0.1125
1.6878	1.6241	0.1125
1.65	1.6187	0.1125
1.6355	1.6162	0.1125
1.7105	1.6216	0.1125
1.7065	1.6201	0.1125
1.667	1.6105	0.1125
1.7138	1.6118	0.1125
1.6388	1.614	0.1125
1.711	1.6162	0.1125
1.6632	1.6106	0.1125
1.6852	1.6253	0.1125
1.6575	1.6134	0.1125
1.6943	1.6203	0.1125
1.6969	1.6151	0.1125
1.637	1.6133	0.1125
1.6996	1.6189	0.1125
1.642	1.6121	0.1125
1.6293	1.6139	0.1125
1.675	1.6167	0.1125
1.67	1.6066	0.1125
1.6379	1.608	0.1125
1.6598	1.6224	0.1125
1.6451	1.6195	0.1125
1.6987	1.6199	0.1125
1.642	1.6135	0.1125
1.6902	1.6166	0.1125
1.6621	1.6131	0.1125
1.6577	1.6119	0.1125
1.6918	1.6137	0.1125
1.6336	1.6251	0.1125
1.6428	1.6215	0.1125
1.6743	1.6221	0.1125
1.6301	1.6164	0.1125
1.6995	1.6188	0.1125
1.6845	1.6147	0.1125
1.6765	1.6117	0.1125
1.6356	1.6218	0.1125
1.683	1.6224	0.1125
1.6527	1.6125	0.1125
1.6937	1.6255	0.1125
1.6761	1.617	0.1125
1.7134	1.6167	0.1125
1.6794	1.6114	0.1125
1.6447	1.6212	0.1125
1.6558	1.6203	0.1125
1.6465	1.618	0.1125
1.636	1.6142	0.1125
1.6794	1.6165	0.1125
1.7288	1.62	0.1125
1.6634	1.6108	0.1125
1.7378	1.6126	0.1125
1.6724	1.6181	0.1125
1.6858	1.6116	0.1125
1.6999	1.6096	0.1125
1.6267	1.622	0.1125
1.6515	1.621	0.1125
1.7031	1.6224	0.1125
1.6355	1.6183	0.1125
1.6663	1.6189	0.1125
1.6944	1.6176	0.1125
1.6623	1.6136	0.1125
1.7073	1.6173	0.1125
1.6986	1.6149	0.1125
1.721	1.612	0.1125
1.6633	1.6236	0.1125
1.712	1.6257	0.1125
1.6453	1.6123	0.1125
1.6883	1.6222	0.1125
1.6615	1.6131	0.1125
1.6687	1.6108	0.1125
1.6678	1.6086	0.1125
1.6587	1.6153	0.1125
1.642	1.6118	0.1125
1.6767	1.6115	0.1125
1.6336	1.6188	0.1125
1.6953	1.6239	0.1125
1.6544	1.6157	0.1125
1.6724	1.6177	0.1125
1.6896	1.6175	0.1125
1.7279	1.6101	0.1125
1.6338	1.6191	0.1125
1.6607	1.6141	0.1125
1.7097	1.6081	0.1125
1.6291	1.624	0.1125
1.6788	1.6273	0.1125
1.6575	1.6223	0.1125
1.6796	1.6236	0.1125
1.6532	1.614	0.1125
1.7212	1.6201	0.1125
1.7036	1.6153	0.1125
1.6831	1.6112	0.1125
1.6197	1.6228	0.1125
1.6715	1.6213	0.1125
1.6447	1.6181	0.1125
1.7103	1.6199	0.1125
1.6651	1.6117	0.1125
1.6538	1.6201	0.1125
1.662	1.6198	0.1125
1.7054	1.6196	0.1125
1.6368	1.6196	0.1125
1.663	1.6132	0.1125
1.6843	1.6144	0.1125
1.7091	1.6183	0.1125
1.7061	1.6156	0.1125
1.6207	1.6182	0.1125
1.7086	1.6225	0.1125
1.6487	1.6125	0.1125
1.7143	1.6155	0.1125
1.6374	1.6215	0.1125
1.7061	1.6222	0.1125
1.6786	1.6178	0.1125
1.6676	1.6163	0.1125
1.6816	1.6138	0.1125
1.7303	1.6133	0.1125
1.6282	1.6209	0.1125
1.6704	1.618	0.1125
1.6649	1.6154	0.1125
1.6674	1.6128	0.1125
1.6308	1.6126	0.1125
1.6312	1.6147	0.1125
1.6662	1.6169	0.1125
1.6372	1.6126	0.1125
1.6592	1.6292	0.1125
1.6704	1.6196	0.1125
1.6875	1.6188	0.1125
1.7396	1.6224	0.1125
1.6212	1.6164	0.1125
1.7257	1.6176	0.1125
1.6809	1.6107	0.1125
1.7327	1.6163	0.1125
1.6957	1.6235	0.1125
1.6323	1.6159	0.1125
1.6469	1.6141	0.1125
1.7508	1.617	0.1125
1.671	1.6113	0.1125
1.616	1.6189	0.1125
1.6804	1.6214	0.1125
1.6937	1.6203	0.1125
1.6738	1.6166	0.1125
1.7286	1.6216	0.1125
1.6659	1.6171	0.1125
1.7007	1.6188	0.1125
1.7082	1.6152	0.1125
1.6837	1.6167	0.1125
1.671	1.6115	0.1125
1.6214	1.6205	0.1125
1.6465	1.6169	0.1125
1.6541	1.6153	0.1125
1.6573	1.6104	0.1125
1.6806	1.6105	0.1125
1.6413	1.6196	0.1125
1.7015	1.6165	0.1125
1.69	1.6145	0.1125
1.6516	1.6096	0.1125
1.7061	1.6142	0.1125
1.6619	1.6206	0.1125
1.7301	1.6162	0.1125
1.6318	1.6184	0.1125
1.7467	1.6134	0.1125
1.6545	1.6128	0.1125
1.715	1.6188	0.1125
1.6987	1.6123	0.1125
1.6405	1.6232	0.1125
1.6519	1.6177	0.1125
1.6966	1.609	0.1125
1.7129	1.6128	0.1125
1.6633	1.6171	0.1125
1.6477	1.6148	0.1125
1.698	1.6245	0.1125
1.6369	1.6171	0.1125
1.7143	1.6212	0.1125
1.6448	1.6231	0.1125
1.6568	1.6122	0.1125
1.6737	1.6109	0.1125
1.6373	1.6187	0.1125
1.727	1.6228	0.1125
1.6699	1.6251	0.1125
1.6966	1.6258	0.1125
1.6309	1.6173	0.1125
1.6232	1.6156	0.1125
1.6348	1.6125	0.1125
1.6944	1.6162	0.1125
1.6385	1.6132	0.1125
1.6555	1.6138	0.1125
1.649	1.6118	0.1125
1.706	1.6113	0.1125
1.6341	1.6141	0.1125
1.6599	1.6147	0.1125
1.7021	1.6154	0.1125
1.661	1.6199	0.1125
1.6833	1.62	0.1125
1.6718	1.6101	0.1125
1.6586	1.6059	0.1125
1.6272	1.6256	0.1125
1.6422	1.6252	0.1125
1.6819	1.61	0.1125
1.6978	1.6236	0.1125
1.7113	1.6195	0.1125
1.6625	1.608	0.1125
1.6331	1.6147	0.1125
1.6617	1.6155	0.1125
1.6695	1.6141	0.1125
1.6546	1.6151	0.1125
1.6719	1.614	0.1125
1.68	1.6142	0.1125
1.6863	1.61	0.1125
1.6378	1.6196	0.1125
1.6479	1.6195	0.1125
1.6894	1.6208	0.1125
1.693	1.6163	0.1125
1.6705	1.6114	0.1125
1.647	1.6153	0.1125
1.6752	1.6172	0.1125
1.7025	1.6128	0.1125
1.6303	1.6181	0.1125
1.6778	1.6131	0.1125
1.6592	1.6194	0.1125
1.6741	1.6109	0.1125
1.631	1.6098	0.1125
