# GENERATION TIME IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	genTMean	genTStd
2.0	1.0	1.6375259668508289	0.024764480383067587
2.0	2.0	1.6419635359116018	0.026366988971588505
2.0	3.0	1.6451464088397787	0.024522294863353535
2.0	4.0	1.6538558011049722	0.0240404065422317
2.0	5.0	1.6549552486187842	0.02453927096556005
2.0	6.0	1.6582767955801108	0.025649574670659907
2.0	7.0	1.6585756906077351	0.025501933808882677
2.0	8.0	1.6636209944751383	0.02501696093775341
2.0	9.0	1.6663662983425418	0.025425726737116038
2.0	10.0	1.6676690607734803	0.02580789357502118
2.0	11.0	1.6726674033149167	0.025960388380885855
2.0	12.0	1.6723723756906075	0.024237015066314146
2.0	13.0	1.6779370165745855	0.026209587091256665
2.0	14.0	1.6790944751381214	0.025138924496920668
2.0	15.0	1.6835149171270716	0.02509679812731285
2.0	16.0	1.6880594444444446	0.02692370494485835
2.0	17.0	1.6887828402366867	0.02662383691140401
2.0	18.0	1.6998115942028988	0.026109234522807702
2.0	19.0	1.6962808510638294	0.027902850960807225
2.0	20.0	1.6952160714285713	0.0253484069916235
2.0	21.0	1.708617142857143	0.03279465958778947
2.0	22.0	1.69814	0.017732448062400017
2.0	23.0	1.7234833333333335	0.03239891459087278
2.0	24.0	NaN	NaN
3.0	1.0	1.6373469613259672	0.02550636421984056
3.0	2.0	1.6407237569060773	0.024571682871561258
3.0	3.0	1.6509088397790055	0.02320482060266712
3.0	4.0	1.6537397790055246	0.024624034509122292
3.0	5.0	1.6574524861878452	0.0265266460774419
3.0	6.0	1.6599867403314919	0.025627943535740168
3.0	7.0	1.6639226519337014	0.027098525700679707
3.0	8.0	1.664600552486188	0.02747525856159313
3.0	9.0	1.6690861878453043	0.02523124996569105
3.0	10.0	1.672797790055249	0.0266265739353274
3.0	11.0	1.6744889502762432	0.025816869796979277
3.0	12.0	1.673218232044199	0.024375874894185193
3.0	13.0	1.6774668508287294	0.02566782476878314
3.0	14.0	1.679077900552486	0.025491627340299833
3.0	15.0	1.688282872928177	0.026759168408652993
3.0	16.0	1.688969590643275	0.028421297096631104
3.0	17.0	1.6936179487179486	0.028052686576372526
3.0	18.0	1.6953321100917433	0.028067649365001283
3.0	19.0	1.6971119402985075	0.025922948312422017
3.0	20.0	1.6986416666666666	0.031242940916995258
3.0	21.0	1.7048285714285716	0.028365492113784013
3.0	22.0	1.6928454545454548	0.0315425542287356
3.0	23.0	1.7053	0.0412930583351084
3.0	24.0	1.72335	0.020576807332528466
3.0	25.0	1.685	0.005656854249492385
3.0	26.0	NaN	NaN
3.0	27.0	NaN	NaN
4.0	1.0	1.6342044198895032	0.02476602696169003
4.0	2.0	1.642402762430939	0.024136050562820446
4.0	3.0	1.6482751381215468	0.025916283825848332
4.0	4.0	1.6521812154696134	0.026685030773887355
4.0	5.0	1.657792817679558	0.024718971646061585
4.0	6.0	1.6586701657458565	0.02540874946582023
4.0	7.0	1.660966850828729	0.0253792414194677
4.0	8.0	1.6646900552486188	0.026248401231677956
4.0	9.0	1.666175690607735	0.024516426810369186
4.0	10.0	1.6700558011049724	0.025381601649055403
4.0	11.0	1.6709198895027626	0.025254558268183108
4.0	12.0	1.6743243093922653	0.02264749839492629
4.0	13.0	1.6794381215469614	0.026660625040739797
4.0	14.0	1.6819022099447514	0.026768017723895608
4.0	15.0	1.6873795580110496	0.026098671141633174
4.0	16.0	1.6907647398843926	0.028500786903997277
4.0	17.0	1.692820134228188	0.027001583987234883
4.0	18.0	1.6914370689655174	0.02626226431567747
4.0	19.0	1.6928345679012344	0.027240563322432545
4.0	20.0	1.7015142857142858	0.030232391569308573
4.0	21.0	1.6916739130434781	0.02954886888146335
4.0	22.0	1.6968299999999998	0.029097309917661553
4.0	23.0	1.6957749999999998	0.030857022431422885
4.0	24.0	NaN	NaN
4.0	25.0	NaN	NaN
5.0	1.0	1.6391745856353586	0.02685216141661626
5.0	2.0	1.6435491712707182	0.023393972677651944
5.0	3.0	1.649341988950276	0.02393955593247965
5.0	4.0	1.6515651933701658	0.026778018630360903
5.0	5.0	1.6567	0.02370952223146735
5.0	6.0	1.6568823204419891	0.024681448659245445
5.0	7.0	1.664820994475138	0.026199158194809162
5.0	8.0	1.665206077348066	0.024906770979764296
5.0	9.0	1.6701049723756904	0.025578107558012042
5.0	10.0	1.6724856353591162	0.02541058644781449
5.0	11.0	1.6747154696132596	0.024980756670005325
5.0	12.0	1.676693370165746	0.027187935645980807
5.0	13.0	1.6805171270718233	0.02528613112470915
5.0	14.0	1.67929226519337	0.025757649259898475
5.0	15.0	1.6856575418994415	0.023146038236783153
5.0	16.0	1.6879279069767446	0.028390106798226174
5.0	17.0	1.693824183006536	0.027061141849094528
5.0	18.0	1.6974926605504583	0.02548241480221656
5.0	19.0	1.6978857142857142	0.025703912101244213
5.0	20.0	1.7000568181818183	0.02721559400568821
5.0	21.0	1.6958533333333334	0.026265753549514013
5.0	22.0	1.7096555555555557	0.032720830945710634
5.0	23.0	1.6963499999999998	0.024747747372235743
5.0	24.0	1.7074500000000001	0.010818733752154242
5.0	25.0	NaN	NaN
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
5.0	28.0	NaN	NaN
6.0	1.0	1.6386215469613257	0.025447301315862206
6.0	2.0	1.6413801104972376	0.026317346243895024
6.0	3.0	1.6496027624309393	0.025471324685133075
6.0	4.0	1.6534259668508284	0.025677197834719806
6.0	5.0	1.6562635359116022	0.02371904290473708
6.0	6.0	1.66194861878453	0.027536724181303783
6.0	7.0	1.6634011049723758	0.025725691846760417
6.0	8.0	1.6673806629834256	0.025413710464196517
6.0	9.0	1.671640331491713	0.027119340738884584
6.0	10.0	1.6712662983425417	0.02526995189942763
6.0	11.0	1.6747082872928178	0.02579404513201758
6.0	12.0	1.672852486187845	0.023959411440231743
6.0	13.0	1.6768773480662982	0.02570108267575423
6.0	14.0	1.6821491712707186	0.026028178360266344
6.0	15.0	1.686745856353591	0.026792717645769314
6.0	16.0	1.6899109826589593	0.025743902996061562
6.0	17.0	1.6959271523178807	0.02687840752667424
6.0	18.0	1.6982578947368423	0.027061175843013926
6.0	19.0	1.7031609375	0.03035081451895956
6.0	20.0	1.7008400000000001	0.02709211085515921
6.0	21.0	1.6950375000000002	0.029407252506822197
6.0	22.0	1.69313	0.022077391653504325
6.0	23.0	1.6961624999999998	0.022541259788599697
6.0	24.0	1.72196	0.034698025880444586
6.0	25.0	1.716425	0.048244956558518515
6.0	26.0	NaN	NaN
7.0	1.0	1.6398160220994478	0.0244501583198591
7.0	2.0	1.64500773480663	0.023704046674128905
7.0	3.0	1.6485795580110496	0.025721291911203426
7.0	4.0	1.6503508287292814	0.02351557549744549
7.0	5.0	1.6563950276243091	0.02397824309253679
7.0	6.0	1.6629414364640887	0.024417484539944752
7.0	7.0	1.663570718232044	0.02443082238196361
7.0	8.0	1.6674933701657455	0.025148900135459746
7.0	9.0	1.6701480662983426	0.025876058413479484
7.0	10.0	1.6690817679558012	0.025891338087632294
7.0	11.0	1.6769806629834254	0.026242992961131757
7.0	12.0	1.680967955801105	0.02381998392382684
7.0	13.0	1.6831093922651934	0.02613657229430197
7.0	14.0	1.6796270718232043	0.026243786285526118
7.0	15.0	1.685613559322034	0.02551771971876813
7.0	16.0	1.6900634146341462	0.025982906189177778
7.0	17.0	1.6879888111888115	0.02662846910520082
7.0	18.0	1.7011744897959185	0.02802736627024178
7.0	19.0	1.6945587301587306	0.02617961306621965
7.0	20.0	1.703658823529412	0.029246570559350493
7.0	21.0	1.69980625	0.01868662511887402
7.0	22.0	1.7162500000000003	0.029710991232202322
7.0	23.0	1.704	0.03917371567773482
8.0	1.0	1.6387801104972377	0.02417969170810152
8.0	2.0	1.6422734806629835	0.023896461001019272
8.0	3.0	1.650442541436464	0.025574925049411116
8.0	4.0	1.6520000000000004	0.024608203239299426
8.0	5.0	1.6583779005524857	0.027351872940360244
8.0	6.0	1.6630591160220995	0.0265747036628783
8.0	7.0	1.6644994475138122	0.026326512823973504
8.0	8.0	1.6680756906077348	0.027233728377252475
8.0	9.0	1.6683911602209947	0.025638706183376728
8.0	10.0	1.670160773480663	0.025846522599945916
8.0	11.0	1.6698099447513814	0.024577582615447624
8.0	12.0	1.6778093922651935	0.02545661822189415
8.0	13.0	1.6803972375690608	0.026931335385753034
8.0	14.0	1.6812806629834254	0.026454418064163997
8.0	15.0	1.687038764044944	0.026690553834652964
8.0	16.0	1.690048795180723	0.027712565223502603
8.0	17.0	1.691310144927536	0.026267607344394362
8.0	18.0	1.6996179775280897	0.02804652207330848
8.0	19.0	1.6998169491525428	0.02655244097190192
8.0	20.0	1.706378947368421	0.03126808370081992
8.0	21.0	1.7010954545454546	0.02675969743712375
8.0	22.0	1.6901166666666667	0.026781591936751423
8.0	23.0	NaN	NaN
9.0	1.0	1.6351309392265194	0.025329292083401896
9.0	2.0	1.642628729281768	0.024516983977975436
9.0	3.0	1.6493657458563535	0.026966422292290893
9.0	4.0	1.655574585635359	0.02421846438543243
9.0	5.0	1.660732596685083	0.025270019311380516
9.0	6.0	1.6607160220994477	0.024822331291703123
9.0	7.0	1.6669867403314917	0.026063984109281232
9.0	8.0	1.6673486187845303	0.025696317522025537
9.0	9.0	1.6683906077348067	0.024929903288258864
9.0	10.0	1.6720436464088397	0.026158249728375493
9.0	11.0	1.675574585635359	0.025985271800036885
9.0	12.0	1.6772469613259673	0.025836510646405592
9.0	13.0	1.681785635359116	0.026424549050281687
9.0	14.0	1.6817733333333333	0.02427772411632023
9.0	15.0	1.6884938202247193	0.027146062673190086
9.0	16.0	1.69058	0.026721801184362282
9.0	17.0	1.6945886524822693	0.029436813909987366
9.0	18.0	1.6982522222222223	0.02897829574387917
9.0	19.0	1.704112	0.03073950884581001
9.0	20.0	1.7046809523809523	0.028785354245651037
9.0	21.0	1.7112636363636362	0.030564530839758446
9.0	22.0	1.7034333333333331	0.017954906478917346
9.0	23.0	1.7060750000000002	0.021027818875638683
9.0	24.0	1.7237333333333333	0.03274894400333143
10.0	1.0	1.6389232044198896	0.02451666128953447
10.0	2.0	1.6429602209944754	0.02373465979335802
10.0	3.0	1.648389502762431	0.024923586559193356
10.0	4.0	1.6544187845303866	0.02609123907161567
10.0	5.0	1.6611353591160225	0.026475799610383977
10.0	6.0	1.659918232044199	0.022958582253248778
10.0	7.0	1.661110497237569	0.025571022016603166
10.0	8.0	1.6658690607734803	0.025341762494648534
10.0	9.0	1.669457458563536	0.024818275348681973
10.0	10.0	1.6758292817679556	0.02608813212582706
10.0	11.0	1.6750370165745856	0.0259102384298981
10.0	12.0	1.6758171270718236	0.026001999592560963
10.0	13.0	1.6787392265193368	0.026219790181772652
10.0	14.0	1.6848806629834252	0.028163333364938852
10.0	15.0	1.6861077777777778	0.02849176585070016
10.0	16.0	1.6890723529411764	0.026230318071782596
10.0	17.0	1.6964853146853143	0.029137217761467018
10.0	18.0	1.7000343749999998	0.02922484101302934
10.0	19.0	1.7027873015873016	0.027341092151201306
10.0	20.0	1.699833333333333	0.02748754962915728
10.0	21.0	1.6942846153846156	0.028056664275291368
10.0	22.0	1.6905142857142856	0.01881944283371398
10.0	23.0	1.7046666666666666	0.03404325679680676
10.0	24.0	1.7034666666666667	0.012881123139436793
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
10.0	30.0	NaN	NaN
10.0	31.0	NaN	NaN
10.0	32.0	NaN	NaN
10.0	33.0	NaN	NaN
10.0	34.0	NaN	NaN
10.0	35.0	NaN	NaN
11.0	1.0	1.6419972375690608	0.024167830847681312
11.0	2.0	1.645992817679558	0.024367950338164295
11.0	3.0	1.6507320441988949	0.02512588242161262
11.0	4.0	1.652111049723757	0.025769141526311455
11.0	5.0	1.6575337016574583	0.024284568078867773
11.0	6.0	1.6631127071823204	0.023997476808739784
11.0	7.0	1.666166850828729	0.02634558376495979
11.0	8.0	1.6697596685082872	0.024419788831113374
11.0	9.0	1.672282320441989	0.026053517935354865
11.0	10.0	1.6721762430939224	0.025917343811658018
11.0	11.0	1.669675138121547	0.02473899958921664
11.0	12.0	1.6795596685082874	0.024858507998057784
11.0	13.0	1.6800828729281767	0.026549031882964244
11.0	14.0	1.6831381215469612	0.024715292944666865
11.0	15.0	1.6874090395480226	0.025811731557648536
11.0	16.0	1.6940775757575754	0.027643652187841164
11.0	17.0	1.695597709923664	0.03019159706237394
11.0	18.0	1.699432558139535	0.023916617121896733
11.0	19.0	1.7001833333333332	0.027205316165085765
11.0	20.0	1.695356	0.029781203244104607
11.0	21.0	1.6945454545454546	0.0260110500993852
11.0	22.0	1.7188166666666669	0.0439984280022215
11.0	23.0	1.7177749999999998	0.02832988704530962
11.0	24.0	NaN	NaN
11.0	25.0	NaN	NaN
12.0	1.0	1.6410464088397791	0.02591556269521654
12.0	2.0	1.6446381215469612	0.024019488263737246
12.0	3.0	1.6522801104972376	0.026521660790735445
12.0	4.0	1.651839226519337	0.02345706378941375
12.0	5.0	1.6600591160220992	0.022528828131796363
12.0	6.0	1.6618381215469618	0.026782200449109013
12.0	7.0	1.6644707182320442	0.026165990947393046
12.0	8.0	1.6671441988950277	0.025177442109162347
12.0	9.0	1.668346408839779	0.02547304786607752
12.0	10.0	1.6714469613259668	0.025171835101593792
12.0	11.0	1.6746220994475136	0.025797453750559907
12.0	12.0	1.6763629834254146	0.025705477365831567
12.0	13.0	1.6819243093922651	0.02629891559220583
12.0	14.0	1.682316111111111	0.02446876281112592
12.0	15.0	1.6859780898876406	0.026583162819412594
12.0	16.0	1.6915759036144575	0.026694067393842724
12.0	17.0	1.695801550387597	0.025678191696992987
12.0	18.0	1.7023382978723403	0.029175896320488025
12.0	19.0	1.6964787234042555	0.02536830388128335
12.0	20.0	1.7009821428571428	0.024830880618196615
12.0	21.0	1.7014733333333334	0.024663085969193102
12.0	22.0	1.69222	0.025047095640013877
12.0	23.0	1.68845	0.022273863607376147
13.0	1.0	1.6419364640883978	0.027636177913200877
13.0	2.0	1.6413419889502763	0.023556027877285095
13.0	3.0	1.6534988950276244	0.024898228381755004
13.0	4.0	1.6548812154696135	0.025215360853235287
13.0	5.0	1.6572486187845303	0.024439707235323255
13.0	6.0	1.6618364640883978	0.022256369791966494
13.0	7.0	1.6649574585635363	0.026357765293799015
13.0	8.0	1.6665767955801105	0.025114310057707083
13.0	9.0	1.6692331491712713	0.024332637102479415
13.0	10.0	1.6737337016574583	0.027164139393682
13.0	11.0	1.6769696132596685	0.025028661667168724
13.0	12.0	1.676721546961326	0.024271428787185013
13.0	13.0	1.6824055248618788	0.025432223050813368
13.0	14.0	1.6859038674033149	0.02594189311313713
13.0	15.0	1.6891280898876406	0.024437222644321625
13.0	16.0	1.69556	0.026384322579657442
13.0	17.0	1.698825619834711	0.02730942001375357
13.0	18.0	1.7001137499999999	0.02987386455127371
13.0	19.0	1.7051954545454544	0.028142733826521615
13.0	20.0	1.6897727272727272	0.020737524805649665
13.0	21.0	1.7029000000000003	0.030659626991741584
13.0	22.0	1.683375	0.009747948502120879
13.0	23.0	1.72065	0.026657925650732887
13.0	24.0	NaN	NaN
14.0	1.0	1.6406657458563538	0.024074270223658267
14.0	2.0	1.647183425414365	0.024813283883642633
14.0	3.0	1.6517281767955803	0.025562188471162563
14.0	4.0	1.6572591160220995	0.025376984044882915
14.0	5.0	1.661624861878453	0.025959421124510947
14.0	6.0	1.6611850828729282	0.02605801963607759
14.0	7.0	1.667662430939227	0.02655576569853488
14.0	8.0	1.6703823204419888	0.02609780572144954
14.0	9.0	1.6700165745856352	0.02533506466411095
14.0	10.0	1.6718082872928177	0.02495237659233871
14.0	11.0	1.6741558011049724	0.02437267668800451
14.0	12.0	1.6768602209944752	0.02607028252746796
14.0	13.0	1.6764414364640885	0.02483029279221914
14.0	14.0	1.6839160220994478	0.02591059023470172
14.0	15.0	1.6883785310734465	0.025068705411564696
14.0	16.0	1.6927144578313251	0.023506556828823227
14.0	17.0	1.6950153284671534	0.027274028506208848
14.0	18.0	1.6999642857142856	0.028421579460011042
14.0	19.0	1.70418	0.02484825785376809
14.0	20.0	1.7010090909090911	0.029435448488270528
14.0	21.0	1.6965181818181818	0.0350586599339398
14.0	22.0	1.68985	0.019513157953886758
14.0	23.0	NaN	NaN
15.0	1.0	1.6419128491620112	0.025907187459494514
15.0	2.0	1.6460100558659219	0.022825963668870408
15.0	3.0	1.6528240223463684	0.02524378293735433
15.0	4.0	1.6509117318435755	0.024004496929254
15.0	5.0	1.6597162011173185	0.02440030426877426
15.0	6.0	1.6623558659217879	0.024984732567411398
15.0	7.0	1.6657519553072622	0.02451544191367373
15.0	8.0	1.66681843575419	0.02716258261227386
15.0	9.0	1.666637430167598	0.02375549838397881
15.0	10.0	1.6743162011173183	0.02735095493852475
15.0	11.0	1.6755916201117318	0.02464658025258289
15.0	12.0	1.6782743016759776	0.026654046827648954
15.0	13.0	1.682218994413408	0.025791416503853557
15.0	14.0	1.6842938202247189	0.02630064156832208
15.0	15.0	1.6859450292397662	0.026435758233527045
15.0	16.0	1.696346794871795	0.027302065193945034
15.0	17.0	1.693108474576271	0.025775303147665376
15.0	18.0	1.6981899999999999	0.029000840668740462
15.0	19.0	1.70475	0.025912799761688463
15.0	20.0	1.7042200000000003	0.0343478286552925
15.0	21.0	1.6859333333333335	0.01655677102175015
15.0	22.0	1.69615	0.0072831998462214225
15.0	23.0	NaN	NaN
15.0	24.0	NaN	NaN
16.0	1.0	1.6460029940119756	0.026903174052784588
16.0	2.0	1.650883233532934	0.02531293219817156
16.0	3.0	1.6518886227544909	0.02446315010688544
16.0	4.0	1.6541359281437127	0.025983637626090045
16.0	5.0	1.6612251497005988	0.026071670722926127
16.0	6.0	1.6613473053892216	0.02518126769436624
16.0	7.0	1.6682011976047906	0.02555567507771189
16.0	8.0	1.667822155688623	0.026374778937456742
16.0	9.0	1.673861077844311	0.02640464054299446
16.0	10.0	1.6781227544910173	0.02719890074994994
16.0	11.0	1.6743029940119758	0.024629056268331482
16.0	12.0	1.6806185628742518	0.027829070833651576
16.0	13.0	1.6814451807228914	0.026194189865205112
16.0	14.0	1.6875024539877301	0.026932388943197834
16.0	15.0	1.6903416666666662	0.025227900474783693
16.0	16.0	1.6927719424460432	0.02560491921933259
16.0	17.0	1.6993064814814811	0.02697236825320626
16.0	18.0	1.7021451612903227	0.030241778058465632
16.0	19.0	1.6963617647058822	0.028826440038206117
16.0	20.0	1.7026764705882351	0.020807015926477924
16.0	21.0	1.7329599999999998	0.01794862111695496
16.0	22.0	1.6914500000000001	0.030900566337852178
16.0	23.0	1.72545	0.012798632739476514
17.0	1.0	1.6414187969924814	0.0238405153950032
17.0	2.0	1.6441827067669175	0.024838735973054676
17.0	3.0	1.6475022556390977	0.02486495180383186
17.0	4.0	1.654378947368421	0.02545193346418677
17.0	5.0	1.6604578947368422	0.02751355096027012
17.0	6.0	1.6624	0.026874720576419143
17.0	7.0	1.6643766917293237	0.024259583820714022
17.0	8.0	1.6706932330827071	0.02713370149633535
17.0	9.0	1.6715398496240603	0.025591191488389082
17.0	10.0	1.676415037593985	0.02701266957581595
17.0	11.0	1.6760533834586466	0.02642249543439518
17.0	12.0	1.6852939849624058	0.028262100544396734
17.0	13.0	1.68167969924812	0.02445600180224248
17.0	14.0	1.690167424242424	0.02560548455148534
17.0	15.0	1.6938170731707318	0.028873260950589414
17.0	16.0	1.6917971428571423	0.027798154535947094
17.0	17.0	1.6958168831168832	0.02698071144646136
17.0	18.0	1.7040923076923078	0.027214304529800587
17.0	19.0	1.7108545454545456	0.028509425797573658
17.0	20.0	1.7012625	0.030631213655354893
17.0	21.0	1.7184249999999999	0.03130509809386752
17.0	22.0	1.7292999999999998	0.0302641702347842
18.0	1.0	1.6423715789473683	0.024648445910001617
18.0	2.0	1.6479526315789472	0.023593615445913117
18.0	3.0	1.652222105263158	0.025521335167114717
18.0	4.0	1.655518947368421	0.023889204785073073
18.0	5.0	1.6651284210526318	0.027003056025465814
18.0	6.0	1.660353684210526	0.025565222431739622
18.0	7.0	1.6646305263157897	0.02444963156701134
18.0	8.0	1.6694410526315782	0.023283852018891247
18.0	9.0	1.6729294736842104	0.026892650556896838
18.0	10.0	1.6724094736842108	0.024942790173413602
18.0	11.0	1.6744747368421056	0.02575217391534512
18.0	12.0	1.6780389473684212	0.026223058290638448
18.0	13.0	1.6825778947368422	0.025760051452585756
18.0	14.0	1.6861378947368422	0.02866400433395318
18.0	15.0	1.6882172043010752	0.027430392631626672
18.0	16.0	1.6959162499999998	0.02743954202919852
18.0	17.0	1.6956236363636363	0.029393126959510657
18.0	18.0	1.702412121212121	0.028512374041542894
18.0	19.0	1.7032062500000003	0.023441884700964914
18.0	20.0	1.7158625	0.03211501373412216
18.0	21.0	1.7039	0.024239774476398634
18.0	22.0	NaN	NaN
19.0	1.0	1.6450474576271183	0.024156232550029483
19.0	2.0	1.6498728813559325	0.024335682829869924
19.0	3.0	1.6493491525423731	0.021097420768011816
19.0	4.0	1.6542152542372883	0.026023045579396577
19.0	5.0	1.6583915254237287	0.02498800600657619
19.0	6.0	1.6633644067796607	0.025435799931916914
19.0	7.0	1.6591322033898306	0.02284660572901869
19.0	8.0	1.6676593220338984	0.024536384795702526
19.0	9.0	1.6727983050847461	0.022868412875023923
19.0	10.0	1.6753389830508478	0.028330409012403114
19.0	11.0	1.6733474576271188	0.025263953849596715
19.0	12.0	1.6797847457627118	0.02627825122481039
19.0	13.0	1.680618644067797	0.027663946875860622
19.0	14.0	1.6856224137931035	0.025476738913179846
19.0	15.0	1.6876436363636365	0.025911707375712988
19.0	16.0	1.695665957446808	0.02624249190013373
19.0	17.0	1.6984457142857143	0.03022234606513321
19.0	18.0	1.6931904761904764	0.03415614007410534
19.0	19.0	1.70841	0.024521575533938838
19.0	20.0	1.6881999999999997	0.01991293549429621
19.0	21.0	1.7325	0.02759791658803253
19.0	22.0	NaN	NaN
19.0	23.0	NaN	NaN
20.0	1.0	1.6499151515151513	0.0234958922102902
20.0	2.0	1.6504545454545456	0.027895878850077153
20.0	3.0	1.6493606060606059	0.025506150476330446
20.0	4.0	1.6643818181818186	0.02767158351252976
20.0	5.0	1.6587333333333327	0.024319021190555068
20.0	6.0	1.6656090909090908	0.02763263880400725
20.0	7.0	1.668009090909091	0.026565501167354764
20.0	8.0	1.6679484848484853	0.026093858487344808
20.0	9.0	1.6692818181818179	0.025879509927564496
20.0	10.0	1.6794727272727272	0.025621271347350143
20.0	11.0	1.6767696969696972	0.024654366814629448
20.0	12.0	1.6836363636363636	0.022471020478910964
20.0	13.0	1.684430303030303	0.025591056602459823
20.0	14.0	1.6883545454545454	0.028223295906363997
20.0	15.0	1.6976375000000006	0.027109559675628305
20.0	16.0	1.6923879999999998	0.03086946063668752
20.0	17.0	1.6907473684210528	0.03476755141765017
20.0	18.0	1.7100363636363638	0.02844159885545373
20.0	19.0	1.6983333333333335	0.012893926218702154
20.0	20.0	1.7159	0.037193816690412385
21.0	1.0	1.6434555555555557	0.025603129914873884
21.0	2.0	1.6442166666666667	0.021562255966223506
21.0	3.0	1.6618722222222222	0.02544481469319911
21.0	4.0	1.6508888888888889	0.021431831435806185
21.0	5.0	1.6766722222222221	0.02481789689993788
21.0	6.0	1.657138888888889	0.021014956547488015
21.0	7.0	1.664877777777778	0.023412403840587803
21.0	8.0	1.6807166666666666	0.021616639832477635
21.0	9.0	1.6762000000000001	0.028006658872069524
21.0	10.0	1.66995	0.02253520774777313
21.0	11.0	1.673	0.024308507346436654
21.0	12.0	1.6619777777777778	0.026638043461882192
21.0	13.0	1.6890388888888888	0.021310619801870337
21.0	14.0	1.6861277777777781	0.034255524338600025
21.0	15.0	1.7010624999999997	0.03323102716839593
21.0	16.0	1.686118181818182	0.02229232236362191
21.0	17.0	1.70005	0.015111948914683416
21.0	18.0	1.6960000000000002	0.017588064134520305
21.0	19.0	1.6945666666666668	0.014730014709202943
21.0	20.0	1.7037333333333333	0.0339876938513535
21.0	21.0	NaN	NaN
21.0	22.0	NaN	NaN
21.0	23.0	NaN	NaN
22.0	1.0	1.6333454545454544	0.02411557022491334
22.0	2.0	1.6442727272727273	0.019896285628684084
22.0	3.0	1.647181818181818	0.02533494891180238
22.0	4.0	1.6412727272727272	0.01752022208244472
22.0	5.0	1.6606181818181818	0.02912853646106578
22.0	6.0	1.664336363636364	0.030335203072578004
22.0	7.0	1.6581909090909088	0.024510179703358125
22.0	8.0	1.6694818181818183	0.024399541724459406
22.0	9.0	1.6766545454545456	0.022179466343280847
22.0	10.0	1.6789727272727275	0.018286776146116672
22.0	11.0	1.6805363636363637	0.018451410392014644
22.0	12.0	1.6869090909090907	0.033273636847974825
22.0	13.0	1.6871454545454545	0.020403007799653636
22.0	14.0	1.6734818181818183	0.024347107351051677
22.0	15.0	1.6949363636363637	0.024157039252659808
22.0	16.0	1.6849	0.019074141059110837
22.0	17.0	1.69218	0.022550986674644637
22.0	18.0	1.6768	0.023051681066681422
22.0	19.0	1.6873	0.03493107499061537
22.0	20.0	NaN	NaN
23.0	1.0	1.6511333333333333	0.033196586169865934
23.0	2.0	1.6307	0.015515476144804634
23.0	3.0	1.6600666666666666	0.018336393683964485
23.0	4.0	1.6864999999999999	0.04500299990000659
23.0	5.0	1.6632333333333333	0.023152825601496976
23.0	6.0	1.6718333333333335	0.024368900946356516
