# RLS IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	rlsMean	rlsStd
5.0	5.0	18.165745856353592	1.8484642639370064
5.0	6.0	18.154696132596683	2.2031145986828298
5.0	7.0	17.939226519337016	1.9781184827348592
5.0	8.0	17.92817679558011	1.7733619959189593
5.0	9.0	17.8121546961326	1.9316274940930398
5.0	10.0	17.756906077348066	1.809395029965226
5.0	11.0	17.828729281767956	1.982829918932936
5.0	12.0	17.607734806629836	1.8213992961315304
5.0	13.0	17.69060773480663	1.7899007314950477
5.0	14.0	17.259668508287294	1.7042358667457866
5.0	15.0	17.664804469273744	1.977241677834094
5.0	16.0	17.21511627906977	1.893418421726545
5.0	17.0	17.130718954248366	1.7759089980001357
5.0	18.0	17.06422018348624	1.8372444612325263
5.0	19.0	17.2	1.6819588304255182
5.0	20.0	17.0	1.8172301949382608
5.0	21.0	17.066666666666666	2.016597794967223
5.0	22.0	17.11111111111111	1.4529663145135576
5.0	23.0	16.166666666666668	0.9831920802501751
5.0	24.0	17.5	2.1213203435596424
5.0	25.0	NaN	NaN
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
5.0	28.0	NaN	NaN
6.0	1.0	18.58011049723757	1.8798469172161263
6.0	2.0	18.337016574585636	1.9978349238756163
6.0	3.0	18.193370165745858	1.7259973673838795
6.0	4.0	17.977900552486187	1.6564882570096306
6.0	5.0	18.248618784530386	1.6326735992369026
6.0	6.0	18.055248618784532	1.7755242008616225
6.0	7.0	17.933701657458563	1.922389167285656
6.0	8.0	17.944751381215468	1.8877492680322814
6.0	9.0	17.80110497237569	1.5363010754650726
6.0	10.0	17.823204419889503	1.903713536801842
6.0	11.0	17.596685082872927	1.7281300283024676
6.0	12.0	17.723756906077348	1.8829466347897197
6.0	13.0	17.569060773480665	1.8263301702404497
6.0	14.0	17.685082872928177	1.9931127578027652
6.0	15.0	17.425414364640883	1.8502899080994666
6.0	16.0	17.21965317919075	1.655949771719498
6.0	17.0	17.08609271523179	1.7356666244836818
6.0	18.0	17.07017543859649	1.7433529805999186
6.0	19.0	16.953125	1.987498128181209
6.0	20.0	17.37142857142857	1.7671132039657933
6.0	21.0	16.6875	2.0886598574205424
6.0	22.0	17.4	2.836272984824353
6.0	23.0	17.0	1.8516401995451028
6.0	24.0	16.4	1.949358868961793
6.0	25.0	17.5	1.9148542155126762
6.0	26.0	NaN	NaN
7.0	1.0	18.701657458563535	1.9859079965855404
7.0	2.0	18.502762430939228	1.8000750274248298
7.0	3.0	18.23204419889503	1.8322028994361599
7.0	4.0	18.14364640883978	1.8047240376457774
7.0	5.0	18.099447513812155	1.7323874739012333
7.0	6.0	18.359116022099446	1.982783479191053
7.0	7.0	18.044198895027623	2.010591964847637
7.0	8.0	17.668508287292816	1.9495163178445185
7.0	9.0	17.8121546961326	1.8006376334641208
7.0	10.0	17.8121546961326	2.4490511310715473
7.0	11.0	18.005524861878452	1.8663608010393464
7.0	12.0	17.87292817679558	1.8167084828005386
7.0	13.0	17.574585635359117	1.9093964926743097
7.0	14.0	17.519337016574585	1.836636903028632
7.0	15.0	17.51412429378531	1.974575169017285
7.0	16.0	17.115853658536587	1.848227106871742
7.0	17.0	17.13986013986014	1.7385496570069126
7.0	18.0	16.918367346938776	1.6224804059799198
7.0	19.0	16.634920634920636	1.7348569458695575
7.0	20.0	17.264705882352942	2.233475665243988
7.0	21.0	16.6875	1.8154430129677255
7.0	22.0	17.833333333333332	2.041241452319315
7.0	23.0	18.0	4.242640687119285
8.0	1.0	18.795580110497237	1.9655879302646853
8.0	2.0	18.408839779005525	1.7759908914205724
8.0	3.0	18.25414364640884	2.0032049213769554
8.0	4.0	18.1878453038674	1.9714817603751025
8.0	5.0	18.093922651933703	2.0074905768661186
8.0	6.0	17.950276243093924	1.6575626118354312
8.0	7.0	18.060773480662984	1.8564175352195413
8.0	8.0	17.85635359116022	1.8830607374552115
8.0	9.0	17.933701657458563	1.8814952976134915
8.0	10.0	17.790055248618785	1.870861506020264
8.0	11.0	17.574585635359117	1.8800754918688356
8.0	12.0	17.558011049723756	1.7362809616116288
8.0	13.0	17.25414364640884	1.700178736135301
8.0	14.0	17.519337016574585	1.7178512424958055
8.0	15.0	17.303370786516854	1.7557298891519517
8.0	16.0	17.33132530120482	1.7731620590000174
8.0	17.0	16.782608695652176	1.7033206316575873
8.0	18.0	16.853932584269664	1.974557267970312
8.0	19.0	16.847457627118644	1.9191733073170876
8.0	20.0	16.55263157894737	1.8700681938866905
8.0	21.0	16.681818181818183	1.886956825315847
8.0	22.0	15.833333333333334	1.1690451944500122
8.0	23.0	NaN	NaN
9.0	1.0	18.585635359116022	1.9263129028357975
9.0	2.0	18.74585635359116	2.2660653519373786
9.0	3.0	17.944751381215468	1.7692552008184352
9.0	4.0	18.325966850828728	1.747645965611242
9.0	5.0	18.30939226519337	1.736333994287279
9.0	6.0	18.066298342541437	1.9482248613795166
9.0	7.0	17.823204419889503	1.7955849270370305
9.0	8.0	17.861878453038674	1.9993706806086742
9.0	9.0	17.944751381215468	2.013078783318056
9.0	10.0	17.80110497237569	2.001166019829335
9.0	11.0	17.674033149171272	1.8375224198195437
9.0	12.0	17.45303867403315	1.6846543145723165
9.0	13.0	17.795580110497237	1.971232643252549
9.0	14.0	17.522222222222222	1.9010598501081861
9.0	15.0	17.47752808988764	1.9749992667660092
9.0	16.0	17.048484848484847	1.8636643049480035
9.0	17.0	17.163120567375888	1.8808209205981508
9.0	18.0	17.07777777777778	1.8736959676734926
9.0	19.0	16.6	1.6659862556700857
9.0	20.0	17.047619047619047	1.8567765206451337
9.0	21.0	16.09090909090909	1.3751033019046575
9.0	22.0	17.333333333333332	1.2110601416389968
9.0	23.0	18.25	2.362907813126304
9.0	24.0	17.0	1.0
10.0	1.0	18.635359116022098	1.9915567635750273
10.0	2.0	18.591160220994475	1.8793406886955375
10.0	3.0	18.353591160220994	1.9935593040058004
10.0	4.0	18.23756906077348	1.8238916427164142
10.0	5.0	18.204419889502763	1.8400429706461836
10.0	6.0	18.14917127071823	1.9046323291890916
10.0	7.0	17.806629834254142	1.6869302234777672
10.0	8.0	17.635359116022098	1.8588133933857711
10.0	9.0	17.87845303867403	1.875760537386293
10.0	10.0	17.696132596685082	1.7861928675532828
10.0	11.0	17.668508287292816	1.9523639477958923
10.0	12.0	17.607734806629836	2.0264215466771276
10.0	13.0	17.524861878453038	1.8725177963061173
10.0	14.0	17.502762430939228	1.721189218703372
10.0	15.0	17.06111111111111	1.7016715045428303
10.0	16.0	17.529411764705884	1.9767179498135823
10.0	17.0	17.0	1.7642777718766476
10.0	18.0	17.239583333333332	2.126250921800186
10.0	19.0	17.126984126984127	2.0039643250000774
10.0	20.0	16.925925925925927	1.7958483301969645
10.0	21.0	16.615384615384617	1.5566235649883127
10.0	22.0	17.285714285714285	2.9277002188455996
10.0	23.0	18.333333333333332	1.5275252316519465
10.0	24.0	16.666666666666668	1.5275252316519465
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
10.0	30.0	NaN	NaN
10.0	31.0	NaN	NaN
10.0	32.0	NaN	NaN
10.0	33.0	NaN	NaN
10.0	34.0	NaN	NaN
10.0	35.0	NaN	NaN
11.0	1.0	18.7292817679558	1.9375454211591105
11.0	2.0	18.287292817679557	1.857508446938567
11.0	3.0	18.375690607734807	1.7423691385167897
11.0	4.0	18.07734806629834	1.9591907726743587
11.0	5.0	17.939226519337016	1.7675021479048827
11.0	6.0	18.055248618784532	1.8490951447970356
11.0	7.0	17.988950276243095	2.065561398738429
11.0	8.0	17.773480662983424	1.828345802422264
11.0	9.0	17.773480662983424	1.9940365359161418
11.0	10.0	17.756906077348066	1.6985350998946038
11.0	11.0	17.408839779005525	1.676215738490841
11.0	12.0	17.906077348066297	1.8817889167803525
11.0	13.0	17.39779005524862	1.8094798454898262
11.0	14.0	17.49171270718232	1.8245814878741884
11.0	15.0	17.15819209039548	1.7476780398784686
11.0	16.0	17.466666666666665	1.9955234453992792
11.0	17.0	16.938931297709924	1.7748487484456448
11.0	18.0	17.174418604651162	1.6174915980515763
11.0	19.0	16.857142857142858	1.815534975533867
11.0	20.0	17.2	1.4719601443879744
11.0	21.0	17.454545454545453	2.7336289566668097
11.0	22.0	17.833333333333332	1.7224014243685084
11.0	23.0	17.75	1.2583057392117916
11.0	24.0	NaN	NaN
11.0	25.0	NaN	NaN
12.0	1.0	18.34254143646409	1.8024095461033798
12.0	2.0	18.1878453038674	2.112940630796211
12.0	3.0	18.30939226519337	1.7331314516234786
12.0	4.0	17.77900552486188	1.7339105144705502
12.0	5.0	18.1878453038674	1.8761859355684998
12.0	6.0	17.74585635359116	1.8593747340096072
12.0	7.0	18.016574585635357	2.0206575885684863
12.0	8.0	18.0	1.9177533151523367
12.0	9.0	17.696132596685082	1.7737081258351877
12.0	10.0	17.60220994475138	1.6216574443418812
12.0	11.0	17.591160220994475	1.8793406886955375
12.0	12.0	17.69060773480663	2.0175260333569858
12.0	13.0	17.56353591160221	1.8804835917872218
12.0	14.0	17.255555555555556	1.7276011793481632
12.0	15.0	17.028089887640448	1.7220070253237627
12.0	16.0	17.240963855421686	1.7309332668948354
12.0	17.0	17.232558139534884	2.0097870996815836
12.0	18.0	16.861702127659573	1.7634342339352436
12.0	19.0	17.21276595744681	1.9216859696038875
12.0	20.0	16.75	1.2656428610993908
12.0	21.0	16.866666666666667	2.2949219304078006
12.0	22.0	17.6	0.8944271909999159
12.0	23.0	17.5	2.1213203435596424
13.0	1.0	18.386740331491712	1.889926772237456
13.0	2.0	18.22099447513812	1.973660193924075
13.0	3.0	18.50828729281768	1.7907750790289
13.0	4.0	18.298342541436465	1.8825064597239483
13.0	5.0	18.14917127071823	1.916264270354355
13.0	6.0	17.91160220994475	1.9444874151175795
13.0	7.0	18.016574585635357	1.881120050872609
13.0	8.0	17.823204419889503	1.8978680164806918
13.0	9.0	17.977900552486187	1.8133939974686275
13.0	10.0	17.56353591160221	1.6906923910644398
13.0	11.0	17.701657458563535	1.8255737344164664
13.0	12.0	17.524861878453038	1.919401124116816
13.0	13.0	17.740331491712706	1.7682313513013461
13.0	14.0	17.425414364640883	1.8977224564705215
13.0	15.0	17.56741573033708	1.8376031601557596
13.0	16.0	17.19375	1.735666819460492
13.0	17.0	17.173553719008265	1.8604555264343787
13.0	18.0	17.025	1.8347903684624391
13.0	19.0	17.045454545454547	1.9284232076111507
13.0	20.0	16.454545454545453	1.765469659009499
13.0	21.0	17.5	2.6457513110645907
13.0	22.0	17.0	1.8257418583505538
13.0	23.0	17.5	0.7071067811865476
13.0	24.0	NaN	NaN
14.0	1.0	18.53038674033149	1.910617807191312
14.0	2.0	18.093922651933703	1.7534146288458716
14.0	3.0	18.23204419889503	1.9123199169339504
14.0	4.0	17.96685082872928	1.9058405916963892
14.0	5.0	18.303867403314918	1.7293018707265135
14.0	6.0	18.12707182320442	1.9351677332789217
14.0	7.0	17.972375690607734	1.9073860508458496
14.0	8.0	17.8121546961326	1.7378359142407682
14.0	9.0	17.74585635359116	1.68376131896747
14.0	10.0	17.773480662983424	1.662850142212862
14.0	11.0	18.03314917127072	1.957607815921678
14.0	12.0	17.7292817679558	1.9144694748587
14.0	13.0	17.353591160220994	1.9110354461301517
14.0	14.0	17.298342541436465	1.7060179476104758
14.0	15.0	17.37853107344633	1.876345605157766
14.0	16.0	17.22289156626506	1.7559474901519307
14.0	17.0	16.94160583941606	1.9279920343900627
14.0	18.0	16.654761904761905	1.7732554475841007
14.0	19.0	17.02	1.8349220080183801
14.0	20.0	16.954545454545453	1.9875151446508401
14.0	21.0	15.636363636363637	1.2060453783110545
14.0	22.0	16.5	0.5773502691896257
14.0	23.0	NaN	NaN
15.0	1.0	18.385474860335197	1.6866998471466246
15.0	2.0	18.435754189944134	1.893233327833626
15.0	3.0	17.94413407821229	1.7886052264486263
15.0	4.0	17.972067039106147	1.6874625841803423
15.0	5.0	18.156424581005588	1.982536271019835
15.0	6.0	18.150837988826815	1.9928627907656875
15.0	7.0	17.98324022346369	2.0539763035272918
15.0	8.0	17.849162011173185	1.7592889496715376
15.0	9.0	17.664804469273744	1.6724607923662622
15.0	10.0	17.636871508379887	1.7016129955921049
15.0	11.0	17.636871508379887	1.9012069614756415
15.0	12.0	17.64804469273743	1.828038206215777
15.0	13.0	17.592178770949722	1.9098047583594542
15.0	14.0	17.258426966292134	1.9630950421091322
15.0	15.0	17.24561403508772	1.6937327564154854
15.0	16.0	17.21794871794872	1.7163159036797835
15.0	17.0	17.83050847457627	1.9405924055666486
15.0	18.0	16.975	1.7929185597860593
15.0	19.0	16.9375	1.8612081411494124
15.0	20.0	17.16	2.0141168453361056
15.0	21.0	16.333333333333332	1.0327955589886446
15.0	22.0	18.0	1.4142135623730951
15.0	23.0	NaN	NaN
15.0	24.0	NaN	NaN
16.0	1.0	18.604790419161677	2.0445581130156256
16.0	2.0	18.694610778443113	1.9626407549870502
16.0	3.0	18.161676646706585	1.6980405620109522
16.0	4.0	18.239520958083833	1.930133839039745
16.0	5.0	18.059880239520957	2.0170973980653164
16.0	6.0	17.862275449101798	1.7317592130153374
16.0	7.0	18.017964071856287	1.6950425729174468
16.0	8.0	17.592814371257486	1.814120280754624
16.0	9.0	17.84431137724551	1.7179984427955957
16.0	10.0	17.62874251497006	1.6372582796449455
16.0	11.0	17.7125748502994	2.0003065921846024
16.0	12.0	17.622754491017965	1.8288740576869453
16.0	13.0	17.44578313253012	1.9893840194708223
16.0	14.0	17.2760736196319	1.8334624316777952
16.0	15.0	17.384615384615383	1.9057181813165598
16.0	16.0	17.546762589928058	2.2074413727758473
16.0	17.0	16.75925925925926	1.7178032612339484
16.0	18.0	16.870967741935484	2.003962230655353
16.0	19.0	16.735294117647058	1.7287028510525102
16.0	20.0	16.470588235294116	1.4194033543545477
16.0	21.0	17.2	1.3038404810405297
16.0	22.0	18.5	0.7071067811865476
16.0	23.0	15.0	0.0
17.0	1.0	18.62406015037594	2.0135958479244946
17.0	2.0	18.353383458646615	1.9313815463556387
17.0	3.0	18.18796992481203	1.9272777784876436
17.0	4.0	18.112781954887218	1.6726595377926963
17.0	5.0	18.105263157894736	2.1115237851785618
17.0	6.0	18.13533834586466	1.941500337083989
17.0	7.0	17.849624060150376	1.7342199390482398
17.0	8.0	18.045112781954888	2.272579170385207
17.0	9.0	17.646616541353385	1.5772794410562943
17.0	10.0	17.518796992481203	1.7082753298034625
17.0	11.0	17.729323308270676	1.8386746690535754
17.0	12.0	17.571428571428573	1.797665633982508
17.0	13.0	17.69172932330827	2.1040381489506528
17.0	14.0	17.522727272727273	2.0245286289225097
17.0	15.0	17.495934959349594	2.066016931912261
17.0	16.0	17.01904761904762	1.6171018258039027
17.0	17.0	16.883116883116884	1.6620693029285885
17.0	18.0	17.057692307692307	1.797748717838143
17.0	19.0	17.636363636363637	1.9650628136199264
17.0	20.0	16.25	1.8322507626258087
17.0	21.0	17.75	1.8929694486000912
17.0	22.0	16.5	2.1213203435596424
18.0	1.0	18.66315789473684	1.807846528483187
18.0	2.0	18.557894736842105	1.8549289684954227
18.0	3.0	18.242105263157896	2.0921117778286726
18.0	4.0	18.08421052631579	2.0298996825371973
18.0	5.0	18.11578947368421	1.838495904061176
18.0	6.0	17.852631578947367	1.700865993774758
18.0	7.0	17.66315789473684	1.7048773981988077
18.0	8.0	17.894736842105264	1.9703854478223088
18.0	9.0	17.91578947368421	2.117119469662539
18.0	10.0	17.8	2.0137822992906087
18.0	11.0	17.389473684210525	2.043644725141331
18.0	12.0	17.526315789473685	1.895358862686711
18.0	13.0	17.442105263157895	2.02492862744557
18.0	14.0	17.526315789473685	1.895358862686711
18.0	15.0	16.989247311827956	1.7288763859042269
18.0	16.0	17.475	1.993502102560063
18.0	17.0	16.98181818181818	1.7050134037803653
18.0	18.0	17.21212121212121	1.980491980505977
18.0	19.0	16.375	1.2583057392117916
18.0	20.0	16.125	1.6420805617960927
18.0	21.0	15.75	1.5
18.0	22.0	NaN	NaN
19.0	1.0	18.54237288135593	2.2462384948628284
19.0	2.0	18.966101694915253	1.929499682291395
19.0	3.0	17.89830508474576	2.147130525032287
19.0	4.0	17.83050847457627	1.3790619297049085
19.0	5.0	17.8135593220339	1.8980441500550385
19.0	6.0	18.203389830508474	1.7789929446560988
19.0	7.0	17.45762711864407	1.7842416905471026
19.0	8.0	17.74576271186441	1.8716876059983116
19.0	9.0	17.45762711864407	1.9941468999454992
19.0	10.0	17.593220338983052	1.9129201730717122
19.0	11.0	17.677966101694917	1.8610404761862398
19.0	12.0	17.440677966101696	1.868718779609376
19.0	13.0	17.45762711864407	1.7152664807374847
19.0	14.0	17.379310344827587	1.4488662985655985
19.0	15.0	17.563636363636363	1.960382014582271
19.0	16.0	17.4468085106383	2.0935564772425552
19.0	17.0	17.2	2.05512272425875
19.0	18.0	17.0	1.760681686165901
19.0	19.0	17.7	2.496664441476534
19.0	20.0	17.8	1.6431676725154982
19.0	21.0	17.0	1.7320508075688772
19.0	22.0	NaN	NaN
19.0	23.0	NaN	NaN
20.0	1.0	18.242424242424242	1.5006311803351084
20.0	2.0	18.575757575757574	2.0468009037016617
20.0	3.0	18.393939393939394	1.9029482707662129
20.0	4.0	17.87878787878788	1.6911086555418264
20.0	5.0	18.03030303030303	1.6102183175902052
20.0	6.0	17.636363636363637	1.710595324334883
20.0	7.0	18.515151515151516	2.237761327214268
20.0	8.0	17.818181818181817	2.0070897067418514
20.0	9.0	17.606060606060606	1.5398740601789878
20.0	10.0	17.515151515151516	1.6225214197586904
20.0	11.0	17.90909090909091	1.9900319778152489
20.0	12.0	17.939393939393938	1.9029482707662129
20.0	13.0	17.303030303030305	1.3803271461153805
20.0	14.0	17.181818181818183	2.2002066018692634
20.0	15.0	17.15625	2.0337376206574485
20.0	16.0	16.68	2.0960279896349987
20.0	17.0	16.210526315789473	1.6525719808972872
20.0	18.0	17.545454545454547	2.018099916438052
20.0	19.0	18.666666666666668	1.1547005383792515
20.0	20.0	17.5	0.7071067811865476
21.0	1.0	17.88888888888889	1.9063018984684916
21.0	2.0	17.61111111111111	0.8498365855987975
21.0	3.0	18.27777777777778	1.274434386908933
21.0	4.0	17.5	1.6179144164088315
21.0	5.0	18.055555555555557	2.363253545487965
21.0	6.0	18.22222222222222	1.4775000967674123
21.0	7.0	17.333333333333332	2.1962534944228786
21.0	8.0	18.0	1.6803361008336117
21.0	9.0	18.166666666666668	2.1760730956581074
21.0	10.0	17.38888888888889	1.9745107774984456
21.0	11.0	17.88888888888889	2.6096853289888933
21.0	12.0	16.555555555555557	1.5038078030442361
21.0	13.0	17.555555555555557	2.006525302818201
21.0	14.0	16.944444444444443	1.3048426644944466
21.0	15.0	17.5	2.065591117977289
21.0	16.0	17.636363636363637	1.963299634428086
21.0	17.0	17.833333333333332	1.8348478592697182
21.0	18.0	16.6	1.51657508881031
21.0	19.0	16.666666666666668	1.5275252316519468
21.0	20.0	15.666666666666666	1.5275252316519468
21.0	21.0	NaN	NaN
21.0	22.0	NaN	NaN
21.0	23.0	NaN	NaN
22.0	1.0	17.636363636363637	1.6292775867068983
22.0	2.0	19.0	1.1832159566199232
22.0	3.0	17.90909090909091	1.8683974659876552
22.0	4.0	17.727272727272727	1.7939291563999449
22.0	5.0	18.09090909090909	1.9211738835693901
22.0	6.0	17.636363636363637	1.4333685689819817
22.0	7.0	18.272727272727273	2.412090756622109
22.0	8.0	17.09090909090909	2.211539981756851
22.0	9.0	17.545454545454547	1.6348477827391983
22.0	10.0	18.0	2.0
22.0	11.0	17.727272727272727	1.9540168418367887
22.0	12.0	16.818181818181817	1.3280197150781923
22.0	13.0	17.727272727272727	1.8488325554743508
22.0	14.0	17.272727272727273	1.7372915179041823
22.0	15.0	17.363636363636363	1.5666989036012804
22.0	16.0	18.25	1.0350983390135313
22.0	17.0	18.2	2.6832815729997477
22.0	18.0	17.0	2.8284271247461903
22.0	19.0	18.0	0.0
22.0	20.0	NaN	NaN
23.0	1.0	18.666666666666668	1.5275252316519465
23.0	2.0	17.333333333333332	1.1547005383792515
23.0	3.0	19.333333333333332	1.1547005383792515
23.0	4.0	18.0	0.0
23.0	5.0	19.0	1.0
23.0	6.0	17.333333333333332	0.5773502691896258
23.0	7.0	17.333333333333332	0.5773502691896258
23.0	8.0	19.333333333333332	2.886751345948129
23.0	9.0	17.333333333333332	2.5166114784235836
23.0	10.0	18.333333333333332	2.081665999466133
23.0	11.0	17.333333333333332	0.5773502691896258
23.0	12.0	18.0	3.0
23.0	13.0	18.666666666666668	2.886751345948129
23.0	14.0	17.333333333333332	1.5275252316519465
23.0	15.0	15.0	2.6457513110645907
23.0	16.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
24.0	5.0	NaN	NaN
24.0	6.0	NaN	NaN
24.0	7.0	NaN	NaN
24.0	8.0	NaN	NaN
24.0	9.0	NaN	NaN
24.0	10.0	NaN	NaN
24.0	11.0	NaN	NaN
24.0	12.0	NaN	NaN
24.0	13.0	NaN	NaN
24.0	14.0	NaN	NaN
24.0	15.0	NaN	NaN
24.0	16.0	NaN	NaN
24.0	17.0	NaN	NaN
24.0	18.0	NaN	NaN
24.0	19.0	NaN	NaN
