# REJUVENATION INDEX IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	rejMean	rejStd
8.0	7.0	0.01179502762430939	0.1445568013220805
8.0	8.0	0.0002999999999999979	0.15458593510838342
8.0	9.0	0.00465303867403315	0.15013055930734884
8.0	10.0	-0.0034182320441988948	0.1467233384797209
8.0	11.0	-0.015514917127071827	0.14493192941906205
8.0	12.0	-0.016451381215469612	0.13880693971113453
8.0	13.0	-0.03352762430939226	0.14417177528286745
8.0	14.0	-0.018639226519337016	0.13435606613877651
8.0	15.0	-0.0344376404494382	0.1405178770581599
8.0	16.0	-0.0447078313253012	0.13394989202930432
8.0	17.0	-0.09981521739130435	0.1186219148043489
8.0	18.0	-0.14401460674157304	0.1287372981824207
8.0	19.0	-0.1848457627118644	0.10072846278234593
8.0	20.0	-0.23671315789473688	0.10312192513627853
8.0	21.0	-0.2606181818181818	0.12083170364627241
8.0	22.0	-0.35590000000000005	0.057727393843824276
8.0	23.0	NaN	NaN
9.0	1.0	0.050289502762430945	0.14361241570543745
9.0	2.0	0.05932375690607736	0.16925424051548577
9.0	3.0	0.014272375690607735	0.14310350531226715
9.0	4.0	0.035724861878453036	0.13823070084547362
9.0	5.0	0.03477016574585635	0.13874690705051224
9.0	6.0	0.021087845303867404	0.1513945924702081
9.0	7.0	0.007439779005524861	0.1421309953996109
9.0	8.0	0.009619337016574586	0.15056905728897735
9.0	9.0	0.014266298342541438	0.14392708000195195
9.0	10.0	0.0062060773480663	0.15651748435016805
9.0	11.0	-0.0009408839779005532	0.1330728150186657
9.0	12.0	-0.013371270718232044	0.14419462986239842
9.0	13.0	0.005875690607734808	0.16136372463472898
9.0	14.0	-0.010947222222222223	0.14666584543002686
9.0	15.0	-0.015786516853932585	0.13990134755897135
9.0	16.0	-0.05212303030303031	0.1326583437771183
9.0	17.0	-0.06459432624113474	0.11848335613859119
9.0	18.0	-0.11119333333333334	0.13616919069445196
9.0	19.0	-0.185514	0.12085980241923419
9.0	20.0	-0.23019047619047617	0.1079332659783901
9.0	21.0	-0.34242727272727275	0.09554291277650155
9.0	22.0	-0.32798333333333335	0.042213903712718485
9.0	23.0	-0.30920000000000003	0.14855286376685353
9.0	24.0	-0.39346666666666663	0.05615125406732546
10.0	1.0	0.03820276243093924	0.15859676486504987
10.0	2.0	0.03572154696132597	0.1507846062354961
10.0	3.0	0.022376243093922648	0.1539554536554379
10.0	4.0	0.015850828729281768	0.1596149956818958
10.0	5.0	0.013993370165745858	0.1489638172332127
10.0	6.0	0.010881215469613261	0.15035631524505375
10.0	7.0	-0.008375138121546962	0.1525874546707477
10.0	8.0	-0.01801767955801105	0.1600832353535257
10.0	9.0	-0.004343093922651934	0.15796730857060623
10.0	10.0	-0.014602209944751384	0.1581984235613972
10.0	11.0	-0.016149723756906077	0.16643929678357858
10.0	12.0	-0.019574033149171274	0.15643481688258462
10.0	13.0	-0.024225966850828735	0.15616192536302756
10.0	14.0	-0.025463535911602216	0.16118928382041708
10.0	15.0	-0.05152888888888889	0.14482439549152207
10.0	16.0	-0.035047647058823524	0.15194013388295977
10.0	17.0	-0.08766013986013986	0.13253811789728623
10.0	18.0	-0.11711874999999998	0.15877232246704379
10.0	19.0	-0.16239841269841265	0.1727033625875673
10.0	20.0	-0.24988148148148148	0.17411047120244144
10.0	21.0	-0.35026923076923083	0.19660677075750044
10.0	22.0	-0.4016428571428571	0.3124952738690238
10.0	23.0	-0.5248	0.27835667766374855
10.0	24.0	-0.6184666666666666	0.2986302284319746
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
10.0	30.0	NaN	NaN
10.0	31.0	NaN	NaN
10.0	32.0	NaN	NaN
10.0	33.0	NaN	NaN
10.0	34.0	NaN	NaN
10.0	35.0	NaN	NaN
11.0	1.0	0.06426850828729283	0.1509796540836111
11.0	2.0	0.03941270718232044	0.13992983084336474
11.0	3.0	0.04439005524861878	0.14096179943712583
11.0	4.0	0.027629281767955805	0.14606139985192357
11.0	5.0	0.01987292817679558	0.14082378502835194
11.0	6.0	0.0263889502762431	0.13491186872054564
11.0	7.0	0.022683977900552488	0.15153376051296127
11.0	8.0	0.010524309392265188	0.14319632042600883
11.0	9.0	0.010544198895027624	0.14702349068561268
11.0	10.0	0.009627624309392267	0.13392452521805068
11.0	11.0	-0.009958011049723756	0.1359093317228638
11.0	12.0	0.01799668508287293	0.13905408695921667
11.0	13.0	-0.010569060773480667	0.14254614236840277
11.0	14.0	-0.005292265193370165	0.1367664832473234
11.0	15.0	-0.02859887005649717	0.13706990294798682
11.0	16.0	-0.022147878787878786	0.15165286845528814
11.0	17.0	-0.07898091603053435	0.1313650000890085
11.0	18.0	-0.1052627906976744	0.11821070424956959
11.0	19.0	-0.1847357142857143	0.13160276114945416
11.0	20.0	-0.20918799999999999	0.1198725236796712
11.0	21.0	-0.2607090909090909	0.16158465554962487
11.0	22.0	-0.2904666666666667	0.10902116614064752
11.0	23.0	-0.32334999999999997	0.12469080425864076
11.0	24.0	NaN	NaN
11.0	25.0	NaN	NaN
12.0	1.0	0.0382	0.13767790995250068
12.0	2.0	0.029502762430939227	0.1528744166631695
12.0	3.0	0.0363232044198895	0.14314232626890847
12.0	4.0	0.006517127071823203	0.13864250744883558
12.0	5.0	0.029494475138121545	0.14113939237653475
12.0	6.0	0.004644198895027626	0.1433284639949798
12.0	7.0	0.019866850828729285	0.15739979177426883
12.0	8.0	0.018928729281767958	0.1499199425361515
12.0	9.0	0.0018580110497237548	0.13907294171053586
12.0	10.0	-0.003418784530386743	0.13863434270956973
12.0	11.0	-0.0040386740331491726	0.1482451361256035
12.0	12.0	0.001535911602209944	0.1431035261731595
12.0	13.0	-0.005609392265193373	0.15119305859347784
12.0	14.0	-0.024374444444444445	0.1350093450612941
12.0	15.0	-0.03945786516853933	0.1347906544646548
12.0	16.0	-0.03859939759036144	0.1308592176658555
12.0	17.0	-0.07016201550387594	0.1253080530344359
12.0	18.0	-0.12200106382978725	0.10831810231525789
12.0	19.0	-0.16030212765957447	0.1160582171928526
12.0	20.0	-0.22691071428571435	0.06582141573865812
12.0	21.0	-0.25878666666666666	0.13419355353191822
12.0	22.0	-0.26992	0.06160127433746806
12.0	23.0	-0.30915	0.11886464991745864
13.0	1.0	0.052805524861878464	0.14110157480960575
13.0	2.0	0.04349723756906078	0.15080582785339833
13.0	3.0	0.05965745856353592	0.1478170506333747
13.0	4.0	0.04784419889502764	0.15444086690037065
13.0	5.0	0.03944419889502763	0.15136406784836576
13.0	6.0	0.026102209944751383	0.1535680768171277
13.0	7.0	0.03199613259668508	0.1467168593526096
13.0	8.0	0.021140331491712707	0.14516580014245992
13.0	9.0	0.029827624309392262	0.14662954117015162
13.0	10.0	0.006543093922651935	0.14433089073890445
13.0	11.0	0.014291160220994473	0.1500088065166019
13.0	12.0	0.004347513812154698	0.1489887056006673
13.0	13.0	0.0164585635359116	0.14041138762038022
13.0	14.0	-0.0012198895027624307	0.129928112354439
13.0	15.0	0.00347247191011236	0.13834338786778533
13.0	16.0	-0.03338375000000001	0.12830983084024222
13.0	17.0	-0.06688181818181818	0.1259651856665166
13.0	18.0	-0.11447624999999999	0.12206810533546375
13.0	19.0	-0.16222727272727278	0.12721256951870674
13.0	20.0	-0.2477318181818182	0.10352307028991692
13.0	21.0	-0.22938333333333336	0.13223458379529598
13.0	22.0	-0.323125	0.0961703133335161
13.0	23.0	-0.33699999999999997	0.00042426406871192107
13.0	24.0	NaN	NaN
14.0	1.0	0.05217403314917126	0.14731781758338747
14.0	2.0	0.027646961325966855	0.13098177165011948
14.0	3.0	0.03540994475138122	0.14274043268385697
14.0	4.0	0.0204828729281768	0.145040075245623
14.0	5.0	0.03945193370165746	0.13667700879208303
14.0	6.0	0.029494475138121545	0.14984809557376463
14.0	7.0	0.020796685082872926	0.15086146179729581
14.0	8.0	0.01178950276243094	0.13129088379233952
14.0	9.0	0.008061878453038676	0.13104705912511236
14.0	10.0	0.009603867403314916	0.13560382752900324
14.0	11.0	0.02421823204419889	0.1504894509007609
14.0	12.0	0.007124309392265192	0.15208362781777285
14.0	13.0	-0.01397624309392265	0.1340785828419974
14.0	14.0	-0.017092817679558014	0.13384122518581035
14.0	15.0	-0.01715367231638418	0.12722507212776393
14.0	16.0	-0.03589156626506024	0.12488733026922456
14.0	17.0	-0.07385620437956204	0.12512944465944636
14.0	18.0	-0.134525	0.12736365057563248
14.0	19.0	-0.154036	0.10519634850495292
14.0	20.0	-0.21212727272727275	0.11758934670655527
14.0	21.0	-0.3271636363636364	0.0493255364436571
14.0	22.0	-0.32325000000000004	0.028036939918614508
14.0	23.0	NaN	NaN
15.0	1.0	0.05589832402234638	0.13301582886075025
15.0	2.0	0.05871284916201118	0.143751712846599
15.0	3.0	0.031093854748603354	0.14862993716089198
15.0	4.0	0.032654189944134084	0.14361247606983016
15.0	5.0	0.043012290502793295	0.1560473003946382
15.0	6.0	0.04269217877094972	0.15404245491426316
15.0	7.0	0.033286033519553074	0.15174910834167446
15.0	8.0	0.02574078212290502	0.12933453730909575
15.0	9.0	0.015387150837988825	0.13507255687403105
15.0	10.0	0.013824581005586596	0.14210084431197934
15.0	11.0	0.013814525139664803	0.15081669620851257
15.0	12.0	0.014445810055865921	0.13977559953986163
15.0	13.0	0.011297206703910618	0.14129401031786246
15.0	14.0	-0.008824157303370788	0.140612957711601
15.0	15.0	-0.01743625730994152	0.12542111078528909
15.0	16.0	-0.03279038461538462	0.12530106287881515
15.0	17.0	-0.030971186440677968	0.11492052110580556
15.0	18.0	-0.1159575	0.11640349376526246
15.0	19.0	-0.15694375	0.11300473517898414
15.0	20.0	-0.18216399999999996	0.1092302265858677
15.0	21.0	-0.29973333333333335	0.04601063645144095
15.0	22.0	-0.2809	0.15895760441073586
15.0	23.0	NaN	NaN
15.0	24.0	NaN	NaN
16.0	1.0	0.0838317365269461	0.1588842588857219
16.0	2.0	0.08889401197604789	0.14492640704131002
16.0	3.0	0.058911976047904206	0.13643586065465976
16.0	4.0	0.0632880239520958	0.14461670394712203
16.0	5.0	0.05318502994011976	0.15492108936866472
16.0	6.0	0.04207784431137725	0.13084582917385054
16.0	7.0	0.05082335329341319	0.13800418971556308
16.0	8.0	0.026947305389221556	0.1400394870364867
16.0	9.0	0.041063473053892206	0.14570268140493545
16.0	10.0	0.02895449101796407	0.13697771153959654
16.0	11.0	0.033663473053892216	0.14044982483541577
16.0	12.0	0.028621556886227546	0.13918579293228175
16.0	13.0	0.01693614457831325	0.12885840627397918
16.0	14.0	0.0031030674846625754	0.13192925452836077
16.0	15.0	0.001086538461538461	0.13732218394969778
16.0	16.0	-0.006035971223021582	0.13549650351507508
16.0	17.0	-0.07703148148148149	0.10911006844941962
16.0	18.0	-0.11786774193548391	0.12284447554475834
16.0	19.0	-0.17028235294117647	0.11616215017676731
16.0	20.0	-0.2281705882352941	0.0921507512496906
16.0	21.0	-0.25858	0.11677033869951735
16.0	22.0	-0.253	0.03945655839020935
16.0	23.0	-0.44975	0.000494974746830568
17.0	1.0	0.09424436090225563	0.15668291779681442
17.0	2.0	0.07901278195488722	0.1492129845543823
17.0	3.0	0.06972330827067671	0.14334853577970216
17.0	4.0	0.0655015037593985	0.13927513699724142
17.0	5.0	0.0650563909774436	0.1569786041941865
17.0	6.0	0.06676315789473683	0.15130011039356075
17.0	7.0	0.05071804511278196	0.11862271349431998
17.0	8.0	0.061700000000000005	0.1663423600817776
17.0	9.0	0.03929398496240601	0.11621087986892133
17.0	10.0	0.03209774436090226	0.1466556218979262
17.0	11.0	0.04394360902255639	0.13441133742843467
17.0	12.0	0.03506240601503761	0.13212988823072622
17.0	13.0	0.041830075187969926	0.14408456691111649
17.0	14.0	0.030647727272727278	0.13258347937216336
17.0	15.0	0.01689512195121951	0.12276795241407272
17.0	16.0	-0.031060952380952377	0.11135259702615322
17.0	17.0	-0.07082987012987013	0.09630175582502591
17.0	18.0	-0.09189423076923077	0.11027284950799254
17.0	19.0	-0.11247272727272728	0.11112866494815896
17.0	20.0	-0.2530875	0.09516044252434186
17.0	21.0	-0.21105000000000002	0.08463334646186062
17.0	22.0	-0.30935	0.11914749262993327
18.0	1.0	0.09052315789473686	0.14115370108625258
18.0	2.0	0.08461894736842103	0.1432111811386789
18.0	3.0	0.06686315789473686	0.1340737944253975
18.0	4.0	0.05798210526315789	0.13150928531164746
18.0	5.0	0.0597557894736842	0.13641811331951978
18.0	6.0	0.04496947368421052	0.12821606105925198
18.0	7.0	0.03433263157894737	0.12974778351905478
18.0	8.0	0.04732526315789473	0.14039105564073298
18.0	9.0	0.04852526315789473	0.16271891504195207
18.0	10.0	0.04203473684210527	0.15100548444909745
18.0	11.0	0.018939999999999995	0.14454924611768644
18.0	12.0	0.026624210526315792	0.12987460786973296
18.0	13.0	0.021910526315789474	0.13257533023111903
18.0	14.0	0.026672631578947375	0.1254099714740769
18.0	15.0	-0.0072655913978494635	0.13081366726114474
18.0	16.0	0.0007112499999999998	0.1328051260961152
18.0	17.0	-0.06438	0.11160802672581228
18.0	18.0	-0.09366060606060603	0.10946011813496828
18.0	19.0	-0.19322499999999998	0.08699095355265397
18.0	20.0	-0.2529625	0.0997328135928334
18.0	21.0	-0.30922499999999997	0.07277363877119242
18.0	22.0	NaN	NaN
19.0	1.0	0.08479491525423731	0.1632122950318439
19.0	2.0	0.10863559322033897	0.1606781627575509
19.0	3.0	0.048622033898305085	0.1685562129377908
19.0	4.0	0.04475593220338983	0.14151916925253044
19.0	5.0	0.04385254237288135	0.16343280424090384
19.0	6.0	0.06572711864406779	0.14990924131356886
19.0	7.0	0.023808474576271183	0.14473498646233968
19.0	8.0	0.040001694915254245	0.145076731768144
19.0	9.0	0.023822033898305086	0.14360285400558917
19.0	10.0	0.031433898305084744	0.15497133618185485
19.0	11.0	0.036179661016949166	0.15293567926741805
19.0	12.0	0.02286440677966102	0.14243189874548984
19.0	13.0	0.023810169491525417	0.13892686204707366
19.0	14.0	0.01548448275862069	0.12316667754204183
19.0	15.0	0.01633454545454546	0.13968506669857683
19.0	16.0	-0.011997872340425531	0.1496528976598293
19.0	17.0	-0.05782571428571428	0.12828340028981133
19.0	18.0	-0.11512857142857143	0.1250284773275958
19.0	19.0	-0.14064	0.15292114307707746
19.0	20.0	-0.20238	0.06406049484666819
19.0	21.0	-0.24731999999999998	0.09398399863806604
19.0	22.0	NaN	NaN
19.0	23.0	NaN	NaN
20.0	1.0	0.08179696969696969	0.13642143912534532
20.0	2.0	0.10056666666666667	0.15450456034262117
20.0	3.0	0.09032424242424242	0.1426637721845998
20.0	4.0	0.06131818181818181	0.1195905866240772
20.0	5.0	0.0698090909090909	0.12726171449918758
20.0	6.0	0.047706060606060606	0.13995801365810107
20.0	7.0	0.09713636363636365	0.15734529270481412
20.0	8.0	0.057966666666666666	0.15497329541461866
20.0	9.0	0.045981818181818186	0.1163094161454304
20.0	10.0	0.040896969696969696	0.13573740614889584
20.0	11.0	0.06304545454545456	0.13013178918626372
20.0	12.0	0.06473333333333334	0.11940411076117384
20.0	13.0	0.028927272727272732	0.12581409964886503
20.0	14.0	0.022190909090909094	0.14542414982482355
20.0	15.0	0.0158375	0.12794019205056512
20.0	16.0	-0.04048	0.14200099471482586
20.0	17.0	-0.09178421052631579	0.11731370225528688
20.0	18.0	-0.05113636363636364	0.10200936498897806
20.0	19.0	-0.05616666666666666	0.05615000742059909
20.0	20.0	-0.14055	0.03995153313703994
21.0	1.0	0.07185555555555556	0.16465301562848933
21.0	2.0	0.0562	0.15905752196648118
21.0	3.0	0.09369999999999999	0.15184395240625467
21.0	4.0	0.049961111111111116	0.15418516041698194
21.0	5.0	0.08117222222222223	0.23637609565007045
21.0	6.0	0.09058333333333334	0.16273702080711835
21.0	7.0	0.040605555555555554	0.1807991263390598
21.0	8.0	0.07813333333333333	0.15571275213183597
21.0	9.0	0.08748333333333334	0.17603392470503754
21.0	10.0	0.04370000000000001	0.2127442540870583
21.0	11.0	0.07187777777777778	0.19559309068620753
21.0	12.0	-0.0031277777777777797	0.16760370558010645
21.0	13.0	0.053116666666666666	0.18458157211570683
21.0	14.0	0.018750000000000003	0.1543874090035309
21.0	15.0	0.031606249999999995	0.21151079552826615
21.0	16.0	-0.010272727272727272	0.15261100282030185
21.0	17.0	-0.08444999999999998	0.19071623685465275
21.0	18.0	-0.18000000000000002	0.08334815534851386
21.0	19.0	-0.2439	0.06503898830701474
21.0	20.0	-0.30006666666666665	0.18062143652770932
21.0	21.0	NaN	NaN
21.0	22.0	NaN	NaN
21.0	23.0	NaN	NaN
22.0	1.0	0.05626363636363636	0.16504272945347986
22.0	2.0	0.13293636363636363	0.13376177535250697
22.0	3.0	0.07155454545454548	0.17988363663010798
22.0	4.0	0.06145454545454545	0.15612187779831732
22.0	5.0	0.08182727272727273	0.14956289707617387
22.0	6.0	0.05622727272727273	0.12329247414914742
22.0	7.0	0.09210909090909092	0.15979403902865372
22.0	8.0	0.025636363636363638	0.1732879007474398
22.0	9.0	0.05107272727272726	0.12434205315104853
22.0	10.0	0.07667272727272727	0.07657493181073152
