# REJUVENATION FRACTION DEPENDING ON AGE OF MOTHER CELL
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	nCells	fraction
1.0	3348.0	0.3076463560334528	0.04659498207885305	0.0014934289127837516	0.0
2.0	3409.0	0.25755353476092696	0.04400117336462306	0.0008800234672924611	0.0
3.0	3299.0	0.34798423764777203	0.06456501970294029	0.0012124886329190664	0.0
4.0	3322.0	0.3124623720650211	0.057495484647802526	0.0	0.0
5.0	3297.0	0.3387928419775553	0.06399757355171368	0.001213224143160449	0.0
6.0	3296.0	0.34101941747572817	0.053094660194174755	0.0006067961165048543	0.0
7.0	3237.0	0.3812171763978993	0.08371949335804757	0.0027803521779425394	0.0
8.0	3231.0	0.38285360569483134	0.08016094088517486	0.0012380068090374497	0.0
9.0	3202.0	0.4069331667707683	0.08463460337289194	0.0028107432854465957	0.0
10.0	3250.0	0.37353846153846154	0.0716923076923077	0.0015384615384615385	0.0
11.0	3183.0	0.42412818096135724	0.08513980521520578	0.002199183160540371	0.0
12.0	3197.0	0.39537065999374416	0.08257741632780732	0.002189552705661558	0.0
13.0	3158.0	0.45155161494616847	0.10481317289423686	0.0018999366687777073	0.0
14.0	3186.0	0.4243565599497803	0.081293157564344	0.0006277463904582549	0.0
15.0	3113.0	0.45069065210407966	0.09926116286540315	0.00128493414712496	0.0
16.0	2858.0	0.4825052484254724	0.12106368089573127	0.0031490552834149755	0.0
17.0	2254.0	0.5270629991126885	0.12688553682342502	0.0044365572315882874	0.0
18.0	1620.0	0.5024691358024691	0.11728395061728394	0.0012345679012345679	0.0
19.0	1005.0	0.4955223880597015	0.13233830845771144	0.0029850746268656717	0.0
20.0	554.0	0.5397111913357401	0.14981949458483754	0.0036101083032490976	0.0
21.0	299.0	0.6053511705685619	0.17391304347826086	0.0033444816053511705	0.0
22.0	183.0	0.6065573770491803	0.14754098360655737	0.0	0.0
23.0	46.0	0.8913043478260869	0.30434782608695654	0.0	0.0
24.0	20.0	0.05	0.0	0.0	0.0
