# REJUVENATION FRACTION IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	nCells	rej>0	rej>0.2	rej>0.5	rej>1
4.0	8.0	181.0	0.30939226519337015	0.06629834254143646	0.0	0.0
4.0	9.0	181.0	0.3756906077348066	0.09392265193370165	0.0	0.0
4.0	10.0	181.0	0.3425414364640884	0.09944751381215469	0.0	0.0
4.0	11.0	181.0	0.35911602209944754	0.049723756906077346	0.0	0.0
4.0	12.0	181.0	0.3756906077348066	0.04419889502762431	0.0	0.0
4.0	13.0	181.0	0.32044198895027626	0.03867403314917127	0.0	0.0
4.0	14.0	181.0	0.23756906077348067	0.016574585635359115	0.0	0.0
4.0	15.0	181.0	0.23204419889502761	0.03867403314917127	0.0	0.0
4.0	16.0	173.0	0.2138728323699422	0.017341040462427744	0.0	0.0
4.0	17.0	149.0	0.10067114093959731	0.006711409395973154	0.0	0.0
4.0	18.0	116.0	0.0603448275862069	0.0	0.0	0.0
4.0	19.0	81.0	0.037037037037037035	0.0	0.0	0.0
4.0	20.0	49.0	0.0	0.0	0.0	0.0
4.0	21.0	23.0	0.0	0.0	0.0	0.0
4.0	22.0	10.0	0.0	0.0	0.0	0.0
4.0	23.0	4.0	0.0	0.0	0.0	0.0
4.0	24.0	1.0	NaN	NaN	NaN	NaN
4.0	25.0	1.0	NaN	NaN	NaN	NaN
5.0	1.0	181.0	0.4696132596685083	0.11602209944751381	0.011049723756906077	0.0
5.0	2.0	181.0	0.4585635359116022	0.0718232044198895	0.0055248618784530384	0.0
5.0	3.0	181.0	0.4419889502762431	0.09392265193370165	0.0	0.0
5.0	4.0	181.0	0.39779005524861877	0.11049723756906077	0.0	0.0
5.0	5.0	181.0	0.4143646408839779	0.08839779005524862	0.0	0.0
5.0	6.0	181.0	0.3867403314917127	0.07734806629834254	0.0055248618784530384	0.0
5.0	7.0	181.0	0.3756906077348066	0.06077348066298342	0.0	0.0
5.0	8.0	181.0	0.39779005524861877	0.07734806629834254	0.0	0.0
5.0	9.0	181.0	0.3259668508287293	0.08287292817679558	0.0	0.0
5.0	10.0	181.0	0.3425414364640884	0.08287292817679558	0.0	0.0
5.0	11.0	181.0	0.35911602209944754	0.055248618784530384	0.0	0.0
5.0	12.0	181.0	0.3370165745856354	0.06629834254143646	0.0	0.0
5.0	13.0	181.0	0.3425414364640884	0.06077348066298342	0.0	0.0
5.0	14.0	181.0	0.2983425414364641	0.027624309392265192	0.0	0.0
5.0	15.0	179.0	0.3240223463687151	0.055865921787709494	0.0	0.0
5.0	16.0	172.0	0.25	0.029069767441860465	0.0	0.0
5.0	17.0	153.0	0.19607843137254902	0.013071895424836602	0.0	0.0
5.0	18.0	109.0	0.11009174311926606	0.0	0.0	0.0
5.0	19.0	70.0	0.05714285714285714	0.0	0.0	0.0
5.0	20.0	44.0	0.045454545454545456	0.0	0.0	0.0
5.0	21.0	15.0	0.0	0.0	0.0	0.0
5.0	22.0	9.0	0.0	0.0	0.0	0.0
5.0	23.0	6.0	0.0	0.0	0.0	0.0
5.0	24.0	2.0	0.0	0.0	0.0	0.0
5.0	25.0	1.0	NaN	NaN	NaN	NaN
5.0	26.0	1.0	NaN	NaN	NaN	NaN
5.0	27.0	1.0	NaN	NaN	NaN	NaN
5.0	28.0	1.0	NaN	NaN	NaN	NaN
6.0	1.0	181.0	0.4972375690607735	0.08839779005524862	0.0	0.0
6.0	2.0	181.0	0.4585635359116022	0.09944751381215469	0.0055248618784530384	0.0
6.0	3.0	181.0	0.40331491712707185	0.09944751381215469	0.0	0.0
6.0	4.0	181.0	0.3867403314917127	0.04419889502762431	0.0	0.0
6.0	5.0	181.0	0.46408839779005523	0.06629834254143646	0.0	0.0
6.0	6.0	181.0	0.3756906077348066	0.0718232044198895	0.0	0.0
6.0	7.0	181.0	0.425414364640884	0.06077348066298342	0.0	0.0
6.0	8.0	181.0	0.39779005524861877	0.0718232044198895	0.0	0.0
6.0	9.0	181.0	0.35911602209944754	0.049723756906077346	0.0	0.0
6.0	10.0	181.0	0.3812154696132597	0.055248618784530384	0.0	0.0
6.0	11.0	181.0	0.287292817679558	0.03314917127071823	0.0055248618784530384	0.0
6.0	12.0	181.0	0.34806629834254144	0.055248618784530384	0.0	0.0
6.0	13.0	181.0	0.3259668508287293	0.049723756906077346	0.0	0.0
6.0	14.0	181.0	0.3259668508287293	0.049723756906077346	0.0	0.0
6.0	15.0	181.0	0.3149171270718232	0.055248618784530384	0.0	0.0
6.0	16.0	173.0	0.2023121387283237	0.011560693641618497	0.0	0.0
6.0	17.0	151.0	0.18543046357615894	0.006622516556291391	0.0	0.0
6.0	18.0	114.0	0.12280701754385964	0.0	0.0	0.0
6.0	19.0	64.0	0.078125	0.0	0.0	0.0
6.0	20.0	35.0	0.02857142857142857	0.0	0.0	0.0
6.0	21.0	16.0	0.0	0.0	0.0	0.0
6.0	22.0	10.0	0.0	0.0	0.0	0.0
6.0	23.0	8.0	0.0	0.0	0.0	0.0
6.0	24.0	5.0	0.0	0.0	0.0	0.0
6.0	25.0	4.0	0.0	0.0	0.0	0.0
6.0	26.0	1.0	NaN	NaN	NaN	NaN
7.0	1.0	181.0	0.5524861878453039	0.1270718232044199	0.0055248618784530384	0.0
7.0	2.0	181.0	0.5138121546961326	0.09944751381215469	0.011049723756906077	0.0
7.0	3.0	181.0	0.4861878453038674	0.12154696132596685	0.0	0.0
7.0	4.0	181.0	0.425414364640884	0.13812154696132597	0.0	0.0
7.0	5.0	181.0	0.425414364640884	0.09944751381215469	0.0055248618784530384	0.0
7.0	6.0	181.0	0.5027624309392266	0.12154696132596685	0.0055248618784530384	0.0
7.0	7.0	181.0	0.3756906077348066	0.09944751381215469	0.0	0.0
7.0	8.0	181.0	0.3812154696132597	0.07734806629834254	0.0055248618784530384	0.0
7.0	9.0	181.0	0.4143646408839779	0.08839779005524862	0.0	0.0
7.0	10.0	181.0	0.40331491712707185	0.09392265193370165	0.011049723756906077	0.0
7.0	11.0	181.0	0.430939226519337	0.10497237569060773	0.0	0.0
7.0	12.0	181.0	0.4198895027624309	0.06629834254143646	0.0	0.0
7.0	13.0	181.0	0.3701657458563536	0.0718232044198895	0.0	0.0
7.0	14.0	181.0	0.32044198895027626	0.06629834254143646	0.0055248618784530384	0.0
7.0	15.0	177.0	0.3785310734463277	0.05649717514124294	0.0	0.0
7.0	16.0	164.0	0.23170731707317074	0.04878048780487805	0.0	0.0
7.0	17.0	143.0	0.2097902097902098	0.02097902097902098	0.0	0.0
7.0	18.0	98.0	0.07142857142857142	0.0	0.0	0.0
7.0	19.0	63.0	0.015873015873015872	0.015873015873015872	0.0	0.0
7.0	20.0	34.0	0.029411764705882353	0.0	0.0	0.0
7.0	21.0	16.0	0.0	0.0	0.0	0.0
7.0	22.0	6.0	0.0	0.0	0.0	0.0
7.0	23.0	2.0	0.0	0.0	0.0	0.0
8.0	1.0	181.0	0.580110497237569	0.17679558011049723	0.0	0.0
8.0	2.0	181.0	0.5580110497237569	0.10497237569060773	0.0	0.0
8.0	3.0	181.0	0.46408839779005523	0.13259668508287292	0.0055248618784530384	0.0
8.0	4.0	181.0	0.46408839779005523	0.11602209944751381	0.0055248618784530384	0.0
8.0	5.0	181.0	0.4530386740331492	0.143646408839779	0.0055248618784530384	0.0
8.0	6.0	181.0	0.4861878453038674	0.049723756906077346	0.0	0.0
8.0	7.0	181.0	0.4143646408839779	0.10497237569060773	0.0	0.0
8.0	8.0	181.0	0.4198895027624309	0.08839779005524862	0.0	0.0
8.0	9.0	181.0	0.4143646408839779	0.09392265193370165	0.0	0.0
8.0	10.0	181.0	0.40331491712707185	0.08839779005524862	0.0	0.0
8.0	11.0	181.0	0.3701657458563536	0.06077348066298342	0.0055248618784530384	0.0
8.0	12.0	181.0	0.39779005524861877	0.049723756906077346	0.0	0.0
8.0	13.0	181.0	0.3259668508287293	0.0718232044198895	0.0	0.0
8.0	14.0	181.0	0.3314917127071823	0.04419889502762431	0.0	0.0
8.0	15.0	178.0	0.3089887640449438	0.056179775280898875	0.0	0.0
8.0	16.0	166.0	0.3072289156626506	0.04216867469879518	0.0	0.0
8.0	17.0	138.0	0.15217391304347827	0.007246376811594203	0.0	0.0
8.0	18.0	89.0	0.07865168539325842	0.011235955056179775	0.0	0.0
8.0	19.0	59.0	0.03389830508474576	0.0	0.0	0.0
8.0	20.0	38.0	0.0	0.0	0.0	0.0
8.0	21.0	22.0	0.0	0.0	0.0	0.0
8.0	22.0	6.0	0.0	0.0	0.0	0.0
8.0	23.0	1.0	NaN	NaN	NaN	NaN
9.0	1.0	181.0	0.5911602209944752	0.15469613259668508	0.0	0.0
9.0	2.0	181.0	0.5359116022099447	0.16574585635359115	0.011049723756906077	0.0
9.0	3.0	181.0	0.48066298342541436	0.08287292817679558	0.0	0.0
9.0	4.0	181.0	0.5359116022099447	0.10497237569060773	0.0	0.0
9.0	5.0	181.0	0.5082872928176796	0.11049723756906077	0.0	0.0
9.0	6.0	181.0	0.47513812154696133	0.10497237569060773	0.0055248618784530384	0.0
9.0	7.0	181.0	0.44751381215469616	0.08287292817679558	0.0	0.0
9.0	8.0	181.0	0.3867403314917127	0.10497237569060773	0.0055248618784530384	0.0
9.0	9.0	181.0	0.46408839779005523	0.08287292817679558	0.0	0.0
9.0	10.0	181.0	0.39779005524861877	0.11602209944751381	0.011049723756906077	0.0
9.0	11.0	181.0	0.39226519337016574	0.06629834254143646	0.0055248618784530384	0.0
9.0	12.0	181.0	0.36464088397790057	0.06629834254143646	0.0055248618784530384	0.0
9.0	13.0	181.0	0.43646408839779005	0.08287292817679558	0.0055248618784530384	0.0
9.0	14.0	180.0	0.39444444444444443	0.06111111111111111	0.0	0.0
9.0	15.0	178.0	0.34831460674157305	0.07303370786516854	0.0	0.0
9.0	16.0	165.0	0.22424242424242424	0.030303030303030304	0.0	0.0
9.0	17.0	141.0	0.22695035460992907	0.0070921985815602835	0.0	0.0
9.0	18.0	90.0	0.12222222222222222	0.011111111111111112	0.0	0.0
9.0	19.0	50.0	0.02	0.0	0.0	0.0
9.0	20.0	21.0	0.0	0.0	0.0	0.0
9.0	21.0	11.0	0.0	0.0	0.0	0.0
9.0	22.0	6.0	0.0	0.0	0.0	0.0
9.0	23.0	4.0	0.0	0.0	0.0	0.0
9.0	24.0	3.0	0.0	0.0	0.0	0.0
10.0	1.0	181.0	0.5359116022099447	0.11602209944751381	0.0	0.0
10.0	2.0	181.0	0.5303867403314917	0.14917127071823205	0.0055248618784530384	0.0
10.0	3.0	181.0	0.4585635359116022	0.11602209944751381	0.0055248618784530384	0.0
10.0	4.0	181.0	0.4530386740331492	0.13259668508287292	0.0	0.0
10.0	5.0	181.0	0.430939226519337	0.08287292817679558	0.0	0.0
10.0	6.0	181.0	0.4198895027624309	0.09392265193370165	0.0055248618784530384	0.0
10.0	7.0	181.0	0.36464088397790057	0.055248618784530384	0.0	0.0
10.0	8.0	181.0	0.3756906077348066	0.06629834254143646	0.0055248618784530384	0.0
10.0	9.0	181.0	0.4143646408839779	0.07734806629834254	0.0	0.0
10.0	10.0	181.0	0.3756906077348066	0.06629834254143646	0.0	0.0
10.0	11.0	181.0	0.40331491712707185	0.06629834254143646	0.0	0.0
10.0	12.0	181.0	0.35359116022099446	0.06077348066298342	0.0055248618784530384	0.0
10.0	13.0	181.0	0.3812154696132597	0.03867403314917127	0.0	0.0
10.0	14.0	181.0	0.35911602209944754	0.06629834254143646	0.0	0.0
10.0	15.0	180.0	0.3055555555555556	0.03888888888888889	0.0	0.0
10.0	16.0	170.0	0.32941176470588235	0.03529411764705882	0.0	0.0
10.0	17.0	143.0	0.16083916083916083	0.013986013986013986	0.0	0.0
10.0	18.0	96.0	0.15625	0.03125	0.0	0.0
10.0	19.0	63.0	0.07936507936507936	0.0	0.0	0.0
10.0	20.0	27.0	0.0	0.0	0.0	0.0
10.0	21.0	13.0	0.0	0.0	0.0	0.0
10.0	22.0	7.0	0.0	0.0	0.0	0.0
10.0	23.0	3.0	0.0	0.0	0.0	0.0
10.0	24.0	3.0	0.0	0.0	0.0	0.0
10.0	25.0	1.0	NaN	NaN	NaN	NaN
10.0	26.0	1.0	NaN	NaN	NaN	NaN
10.0	27.0	1.0	NaN	NaN	NaN	NaN
10.0	28.0	1.0	NaN	NaN	NaN	NaN
10.0	29.0	1.0	NaN	NaN	NaN	NaN
10.0	30.0	1.0	NaN	NaN	NaN	NaN
10.0	31.0	1.0	NaN	NaN	NaN	NaN
10.0	32.0	1.0	NaN	NaN	NaN	NaN
10.0	33.0	1.0	NaN	NaN	NaN	NaN
10.0	34.0	1.0	NaN	NaN	NaN	NaN
10.0	35.0	1.0	NaN	NaN	NaN	NaN
11.0	1.0	181.0	0.574585635359116	0.19889502762430938	0.0	0.0
11.0	2.0	181.0	0.5193370165745856	0.11602209944751381	0.0	0.0
11.0	3.0	181.0	0.580110497237569	0.1270718232044199	0.0	0.0
11.0	4.0	181.0	0.5082872928176796	0.13259668508287292	0.0055248618784530384	0.0
11.0	5.0	181.0	0.5138121546961326	0.09392265193370165	0.0	0.0
11.0	6.0	181.0	0.48066298342541436	0.09392265193370165	0.0055248618784530384	0.0
11.0	7.0	181.0	0.46408839779005523	0.09392265193370165	0.011049723756906077	0.0
11.0	8.0	181.0	0.4696132596685083	0.08287292817679558	0.0	0.0
11.0	9.0	181.0	0.4530386740331492	0.06629834254143646	0.011049723756906077	0.0
11.0	10.0	181.0	0.4419889502762431	0.07734806629834254	0.0	0.0
11.0	11.0	181.0	0.3867403314917127	0.06077348066298342	0.0	0.0
11.0	12.0	181.0	0.49171270718232046	0.08287292817679558	0.0	0.0
11.0	13.0	181.0	0.34806629834254144	0.0718232044198895	0.0	0.0
11.0	14.0	181.0	0.40331491712707185	0.0718232044198895	0.0	0.0
11.0	15.0	177.0	0.3220338983050847	0.04519774011299435	0.0	0.0
11.0	16.0	165.0	0.3333333333333333	0.07272727272727272	0.006060606060606061	0.0
11.0	17.0	131.0	0.183206106870229	0.015267175572519083	0.0	0.0
11.0	18.0	86.0	0.10465116279069768	0.0	0.0	0.0
11.0	19.0	42.0	0.047619047619047616	0.023809523809523808	0.0	0.0
11.0	20.0	25.0	0.04	0.0	0.0	0.0
11.0	21.0	11.0	0.09090909090909091	0.0	0.0	0.0
11.0	22.0	6.0	0.0	0.0	0.0	0.0
11.0	23.0	4.0	0.0	0.0	0.0	0.0
11.0	24.0	1.0	NaN	NaN	NaN	NaN
11.0	25.0	1.0	NaN	NaN	NaN	NaN
12.0	1.0	181.0	0.4972375690607735	0.15469613259668508	0.0	0.0
12.0	2.0	181.0	0.47513812154696133	0.12154696132596685	0.0055248618784530384	0.0
12.0	3.0	181.0	0.5414364640883977	0.143646408839779	0.0	0.0
12.0	4.0	181.0	0.44751381215469616	0.055248618784530384	0.0	0.0
12.0	5.0	181.0	0.5082872928176796	0.10497237569060773	0.011049723756906077	0.0
12.0	6.0	181.0	0.4143646408839779	0.08287292817679558	0.0055248618784530384	0.0
12.0	7.0	181.0	0.4419889502762431	0.143646408839779	0.0055248618784530384	0.0
12.0	8.0	181.0	0.46408839779005523	0.11049723756906077	0.0055248618784530384	0.0
12.0	9.0	181.0	0.4088397790055249	0.06629834254143646	0.0	0.0
12.0	10.0	181.0	0.40331491712707185	0.08287292817679558	0.0	0.0
12.0	11.0	181.0	0.430939226519337	0.07734806629834254	0.0	0.0
12.0	12.0	181.0	0.3867403314917127	0.07734806629834254	0.0055248618784530384	0.0
12.0	13.0	181.0	0.40331491712707185	0.09392265193370165	0.0	0.0
12.0	14.0	180.0	0.35	0.06111111111111111	0.0	0.0
12.0	15.0	178.0	0.3258426966292135	0.033707865168539325	0.0	0.0
12.0	16.0	166.0	0.3132530120481928	0.030120481927710843	0.0	0.0
12.0	17.0	129.0	0.1937984496124031	0.023255813953488372	0.0	0.0
12.0	18.0	94.0	0.10638297872340426	0.0	0.0	0.0
12.0	19.0	47.0	0.0425531914893617	0.02127659574468085	0.0	0.0
12.0	20.0	28.0	0.0	0.0	0.0	0.0
12.0	21.0	15.0	0.0	0.0	0.0	0.0
12.0	22.0	5.0	0.0	0.0	0.0	0.0
12.0	23.0	2.0	0.0	0.0	0.0	0.0
13.0	1.0	181.0	0.5580110497237569	0.14917127071823205	0.0	0.0
13.0	2.0	181.0	0.5248618784530387	0.14917127071823205	0.016574585635359115	0.0
13.0	3.0	181.0	0.585635359116022	0.1712707182320442	0.0055248618784530384	0.0
13.0	4.0	181.0	0.5469613259668509	0.17679558011049723	0.0	0.0
13.0	5.0	181.0	0.5359116022099447	0.13259668508287292	0.0	0.0
13.0	6.0	181.0	0.5193370165745856	0.12154696132596685	0.0055248618784530384	0.0
13.0	7.0	181.0	0.5082872928176796	0.13812154696132597	0.0	0.0
13.0	8.0	181.0	0.430939226519337	0.1270718232044199	0.0	0.0
13.0	9.0	181.0	0.4972375690607735	0.11602209944751381	0.0	0.0
13.0	10.0	181.0	0.430939226519337	0.08287292817679558	0.0	0.0
13.0	11.0	181.0	0.49171270718232046	0.09944751381215469	0.0	0.0
13.0	12.0	181.0	0.43646408839779005	0.08839779005524862	0.0055248618784530384	0.0
13.0	13.0	181.0	0.4585635359116022	0.09392265193370165	0.0	0.0
13.0	14.0	181.0	0.43646408839779005	0.049723756906077346	0.0	0.0
13.0	15.0	178.0	0.4157303370786517	0.0898876404494382	0.0	0.0
13.0	16.0	160.0	0.3125	0.03125	0.0	0.0
13.0	17.0	121.0	0.2396694214876033	0.024793388429752067	0.0	0.0
13.0	18.0	80.0	0.1125	0.0	0.0	0.0
13.0	19.0	44.0	0.06818181818181818	0.0	0.0	0.0
13.0	20.0	22.0	0.0	0.0	0.0	0.0
13.0	21.0	12.0	0.08333333333333333	0.0	0.0	0.0
13.0	22.0	4.0	0.0	0.0	0.0	0.0
13.0	23.0	2.0	0.0	0.0	0.0	0.0
13.0	24.0	1.0	NaN	NaN	NaN	NaN
14.0	1.0	181.0	0.6132596685082873	0.13812154696132597	0.0	0.0
14.0	2.0	181.0	0.5303867403314917	0.06629834254143646	0.0	0.0
14.0	3.0	181.0	0.5248618784530387	0.10497237569060773	0.0	0.0
14.0	4.0	181.0	0.44751381215469616	0.11602209944751381	0.0	0.0
14.0	5.0	181.0	0.5414364640883977	0.13259668508287292	0.0	0.0
14.0	6.0	181.0	0.4972375690607735	0.12154696132596685	0.0055248618784530384	0.0
14.0	7.0	181.0	0.4861878453038674	0.11049723756906077	0.0	0.0
14.0	8.0	181.0	0.43646408839779005	0.07734806629834254	0.0	0.0
14.0	9.0	181.0	0.4530386740331492	0.06629834254143646	0.0	0.0
14.0	10.0	181.0	0.4419889502762431	0.0718232044198895	0.0	0.0
14.0	11.0	181.0	0.5082872928176796	0.10497237569060773	0.0055248618784530384	0.0
14.0	12.0	181.0	0.39779005524861877	0.11602209944751381	0.0	0.0
14.0	13.0	181.0	0.3867403314917127	0.049723756906077346	0.0	0.0
14.0	14.0	181.0	0.34806629834254144	0.049723756906077346	0.0	0.0
14.0	15.0	177.0	0.3559322033898305	0.05649717514124294	0.0	0.0
14.0	16.0	166.0	0.3132530120481928	0.024096385542168676	0.0	0.0
14.0	17.0	137.0	0.21897810218978103	0.021897810218978103	0.0	0.0
14.0	18.0	84.0	0.09523809523809523	0.011904761904761904	0.0	0.0
14.0	19.0	50.0	0.04	0.02	0.0	0.0
14.0	20.0	22.0	0.0	0.0	0.0	0.0
14.0	21.0	11.0	0.0	0.0	0.0	0.0
14.0	22.0	4.0	0.0	0.0	0.0	0.0
14.0	23.0	1.0	NaN	NaN	NaN	NaN
15.0	1.0	179.0	0.5865921787709497	0.13966480446927373	0.0	0.0
15.0	2.0	179.0	0.6424581005586593	0.16759776536312848	0.0	0.0
15.0	3.0	179.0	0.5083798882681564	0.11173184357541899	0.0	0.0
15.0	4.0	179.0	0.5363128491620112	0.10614525139664804	0.0	0.0
15.0	5.0	179.0	0.5418994413407822	0.17318435754189945	0.0	0.0
15.0	6.0	179.0	0.5139664804469274	0.1340782122905028	0.0111731843575419	0.0
15.0	7.0	179.0	0.5083798882681564	0.1340782122905028	0.00558659217877095	0.0
15.0	8.0	179.0	0.4748603351955307	0.0893854748603352	0.0	0.0
15.0	9.0	179.0	0.4748603351955307	0.0782122905027933	0.0	0.0
15.0	10.0	179.0	0.4245810055865922	0.11731843575418995	0.00558659217877095	0.0
15.0	11.0	179.0	0.4245810055865922	0.11731843575418995	0.0	0.0
15.0	12.0	179.0	0.46368715083798884	0.09497206703910614	0.0	0.0
