# =============================================
# POPULATIONS
# =============================================
# Q 2.5526 
# s 0.637 
# g 1.05 
# k1 variation 0.005 
# k2 variation 0.005 
# maximal time 1000.0 
# maximal generation 3 
# start with 5 cells 
# =============================================
# size(1)	alive(2)	time(3)	k1(4)	k2(5)	R(6)	re(7)	rls(8)	±(9)	rej(10)	±(11)	gen(12)	±(13)	growthCycle(14)	±(15)	growth(16)	±(17)	lifetime(18)	±(19)	health(20,22,24,26)	±(21,23,25,27)	initState(28,30)	±(29,31)	rejFrac(32)
44518	0	178.1459	0.4000	0.0688	1000.0000	0.1600	20.2315	3.4750	-0.0357	0.2572	1.8157	0.0425	1.6077	0.0060	3.4540	0.4169	42.9357	6.2647	0.1997	0.0266	0.4942	0.0343	0.4494	0.0304	0.4046	0.0267	0.4368	0.0152	0.1518	0.0313	0.4036
47856	0	211.7208	0.4000	0.0712	1000.0000	0.1700	21.1946	3.7975	-0.0387	0.2635	1.8473	0.0409	1.6070	0.0061	3.4613	0.4267	45.3637	7.0259	0.1810	0.0254	0.4717	0.0345	0.4279	0.0305	0.3841	0.0266	0.4422	0.0165	0.1515	0.0316	0.3988
47934	0	194.5470	0.4000	0.0731	1000.0000	0.1800	20.8426	3.5705	-0.0282	0.2505	1.8748	0.0417	1.6084	0.0061	3.4714	0.4416	45.2922	6.7407	0.1714	0.0249	0.4609	0.0346	0.4166	0.0306	0.3723	0.0267	0.4473	0.0180	0.1504	0.0322	0.4110
52719	0	201.2693	0.4000	0.0750	1000.0000	0.1900	20.6403	3.4601	-0.0312	0.2485	1.9038	0.0425	1.6096	0.0062	3.4791	0.4528	45.5203	6.6888	0.1616	0.0244	0.4493	0.0350	0.4048	0.0309	0.3602	0.0270	0.4525	0.0195	0.1495	0.0326	0.4078
66021	0	260.1400	0.4000	0.0775	1000.0000	0.2000	22.1320	4.0281	-0.0345	0.2692	1.9448	0.0411	1.6079	0.0063	3.4810	0.4588	49.2798	8.0505	0.1415	0.0237	0.4217	0.0365	0.3787	0.0322	0.3357	0.0281	0.4585	0.0208	0.1497	0.0326	0.4100
43844	0	199.4411	0.4000	0.0788	1000.0000	0.2100	20.7227	3.3770	-0.0251	0.2353	1.9683	0.0434	1.6112	0.0063	3.4950	0.4783	47.0263	6.8518	0.1410	0.0230	0.4230	0.0354	0.3784	0.0312	0.3337	0.0272	0.4633	0.0226	0.1477	0.0333	0.4101
48079	0	247.0778	0.4000	0.0806	1000.0000	0.2200	20.9861	3.4905	-0.0342	0.2482	2.0047	0.0445	1.6115	0.0064	3.4982	0.4879	48.3188	7.2962	0.1302	0.0226	0.4081	0.0362	0.3637	0.0320	0.3192	0.0278	0.4690	0.0242	0.1473	0.0336	0.4037
50993	0	237.2023	0.4000	0.0825	1000.0000	0.2300	21.4212	3.6307	-0.0271	0.2561	2.0444	0.0451	1.6115	0.0065	3.5027	0.4993	50.0463	7.7996	0.1188	0.0219	0.3916	0.0368	0.3476	0.0325	0.3036	0.0282	0.4749	0.0259	0.1467	0.0339	0.4166
58473	0	256.9205	0.4000	0.0844	1000.0000	0.2400	22.1083	3.8965	-0.0317	0.2663	2.0884	0.0459	1.6111	0.0066	3.5029	0.5068	52.4346	8.6454	0.1070	0.0212	0.3731	0.0378	0.3299	0.0333	0.2866	0.0289	0.4811	0.0274	0.1465	0.0340	0.4164
46128	0	236.6858	0.4000	0.0856	1000.0000	0.2500	21.2752	3.5390	-0.0310	0.2477	2.1192	0.0483	1.6134	0.0067	3.5132	0.5232	51.3507	8.0214	0.1047	0.0207	0.3711	0.0371	0.3267	0.0327	0.2823	0.0283	0.4863	0.0293	0.1450	0.0345	0.4037
54786	0	269.8800	0.4000	0.0875	1000.0000	0.2600	22.3321	4.0181	-0.0354	0.2719	2.1721	0.0502	1.6122	0.0069	3.5076	0.5291	54.7861	9.4446	0.0920	0.0200	0.3495	0.0386	0.3062	0.0339	0.2630	0.0294	0.4932	0.0310	0.1452	0.0345	0.4106
55447	0	253.8099	0.4000	0.0887	1000.0000	0.2700	21.8165	3.8269	-0.0265	0.2625	2.2082	0.0525	1.6139	0.0070	3.5163	0.5450	54.4556	9.2236	0.0888	0.0194	0.3452	0.0382	0.3012	0.0336	0.2572	0.0290	0.4988	0.0330	0.1438	0.0349	0.4166
61041	0	304.8605	0.4000	0.0906	1000.0000	0.2800	23.4340	4.6767	-0.0314	0.3040	2.2739	0.0565	1.6118	0.0074	3.5051	0.5483	59.6018	11.7545	0.0751	0.0189	0.3191	0.0407	0.2769	0.0357	0.2347	0.0308	0.5064	0.0345	0.1444	0.0348	0.4277
