# =============================================
# POPULATIONS
# =============================================
# Q 2.5526 
# s 0.637 
# k1 0.404 ± 0.005 
# k2 0.02438 ± 0.005 
# R 1000.0 
# re 0.0 
# damage threshold 0.5 
# maximal time 1000.0 
# maximal generation 3 
# start with 1 cells 
# 10 independent populations 
# =============================================
# pop(1)	id(2)	momId(3)	childId(4)	gen(5)	rls(6)	rej(7)	birthT(8)	deathT(9)	genTMom(10)	DMom(11)	cycleGrowthMom(12)	totGrowthMom(13)	meanGenT(14)	meanCycleGrowth(15)	totGrowth(16)	tau(17)	nHealthy(18)	initState(19-20)	params(21-22)
1	27	3	6	2	8	0.0000	13.7230	33.8714	1.6212	0.5014	1.6141	2.9838	1.7250	1.6225	3.2228	8.6988	4.0000	0.3630	0.1820	0.4025	0.0244
1	28	3	7	2	5	-0.4169	15.4827	30.6216	1.7597	0.5340	1.6271	3.0926	1.7570	1.6254	2.9327	5.9583	2.0000	0.3630	0.1939	0.4043	0.0244
1	29	3	8	2	3	-0.6949	17.5158	30.5079	2.0331	0.5892	1.6634	3.2768	2.2326	1.7067	3.0091	3.0260	0.0000	0.3630	0.2139	0.4063	0.0242
1	30	4	1	2	8	0.1390	7.8247	26.3089	2.5173	0.4108	2.6464	2.6464	1.5360	1.6154	3.2766	11.2833	6.0000	0.3630	0.1491	0.4070	0.0246
1	31	4	2	2	9	0.2780	9.1950	29.6755	1.3704	0.4297	1.6067	2.7086	1.5826	1.6153	3.3257	11.2417	6.0000	0.3630	0.1560	0.4048	0.0243
1	32	4	3	2	9	0.2780	10.6279	32.0443	1.4328	0.4491	1.6071	2.7727	1.6789	1.6272	3.4853	11.5145	6.0000	0.3630	0.1630	0.4045	0.0244
1	33	4	4	2	9	0.2780	12.1339	32.5646	1.5060	0.4703	1.6094	2.8426	1.5737	1.6048	3.0873	11.4398	6.0000	0.3630	0.1707	0.4023	0.0245
1	34	4	5	2	8	0.1390	13.7329	33.6920	1.5990	0.4951	1.6149	2.9243	1.7030	1.6203	3.2031	10.3517	5.0000	0.3630	0.1797	0.4030	0.0246
1	35	4	6	2	6	-0.1390	15.4661	32.2790	1.7331	0.5273	1.6269	3.0305	1.7438	1.6222	3.0013	7.4866	3.0000	0.3630	0.1914	0.4031	0.0243
1	36	4	7	2	4	-0.4169	17.4509	31.4360	1.9848	0.5795	1.6589	3.2025	1.8975	1.6375	2.8591	4.5961	1.0000	0.3630	0.2103	0.4027	0.0244
1	37	5	1	2	9	0.1390	9.2721	29.2353	2.5308	0.4151	2.6254	2.6254	1.5295	1.6108	3.2774	12.7402	7.0000	0.3630	0.1507	0.4050	0.0244
1	38	5	2	2	11	0.4169	10.6457	33.8933	1.3736	0.4320	1.6028	2.6805	1.5468	1.6057	3.2963	14.0699	8.0000	0.3630	0.1568	0.4024	0.0245
1	39	5	3	2	9	0.1390	12.0754	32.5077	1.4296	0.4495	1.6031	2.7373	1.5759	1.6098	3.2009	11.3315	6.0000	0.3630	0.1632	0.4034	0.0242
1	40	5	4	2	6	-0.2780	13.5695	29.8707	1.4942	0.4683	1.6050	2.7985	1.6698	1.6278	3.1460	8.8976	4.0000	0.3630	0.1700	0.4078	0.0243
1	41	5	5	2	5	-0.4169	15.1432	29.9267	1.5737	0.4898	1.6092	2.8686	1.6957	1.6296	3.0294	7.4689	3.0000	0.3630	0.1778	0.4081	0.0243
1	42	5	6	2	6	-0.2780	16.8252	33.6539	1.6820	0.5167	1.6177	2.9560	1.7479	1.6261	3.0545	7.4428	3.0000	0.3630	0.1876	0.4044	0.0245
1	43	5	7	2	5	-0.4169	18.6834	33.6585	1.8582	0.5555	1.6370	3.0825	1.7201	1.6125	2.8057	5.9995	2.0000	0.3630	0.2017	0.4014	0.0244
1	44	5	8	2	1	-0.9728	21.0586	29.8279	2.3752	0.6473	1.7220	3.3811	0.0000	0.0000	0.0000	2.8422	0.0000	0.3630	0.2350	0.4076	0.0244
1	45	6	1	2	10	-0.2780	10.7189	33.2513	2.5032	0.4125	2.5808	2.5808	1.6265	1.6249	3.6304	12.6665	7.0000	0.3630	0.1497	0.4050	0.0244
1	46	6	2	2	11	-0.1390	12.0504	35.8402	1.3316	0.4228	1.5900	2.6139	1.5933	1.6147	3.5024	14.1410	8.0000	0.3630	0.1535	0.4034	0.0246
1	47	6	3	2	13	0.1390	13.4127	40.3392	1.3623	0.4329	1.5894	2.6465	1.5871	1.6094	3.5253	15.3618	9.0000	0.3630	0.1572	0.4010	0.0244
1	48	6	4	2	8	-0.5559	14.8069	33.6551	1.3942	0.4431	1.5892	2.6791	1.5761	1.6136	3.1940	11.5671	6.0000	0.3630	0.1608	0.4052	0.0243
1	49	6	5	2	11	-0.1390	16.2353	39.7960	1.4284	0.4536	1.5895	2.7127	1.5723	1.6051	3.2457	14.2890	8.0000	0.3630	0.1646	0.4012	0.0242
1	50	6	6	2	12	0.0000	17.7012	42.8352	1.4659	0.4646	1.5904	2.7483	1.5709	1.6014	3.2122	14.1376	8.0000	0.3630	0.1687	0.4001	0.0244
1	51	6	7	2	8	-0.5559	19.2098	38.7075	1.5086	0.4767	1.5920	2.7870	1.6498	1.6164	3.1787	10.1611	5.0000	0.3630	0.1730	0.4039	0.0245
1	52	6	8	2	6	-0.8339	20.7693	37.2563	1.5595	0.4904	1.5946	2.8310	1.6966	1.6256	3.0890	7.2687	3.0000	0.3630	0.1780	0.4060	0.0242
1	53	6	9	2	7	-0.6949	22.3929	40.7801	1.6236	0.5068	1.5989	2.8834	1.7213	1.6220	3.1172	8.9126	4.0000	0.3630	0.1840	0.4038	0.0247
1	54	6	10	2	6	-0.8339	24.1044	41.5556	1.7115	0.5277	1.6065	2.9507	1.8484	1.6413	3.1811	7.5669	3.0000	0.3630	0.1916	0.4040	0.0245
1	55	6	11	2	4	-1.1118	25.9553	39.5243	1.8508	0.5580	1.6215	3.0478	1.7971	1.6279	2.8310	4.4799	1.0000	0.3630	0.2026	0.4040	0.0243
1	56	6	12	2	2	-1.3898	28.1205	38.5057	2.1652	0.6166	1.6668	3.2361	1.9604	1.6458	2.6470	3.1082	0.0000	0.3630	0.2238	0.4038	0.0244
1	57	7	1	2	11	0.8339	12.3877	35.5093	2.6512	0.4394	2.6275	2.6275	1.5357	1.6029	3.2248	14.0687	8.0000	0.3630	0.1595	0.4014	0.0241
1	58	7	2	2	7	0.2780	13.8756	31.9056	1.4879	0.4633	1.6148	2.7028	1.6778	1.6273	3.2499	8.6295	4.0000	0.3630	0.1682	0.4062	0.0241
1	59	7	3	2	7	0.2780	15.4655	33.1823	1.5900	0.4909	1.6206	2.7901	1.6314	1.6124	3.0271	8.6879	4.0000	0.3630	0.1782	0.4035	0.0242
1	60	7	4	2	4	-0.1390	17.2050	30.7120	1.7394	0.5269	1.6340	2.9041	1.7895	1.6379	2.9321	6.1344	2.0000	0.3630	0.1913	0.4079	0.0244
1	61	7	5	2	3	-0.2780	19.2444	31.6409	2.0394	0.5880	1.6743	3.0972	2.0013	1.6587	2.8350	2.9984	0.0000	0.3630	0.2135	0.4056	0.0245
1	62	8	1	2	12	0.6949	13.9338	38.7971	2.6200	0.4368	2.5748	2.5748	1.5513	1.6040	3.3173	13.8850	8.0000	0.3630	0.1585	0.4014	0.0245
1	63	8	2	2	6	-0.1390	15.3642	31.6092	1.4304	0.4515	1.5977	2.6205	1.6630	1.6316	3.2139	8.8181	4.0000	0.3630	0.1639	0.4093	0.0244
1	64	8	3	2	7	0.0000	16.8484	34.3449	1.4842	0.4672	1.5992	2.6694	1.6040	1.6144	3.0876	10.2516	5.0000	0.3630	0.1696	0.4054	0.0245
1	65	8	4	2	7	0.0000	18.3970	36.0243	1.5486	0.4849	1.6022	2.7244	1.6198	1.6122	3.0336	8.6387	4.0000	0.3630	0.1760	0.4040	0.0244
1	66	8	5	2	9	0.2780	20.0284	41.9275	1.6314	0.5061	1.6079	2.7904	1.7252	1.6203	3.2732	10.2275	5.0000	0.3630	0.1837	0.4011	0.0245
1	67	8	6	2	6	-0.1390	21.7795	38.5441	1.7512	0.5342	1.6189	2.8776	1.7347	1.6185	2.9572	7.5082	3.0000	0.3630	0.1939	0.4025	0.0244
1	68	8	7	2	3	-0.5559	23.7488	35.7179	1.9692	0.5791	1.6460	3.0173	1.8527	1.6348	2.7498	2.9434	0.0000	0.3630	0.2102	0.4047	0.0244
1	69	9	1	2	7	0.2780	15.6797	33.2936	2.7159	0.4555	2.5800	2.5800	1.6216	1.6202	3.1770	10.2584	5.0000	0.3630	0.1653	0.4064	0.0243
1	70	9	2	2	8	0.4169	17.2045	36.4861	1.5248	0.4762	1.6082	2.6430	1.6241	1.6126	3.1260	10.1080	5.0000	0.3630	0.1729	0.4037	0.0246
1	71	9	3	2	8	0.4169	18.8233	38.6161	1.6188	0.5007	1.6143	2.7178	1.6827	1.6154	3.1272	10.3555	5.0000	0.3630	0.1818	0.4023	0.0244
1	72	9	4	2	5	0.0000	20.5805	35.8433	1.7572	0.5334	1.6272	2.8171	1.7821	1.6299	2.9684	5.9765	2.0000	0.3630	0.1936	0.4044	0.0241
1	73	9	5	2	4	-0.1390	22.6097	36.1842	2.0291	0.5883	1.6632	2.9846	1.7894	1.6158	2.7236	4.5610	1.0000	0.3630	0.2136	0.4004	0.0246
1	74	10	1	2	9	0.2780	17.4312	38.3906	2.7131	0.4589	2.5230	2.5230	1.6304	1.6159	3.2835	11.5137	6.0000	0.3630	0.1666	0.4035	0.0243
1	75	10	2	2	10	0.4169	18.9181	41.6897	1.4869	0.4705	1.5914	2.5575	1.6454	1.6141	3.3157	11.3870	6.0000	0.3630	0.1708	0.4018	0.0243
1	76	10	3	2	7	0.0000	20.4518	38.0236	1.5337	0.4835	1.5934	2.5959	1.6124	1.6115	3.0276	8.6170	4.0000	0.3630	0.1755	0.4039	0.0243
1	77	10	4	2	6	-0.1390	22.0429	38.6862	1.5911	0.4985	1.5968	2.6405	1.7205	1.6271	3.0912	7.3323	3.0000	0.3630	0.1810	0.4058	0.0245
1	78	10	5	2	6	-0.1390	23.7092	40.0468	1.6663	0.5171	1.6026	2.6955	1.6682	1.6133	2.9292	7.3425	3.0000	0.3630	0.1877	0.4032	0.0243
1	79	10	6	2	4	-0.4169	25.4856	39.0326	1.7764	0.5422	1.6132	2.7700	1.7958	1.6334	2.8844	4.4353	1.0000	0.3630	0.1968	0.4060	0.0243
1	80	10	7	2	3	-0.5559	27.4617	39.3569	1.9762	0.5827	1.6380	2.8902	1.8263	1.6288	2.7196	2.9408	0.0000	0.3630	0.2115	0.4034	0.0242
1	81	11	1	2	8	0.5559	19.5589	39.3807	2.9051	0.4952	2.5283	2.5283	1.6869	1.6177	3.1662	10.3267	5.0000	0.3630	0.1798	0.4024	0.0241
1	82	11	2	2	6	0.2780	21.2468	37.6553	1.6879	0.5196	1.6130	2.5979	1.6794	1.6143	2.9355	7.3693	3.0000	0.3630	0.1886	0.4028	0.0241
1	83	11	3	2	4	0.0000	23.0935	36.5151	1.8467	0.5546	1.6302	2.6977	1.7609	1.6231	2.8059	4.4471	1.0000	0.3630	0.2013	0.4039	0.0243
1	84	11	4	2	2	-0.2780	25.3359	35.8490	2.2424	0.6273	1.6904	2.9049	2.0254	1.6533	2.6537	3.1509	0.0000	0.3630	0.2277	0.4030	0.0243
1	85	12	1	3	10	0.0000	7.3544	28.9545	2.3757	0.3772	2.7013	2.7013	1.5419	1.6181	3.5757	12.2980	7.0000	0.3630	0.1369	0.4060	0.0243
1	86	12	2	3	13	0.4169	8.6218	34.5421	1.2674	0.3955	1.6071	2.7654	1.5173	1.6055	3.4994	16.6095	10.0000	0.3630	0.1436	0.4017	0.0242
1	87	12	3	3	12	0.2780	9.9382	34.5369	1.3165	0.4129	1.6046	2.8266	1.5320	1.6057	3.4013	15.3471	9.0000	0.3630	0.1499	0.4024	0.0245
1	88	12	4	3	8	-0.2780	11.3062	30.0811	1.3679	0.4300	1.6034	2.8869	1.5686	1.6156	3.2455	11.4855	6.0000	0.3630	0.1561	0.4062	0.0245
1	89	12	5	3	13	0.4169	12.7304	39.3824	1.4242	0.4476	1.6035	2.9488	1.5671	1.6031	3.3421	15.4472	9.0000	0.3630	0.1625	0.4002	0.0244
1	90	12	6	3	9	-0.1390	14.2192	35.5264	1.4889	0.4666	1.6053	3.0153	1.6662	1.6200	3.3368	11.6223	6.0000	0.3630	0.1694	0.4034	0.0244
1	91	12	7	3	7	-0.4169	15.7876	33.6212	1.5684	0.4882	1.6094	3.0913	1.6479	1.6156	3.0690	8.7049	4.0000	0.3630	0.1772	0.4037	0.0241
1	92	12	8	3	6	-0.5559	17.4639	33.6784	1.6763	0.5151	1.6179	3.1858	1.6487	1.6110	2.9089	7.3036	3.0000	0.3630	0.1870	0.4028	0.0242
1	93	12	9	3	4	-0.8339	19.3149	33.0966	1.8511	0.5539	1.6369	3.3219	1.8523	1.6391	2.9019	4.4990	1.0000	0.3630	0.2011	0.4054	0.0244
1	94	12	10	3	1	-1.2508	21.6643	30.4186	2.3494	0.6431	1.7180	3.6353	0.0000	0.0000	0.0000	2.8375	0.0000	0.3630	0.2334	0.4078	0.0241
1	95	13	1	3	11	0.2780	8.6890	31.4596	2.4110	0.3862	2.6792	2.6792	1.5091	1.6093	3.4601	13.6704	8.0000	0.3630	0.1402	0.4040	0.0243
1	96	13	2	3	10	0.1390	9.9790	31.3323	1.2900	0.4038	1.6052	2.7395	1.5169	1.6091	3.3435	12.3623	7.0000	0.3630	0.1466	0.4043	0.0244
1	97	13	3	3	9	0.0000	11.3181	32.3021	1.3391	0.4207	1.6033	2.7979	1.6359	1.6264	3.5296	11.2866	6.0000	0.3630	0.1527	0.4058	0.0242
1	98	13	4	3	10	0.1390	12.7095	34.4381	1.3914	0.4377	1.6027	2.8564	1.5496	1.6067	3.2368	12.6552	7.0000	0.3630	0.1589	0.4030	0.0245
1	99	13	5	3	10	0.1390	14.1590	36.4617	1.4495	0.4554	1.6034	2.9174	1.6025	1.6106	3.2781	12.9130	7.0000	0.3630	0.1653	0.4024	0.0243
1	100	13	6	3	7	-0.2780	15.6768	34.2622	1.5178	0.4749	1.6059	2.9844	1.7526	1.6376	3.3531	8.7621	4.0000	0.3630	0.1724	0.4063	0.0245
1	101	13	7	3	6	-0.4169	17.2811	33.7810	1.6043	0.4977	1.6112	3.0630	1.6975	1.6235	3.0574	7.3014	3.0000	0.3630	0.1807	0.4055	0.0244
1	102	13	8	3	5	-0.5559	19.0085	33.9136	1.7274	0.5272	1.6220	3.1647	1.7123	1.6203	2.9019	5.8903	2.0000	0.3630	0.1914	0.4044	0.0243
1	103	13	9	3	3	-0.8339	20.9565	32.9002	1.9480	0.5735	1.6489	3.3242	1.8460	1.6359	2.7610	4.6653	1.0000	0.3630	0.2082	0.4054	0.0244
1	104	14	1	3	12	-0.2780	10.0189	34.8366	2.3968	0.3866	2.6300	2.6300	1.5503	1.6136	3.6433	15.2286	9.0000	0.3630	0.1403	0.4033	0.0243
1	105	14	2	3	9	-0.6949	11.2812	31.1539	1.2623	0.3983	1.5936	2.6698	1.5215	1.6133	3.3510	12.6347	7.0000	0.3630	0.1446	0.4058	0.0243
1	106	14	3	3	13	-0.1390	12.5741	39.2273	1.2929	0.4094	1.5917	2.7070	1.5687	1.6110	3.6144	15.1395	9.0000	0.3630	0.1486	0.4017	0.0243
1	107	14	4	3	10	-0.5559	13.8973	35.2576	1.3232	0.4199	1.5905	2.7426	1.5163	1.6059	3.2521	12.4422	7.0000	0.3630	0.1524	0.4034	0.0243
1	108	14	5	3	10	-0.5559	15.2512	36.7078	1.3539	0.4301	1.5897	2.7773	1.5246	1.6049	3.2164	12.5259	7.0000	0.3630	0.1561	0.4030	0.0244
1	109	14	6	3	9	-0.6949	16.6369	37.4649	1.3857	0.4404	1.5894	2.8118	1.6181	1.6183	3.3571	11.3789	6.0000	0.3630	0.1599	0.4046	0.0243
1	110	14	7	3	10	-0.5559	18.0564	40.2661	1.4194	0.4508	1.5896	2.8471	1.5941	1.6103	3.2817	12.8617	7.0000	0.3630	0.1636	0.4025	0.0242
1	111	14	8	3	7	-0.9728	19.5126	37.1432	1.4562	0.4618	1.5903	2.8841	1.6232	1.6188	3.1492	8.5395	4.0000	0.3630	0.1676	0.4059	0.0243
1	112	14	9	3	8	-0.8339	21.0102	40.9193	1.4976	0.4736	1.5916	2.9241	1.6991	1.6257	3.3130	10.2134	5.0000	0.3630	0.1719	0.4045	0.0245
1	113	14	10	3	9	-0.6949	22.5564	43.7874	1.5463	0.4869	1.5939	2.9690	1.6566	1.6131	3.1939	10.0379	5.0000	0.3630	0.1767	0.4020	0.0244
1	114	14	11	3	8	-0.8339	24.1630	43.5042	1.6065	0.5025	1.5977	3.0217	1.6286	1.6068	3.0077	10.2564	5.0000	0.3630	0.1824	0.4013	0.0242
1	115	14	12	3	5	-1.2508	25.8502	40.9821	1.6872	0.5221	1.6042	3.0879	1.7581	1.6295	2.9816	5.9154	2.0000	0.3630	0.1895	0.4056	0.0243
1	116	14	13	3	5	-1.2508	27.6595	43.2451	1.8093	0.5493	1.6166	3.1799	1.8433	1.6351	2.9861	6.0823	2.0000	0.3630	0.1994	0.4035	0.0243
1	117	14	14	3	3	-1.5288	29.7093	41.9624	2.0498	0.5964	1.6484	3.3391	1.9458	1.6447	2.7690	3.0012	0.0000	0.3630	0.2165	0.4036	0.0244
1	118	15	1	3	11	0.4169	11.5093	34.9421	2.4958	0.4063	2.6471	2.6471	1.5642	1.6135	3.5099	13.9596	8.0000	0.3630	0.1475	0.4036	0.0243
1	119	15	2	3	11	0.4169	12.8609	36.1578	1.3516	0.4242	1.6050	2.7064	1.5516	1.6080	3.3568	14.0372	8.0000	0.3630	0.1540	0.4028	0.0244
1	120	15	3	3	19	1.5288	14.2693	49.5700	1.4084	0.4423	1.6047	2.7665	1.5266	1.5943	3.4179	22.2263	14.0000	0.3630	0.1606	0.3973	0.0243
1	121	15	4	3	7	-0.1390	15.7422	33.1865	1.4730	0.4616	1.6061	2.8304	1.5976	1.6150	3.1026	10.2083	5.0000	0.3630	0.1676	0.4056	0.0244
1	122	15	5	3	8	0.0000	17.2936	36.5365	1.5513	0.4833	1.6098	2.9024	1.6187	1.6100	3.0794	10.1342	5.0000	0.3630	0.1754	0.4033	0.0247
1	123	15	6	3	8	0.0000	18.9494	38.4257	1.6559	0.5098	1.6174	2.9903	1.6438	1.6071	3.0015	10.3331	5.0000	0.3630	0.1851	0.4013	0.0245
1	124	15	7	3	5	-0.4169	20.7693	36.5182	1.8199	0.5469	1.6345	3.1135	1.8767	1.6422	3.0423	6.0908	2.0000	0.3630	0.1985	0.4042	0.0244
1	125	15	8	3	2	-0.8339	22.9907	33.8684	2.2214	0.6220	1.6955	3.3626	2.2529	1.7016	2.7688	3.2075	0.0000	0.3630	0.2258	0.4064	0.0243
1	126	16	1	3	7	0.1390	13.0209	30.0870	2.5640	0.4206	2.6440	2.6440	1.5510	1.6185	3.2155	9.9000	5.0000	0.3630	0.1527	0.4080	0.0244
1	127	16	2	3	9	0.4169	14.4330	34.9080	1.4121	0.4416	1.6104	2.7123	1.5809	1.6123	3.2544	11.3043	6.0000	0.3630	0.1603	0.4042	0.0245
1	128	16	3	3	9	0.4169	15.9214	36.3750	1.4884	0.4642	1.6124	2.7857	1.5769	1.6067	3.1264	11.4132	6.0000	0.3630	0.1685	0.4023	0.0241
1	129	16	4	3	7	0.1390	17.5061	36.1966	1.5847	0.4903	1.6177	2.8706	1.7653	1.6353	3.2983	8.8571	4.0000	0.3630	0.1780	0.4051	0.0244
1	130	16	5	3	5	-0.1390	19.2293	34.3877	1.7232	0.5239	1.6298	2.9801	1.7630	1.6297	2.9806	5.9264	2.0000	0.3630	0.1902	0.4055	0.0244
1	131	16	6	3	3	-0.4169	21.2134	33.2328	1.9841	0.5783	1.6630	3.1570	1.8706	1.6384	2.7657	2.9476	0.0000	0.3630	0.2099	0.4050	0.0244
1	132	17	1	3	12	0.8339	14.5664	39.2459	2.6062	0.4306	2.6231	2.6231	1.5374	1.6033	3.3115	15.4774	9.0000	0.3630	0.1563	0.4013	0.0243
1	133	17	2	3	9	0.4169	16.0081	36.7631	1.4417	0.4512	1.6091	2.6886	1.6095	1.6143	3.2722	11.4262	6.0000	0.3630	0.1638	0.4040	0.0245
1	134	17	3	3	7	0.1390	17.5289	35.3427	1.5207	0.4738	1.6120	2.7608	1.6468	1.6192	3.1351	8.6361	4.0000	0.3630	0.1720	0.4053	0.0243
1	135	17	4	3	9	0.4169	19.1525	39.9986	1.6236	0.5007	1.6187	2.8466	1.6148	1.6036	3.0238	11.7307	6.0000	0.3630	0.1818	0.4007	0.0244
1	136	17	5	3	7	0.1390	20.9316	39.3656	1.7792	0.5371	1.6338	2.9625	1.7239	1.6137	2.9789	7.3790	3.0000	0.3630	0.1949	0.4010	0.0246
1	137	17	6	3	2	-0.5559	23.0499	33.6101	2.1183	0.6034	1.6820	3.1741	2.0675	1.6731	2.7301	3.1270	0.0000	0.3630	0.2190	0.4079	0.0245
1	138	18	1	3	7	-0.4169	16.1084	33.2941	2.5713	0.4282	2.5566	2.5566	1.5663	1.6189	3.2067	9.9792	5.0000	0.3630	0.1554	0.4078	0.0245
1	139	18	2	3	9	-0.1390	17.4870	37.6077	1.3786	0.4382	1.5891	2.5880	1.5440	1.6078	3.1865	11.1825	6.0000	0.3630	0.1591	0.4040	0.0245
1	140	18	3	3	7	-0.4169	18.8983	36.7292	1.4113	0.4484	1.5892	2.6198	1.6520	1.6269	3.2725	8.5253	4.0000	0.3630	0.1628	0.4075	0.0244
1	141	18	4	3	10	0.0000	20.3449	42.2719	1.4466	0.4591	1.5897	2.6529	1.5669	1.6047	3.1644	12.8318	7.0000	0.3630	0.1666	0.4017	0.0242
1	142	18	5	3	8	-0.2780	21.8308	40.9638	1.4859	0.4704	1.5909	2.6884	1.6071	1.6115	3.1200	10.0397	5.0000	0.3630	0.1708	0.4038	0.0245
1	143	18	6	3	9	-0.1390	23.3623	44.2262	1.5315	0.4830	1.5928	2.7277	1.6183	1.6082	3.1218	11.6340	6.0000	0.3630	0.1753	0.4019	0.0244
1	144	18	7	3	6	-0.5559	24.9494	41.6658	1.5870	0.4976	1.5961	2.7732	1.7325	1.6294	3.1153	7.3412	3.0000	0.3630	0.1806	0.4061	0.0245
