# REJUVENATION FRACTION IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	nCells	rej>0	rej>0.2	rej>0.5	rej>1
3.0	11.0	246.0	0.43902439024390244	0.16666666666666666	0.04065040650406504	0.0
3.0	12.0	246.0	0.35365853658536583	0.14227642276422764	0.016260162601626018	0.0
3.0	13.0	246.0	0.3983739837398374	0.14227642276422764	0.012195121951219513	0.0
3.0	14.0	246.0	0.3861788617886179	0.10975609756097561	0.016260162601626018	0.0
3.0	15.0	246.0	0.3699186991869919	0.10975609756097561	0.0	0.0
3.0	16.0	245.0	0.33877551020408164	0.08979591836734693	0.012244897959183673	0.004081632653061225
3.0	17.0	245.0	0.3306122448979592	0.12653061224489795	0.0163265306122449	0.004081632653061225
3.0	18.0	238.0	0.3907563025210084	0.1092436974789916	0.008403361344537815	0.004201680672268907
3.0	19.0	224.0	0.3392857142857143	0.09375	0.0	0.0
3.0	20.0	201.0	0.2935323383084577	0.08955223880597014	0.009950248756218905	0.0
3.0	21.0	177.0	0.192090395480226	0.05649717514124294	0.005649717514124294	0.0
3.0	22.0	140.0	0.16428571428571428	0.05714285714285714	0.0	0.0
3.0	23.0	106.0	0.16037735849056603	0.02830188679245283	0.0	0.0
3.0	24.0	78.0	0.11538461538461539	0.01282051282051282	0.0	0.0
3.0	25.0	59.0	0.1016949152542373	0.01694915254237288	0.0	0.0
3.0	26.0	42.0	0.023809523809523808	0.0	0.0	0.0
3.0	27.0	27.0	0.037037037037037035	0.0	0.0	0.0
3.0	28.0	19.0	0.10526315789473684	0.05263157894736842	0.0	0.0
3.0	29.0	13.0	0.0	0.0	0.0	0.0
3.0	30.0	10.0	0.0	0.0	0.0	0.0
3.0	31.0	6.0	0.0	0.0	0.0	0.0
3.0	32.0	4.0	0.0	0.0	0.0	0.0
3.0	33.0	3.0	0.0	0.0	0.0	0.0
3.0	34.0	2.0	0.0	0.0	0.0	0.0
3.0	35.0	2.0	0.0	0.0	0.0	0.0
3.0	36.0	2.0	0.0	0.0	0.0	0.0
3.0	37.0	2.0	0.0	0.0	0.0	0.0
3.0	38.0	2.0	0.0	0.0	0.0	0.0
3.0	39.0	2.0	0.0	0.0	0.0	0.0
3.0	40.0	2.0	0.0	0.0	0.0	0.0
3.0	41.0	2.0	0.0	0.0	0.0	0.0
3.0	42.0	2.0	0.0	0.0	0.0	0.0
3.0	43.0	2.0	0.0	0.0	0.0	0.0
4.0	1.0	246.0	0.5203252032520326	0.21138211382113822	0.024390243902439025	0.0040650406504065045
4.0	2.0	246.0	0.4715447154471545	0.2032520325203252	0.028455284552845527	0.0
4.0	3.0	246.0	0.5284552845528455	0.18699186991869918	0.008130081300813009	0.0
4.0	4.0	246.0	0.4349593495934959	0.11788617886178862	0.02032520325203252	0.008130081300813009
4.0	5.0	246.0	0.45528455284552843	0.13414634146341464	0.02032520325203252	0.0040650406504065045
4.0	6.0	246.0	0.4024390243902439	0.12601626016260162	0.016260162601626018	0.0
4.0	7.0	246.0	0.4186991869918699	0.14227642276422764	0.016260162601626018	0.0
4.0	8.0	246.0	0.4105691056910569	0.17479674796747968	0.036585365853658534	0.0
4.0	9.0	246.0	0.44308943089430897	0.15853658536585366	0.02032520325203252	0.0
4.0	10.0	246.0	0.3780487804878049	0.14227642276422764	0.008130081300813009	0.0
4.0	11.0	246.0	0.37398373983739835	0.12195121951219512	0.024390243902439025	0.0
4.0	12.0	246.0	0.3861788617886179	0.14634146341463414	0.036585365853658534	0.0040650406504065045
4.0	13.0	246.0	0.3699186991869919	0.12601626016260162	0.024390243902439025	0.0
4.0	14.0	246.0	0.33739837398373984	0.11788617886178862	0.0040650406504065045	0.0
4.0	15.0	246.0	0.3617886178861789	0.13008130081300814	0.02032520325203252	0.0040650406504065045
4.0	16.0	245.0	0.2979591836734694	0.11428571428571428	0.012244897959183673	0.0
4.0	17.0	243.0	0.3168724279835391	0.1111111111111111	0.024691358024691357	0.0
4.0	18.0	237.0	0.3459915611814346	0.0759493670886076	0.016877637130801686	0.0
4.0	19.0	221.0	0.2669683257918552	0.08597285067873303	0.004524886877828055	0.0
4.0	20.0	206.0	0.27184466019417475	0.07766990291262135	0.0048543689320388345	0.0
4.0	21.0	176.0	0.21022727272727273	0.07386363636363637	0.017045454545454544	0.0
4.0	22.0	150.0	0.16	0.06666666666666667	0.006666666666666667	0.0
4.0	23.0	114.0	0.10526315789473684	0.02631578947368421	0.0	0.0
4.0	24.0	92.0	0.09782608695652174	0.021739130434782608	0.0	0.0
4.0	25.0	69.0	0.08695652173913043	0.028985507246376812	0.0	0.0
4.0	26.0	47.0	0.06382978723404255	0.0425531914893617	0.02127659574468085	0.0
4.0	27.0	35.0	0.05714285714285714	0.0	0.0	0.0
4.0	28.0	28.0	0.0	0.0	0.0	0.0
4.0	29.0	20.0	0.0	0.0	0.0	0.0
4.0	30.0	15.0	0.0	0.0	0.0	0.0
4.0	31.0	11.0	0.0	0.0	0.0	0.0
4.0	32.0	10.0	0.0	0.0	0.0	0.0
4.0	33.0	5.0	0.0	0.0	0.0	0.0
4.0	34.0	4.0	0.0	0.0	0.0	0.0
4.0	35.0	2.0	0.0	0.0	0.0	0.0
4.0	36.0	2.0	0.0	0.0	0.0	0.0
4.0	37.0	2.0	0.0	0.0	0.0	0.0
4.0	38.0	2.0	0.0	0.0	0.0	0.0
5.0	1.0	246.0	0.508130081300813	0.21138211382113822	0.016260162601626018	0.0
5.0	2.0	246.0	0.4796747967479675	0.18292682926829268	0.02032520325203252	0.0040650406504065045
5.0	3.0	246.0	0.483739837398374	0.18699186991869918	0.016260162601626018	0.0040650406504065045
5.0	4.0	246.0	0.5121951219512195	0.16260162601626016	0.02032520325203252	0.0
5.0	5.0	246.0	0.47560975609756095	0.17479674796747968	0.024390243902439025	0.0
5.0	6.0	246.0	0.491869918699187	0.14634146341463414	0.04878048780487805	0.012195121951219513
5.0	7.0	246.0	0.43089430894308944	0.1991869918699187	0.024390243902439025	0.0040650406504065045
5.0	8.0	246.0	0.3943089430894309	0.15447154471544716	0.02032520325203252	0.0
5.0	9.0	246.0	0.43902439024390244	0.16666666666666666	0.016260162601626018	0.008130081300813009
5.0	10.0	246.0	0.44308943089430897	0.1910569105691057	0.024390243902439025	0.0040650406504065045
5.0	11.0	246.0	0.43902439024390244	0.15853658536585366	0.024390243902439025	0.0040650406504065045
5.0	12.0	246.0	0.45528455284552843	0.18292682926829268	0.036585365853658534	0.0040650406504065045
5.0	13.0	246.0	0.4105691056910569	0.14634146341463414	0.016260162601626018	0.0040650406504065045
5.0	14.0	246.0	0.3943089430894309	0.14634146341463414	0.016260162601626018	0.0
5.0	15.0	246.0	0.3699186991869919	0.12195121951219512	0.02032520325203252	0.0
5.0	16.0	246.0	0.36585365853658536	0.15853658536585366	0.028455284552845527	0.0
5.0	17.0	245.0	0.4122448979591837	0.12244897959183673	0.02040816326530612	0.012244897959183673
5.0	18.0	232.0	0.3275862068965517	0.11206896551724138	0.017241379310344827	0.0
5.0	19.0	209.0	0.32057416267942584	0.11961722488038277	0.014354066985645933	0.0
5.0	20.0	189.0	0.24338624338624337	0.06349206349206349	0.015873015873015872	0.0
5.0	21.0	163.0	0.2085889570552147	0.09815950920245399	0.006134969325153374	0.0
5.0	22.0	136.0	0.16911764705882354	0.07352941176470588	0.022058823529411766	0.0
5.0	23.0	103.0	0.10679611650485436	0.019417475728155338	0.0	0.0
5.0	24.0	76.0	0.14473684210526316	0.07894736842105263	0.02631578947368421	0.0
5.0	25.0	53.0	0.07547169811320754	0.0	0.0	0.0
5.0	26.0	39.0	0.07692307692307693	0.02564102564102564	0.0	0.0
5.0	27.0	29.0	0.0	0.0	0.0	0.0
5.0	28.0	24.0	0.08333333333333333	0.0	0.0	0.0
5.0	29.0	19.0	0.0	0.0	0.0	0.0
5.0	30.0	14.0	0.0	0.0	0.0	0.0
5.0	31.0	12.0	0.0	0.0	0.0	0.0
5.0	32.0	10.0	0.0	0.0	0.0	0.0
5.0	33.0	8.0	0.0	0.0	0.0	0.0
5.0	34.0	6.0	0.0	0.0	0.0	0.0
5.0	35.0	5.0	0.0	0.0	0.0	0.0
5.0	36.0	4.0	0.0	0.0	0.0	0.0
5.0	37.0	3.0	0.0	0.0	0.0	0.0
5.0	38.0	3.0	0.0	0.0	0.0	0.0
5.0	39.0	2.0	0.0	0.0	0.0	0.0
5.0	40.0	1.0	NaN	NaN	NaN	NaN
5.0	41.0	1.0	NaN	NaN	NaN	NaN
5.0	42.0	1.0	NaN	NaN	NaN	NaN
5.0	43.0	1.0	NaN	NaN	NaN	NaN
5.0	44.0	1.0	NaN	NaN	NaN	NaN
5.0	45.0	1.0	NaN	NaN	NaN	NaN
5.0	46.0	1.0	NaN	NaN	NaN	NaN
5.0	47.0	1.0	NaN	NaN	NaN	NaN
6.0	1.0	246.0	0.4959349593495935	0.22764227642276422	0.008130081300813009	0.0
6.0	2.0	246.0	0.44715447154471544	0.1951219512195122	0.02032520325203252	0.0
6.0	3.0	246.0	0.43902439024390244	0.17073170731707318	0.016260162601626018	0.0040650406504065045
6.0	4.0	246.0	0.43902439024390244	0.16666666666666666	0.028455284552845527	0.0
6.0	5.0	246.0	0.46747967479674796	0.17479674796747968	0.04065040650406504	0.0040650406504065045
6.0	6.0	246.0	0.3983739837398374	0.13821138211382114	0.012195121951219513	0.0
6.0	7.0	246.0	0.3699186991869919	0.12195121951219512	0.036585365853658534	0.0040650406504065045
6.0	8.0	246.0	0.4268292682926829	0.14227642276422764	0.02032520325203252	0.0
6.0	9.0	246.0	0.42276422764227645	0.16666666666666666	0.016260162601626018	0.0
6.0	10.0	246.0	0.33739837398373984	0.10569105691056911	0.012195121951219513	0.0040650406504065045
6.0	11.0	246.0	0.4065040650406504	0.16260162601626016	0.012195121951219513	0.0
6.0	12.0	246.0	0.4146341463414634	0.14634146341463414	0.028455284552845527	0.0040650406504065045
6.0	13.0	246.0	0.36585365853658536	0.15853658536585366	0.024390243902439025	0.0
6.0	14.0	246.0	0.3983739837398374	0.15040650406504066	0.008130081300813009	0.0
6.0	15.0	246.0	0.36585365853658536	0.13821138211382114	0.012195121951219513	0.0
6.0	16.0	246.0	0.34959349593495936	0.13008130081300814	0.012195121951219513	0.0
6.0	17.0	244.0	0.319672131147541	0.16393442622950818	0.02459016393442623	0.004098360655737705
6.0	18.0	238.0	0.29831932773109243	0.09243697478991597	0.02100840336134454	0.0
6.0	19.0	223.0	0.32286995515695066	0.11659192825112108	0.017937219730941704	0.004484304932735426
6.0	20.0	194.0	0.23195876288659795	0.07216494845360824	0.010309278350515464	0.0
6.0	21.0	171.0	0.15204678362573099	0.05847953216374269	0.0	0.0
6.0	22.0	142.0	0.15492957746478872	0.035211267605633804	0.0	0.0
6.0	23.0	115.0	0.08695652173913043	0.05217391304347826	0.008695652173913044	0.0
6.0	24.0	92.0	0.14130434782608695	0.06521739130434782	0.0	0.0
6.0	25.0	71.0	0.04225352112676056	0.014084507042253521	0.0	0.0
6.0	26.0	52.0	0.038461538461538464	0.0	0.0	0.0
6.0	27.0	40.0	0.025	0.025	0.025	0.0
6.0	28.0	31.0	0.03225806451612903	0.03225806451612903	0.0	0.0
6.0	29.0	24.0	0.0	0.0	0.0	0.0
6.0	30.0	15.0	0.0	0.0	0.0	0.0
6.0	31.0	12.0	0.0	0.0	0.0	0.0
6.0	32.0	6.0	0.0	0.0	0.0	0.0
6.0	33.0	4.0	0.0	0.0	0.0	0.0
6.0	34.0	4.0	0.0	0.0	0.0	0.0
6.0	35.0	3.0	0.0	0.0	0.0	0.0
6.0	36.0	3.0	0.0	0.0	0.0	0.0
6.0	37.0	1.0	NaN	NaN	NaN	NaN
6.0	38.0	1.0	NaN	NaN	NaN	NaN
6.0	39.0	1.0	NaN	NaN	NaN	NaN
6.0	40.0	1.0	NaN	NaN	NaN	NaN
7.0	1.0	246.0	0.483739837398374	0.2073170731707317	0.016260162601626018	0.0
7.0	2.0	246.0	0.540650406504065	0.1951219512195122	0.04878048780487805	0.0040650406504065045
7.0	3.0	246.0	0.5	0.23577235772357724	0.036585365853658534	0.0040650406504065045
7.0	4.0	246.0	0.4959349593495935	0.2073170731707317	0.036585365853658534	0.0
7.0	5.0	246.0	0.5	0.1991869918699187	0.012195121951219513	0.0
7.0	6.0	246.0	0.4634146341463415	0.1991869918699187	0.028455284552845527	0.0
7.0	7.0	246.0	0.43089430894308944	0.16666666666666666	0.012195121951219513	0.0
7.0	8.0	246.0	0.43902439024390244	0.16666666666666666	0.032520325203252036	0.0
7.0	9.0	246.0	0.5040650406504065	0.16260162601626016	0.032520325203252036	0.0
7.0	10.0	246.0	0.4186991869918699	0.16260162601626016	0.024390243902439025	0.0040650406504065045
7.0	11.0	246.0	0.43089430894308944	0.16260162601626016	0.024390243902439025	0.0
7.0	12.0	246.0	0.44715447154471544	0.18292682926829268	0.02032520325203252	0.0
7.0	13.0	246.0	0.3983739837398374	0.15040650406504066	0.016260162601626018	0.0
7.0	14.0	246.0	0.4024390243902439	0.18699186991869918	0.024390243902439025	0.0
7.0	15.0	246.0	0.34552845528455284	0.10975609756097561	0.016260162601626018	0.0
7.0	16.0	246.0	0.45934959349593496	0.18699186991869918	0.012195121951219513	0.008130081300813009
7.0	17.0	240.0	0.37916666666666665	0.13333333333333333	0.025	0.008333333333333333
7.0	18.0	233.0	0.34763948497854075	0.08583690987124463	0.004291845493562232	0.0
7.0	19.0	218.0	0.3073394495412844	0.09174311926605505	0.013761467889908258	0.0
7.0	20.0	187.0	0.3048128342245989	0.0962566844919786	0.0053475935828877	0.0
7.0	21.0	160.0	0.25625	0.09375	0.0	0.0
7.0	22.0	127.0	0.16535433070866143	0.06299212598425197	0.007874015748031496	0.0
7.0	23.0	101.0	0.1188118811881188	0.04950495049504951	0.019801980198019802	0.009900990099009901
7.0	24.0	68.0	0.10294117647058823	0.029411764705882353	0.014705882352941176	0.0
7.0	25.0	51.0	0.0	0.0	0.0	0.0
7.0	26.0	44.0	0.06818181818181818	0.06818181818181818	0.022727272727272728	0.0
7.0	27.0	34.0	0.0	0.0	0.0	0.0
7.0	28.0	26.0	0.0	0.0	0.0	0.0
7.0	29.0	19.0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.0
7.0	30.0	16.0	0.0	0.0	0.0	0.0
7.0	31.0	12.0	0.0	0.0	0.0	0.0
7.0	32.0	12.0	0.0	0.0	0.0	0.0
7.0	33.0	10.0	0.1	0.0	0.0	0.0
7.0	34.0	9.0	0.0	0.0	0.0	0.0
7.0	35.0	8.0	0.0	0.0	0.0	0.0
7.0	36.0	5.0	0.0	0.0	0.0	0.0
7.0	37.0	4.0	0.0	0.0	0.0	0.0
7.0	38.0	4.0	0.0	0.0	0.0	0.0
7.0	39.0	4.0	0.0	0.0	0.0	0.0
7.0	40.0	3.0	0.0	0.0	0.0	0.0
7.0	41.0	3.0	0.0	0.0	0.0	0.0
7.0	42.0	3.0	0.0	0.0	0.0	0.0
7.0	43.0	2.0	0.0	0.0	0.0	0.0
7.0	44.0	2.0	0.0	0.0	0.0	0.0
7.0	45.0	2.0	0.0	0.0	0.0	0.0
7.0	46.0	1.0	NaN	NaN	NaN	NaN
7.0	47.0	1.0	NaN	NaN	NaN	NaN
7.0	48.0	1.0	NaN	NaN	NaN	NaN
7.0	49.0	1.0	NaN	NaN	NaN	NaN
7.0	50.0	1.0	NaN	NaN	NaN	NaN
7.0	51.0	1.0	NaN	NaN	NaN	NaN
7.0	52.0	1.0	NaN	NaN	NaN	NaN
7.0	53.0	1.0	NaN	NaN	NaN	NaN
7.0	54.0	1.0	NaN	NaN	NaN	NaN
7.0	55.0	1.0	NaN	NaN	NaN	NaN
7.0	56.0	1.0	NaN	NaN	NaN	NaN
8.0	1.0	246.0	0.491869918699187	0.18292682926829268	0.016260162601626018	0.0
8.0	2.0	246.0	0.508130081300813	0.2032520325203252	0.008130081300813009	0.0
8.0	3.0	246.0	0.483739837398374	0.2032520325203252	0.036585365853658534	0.0040650406504065045
8.0	4.0	246.0	0.47560975609756095	0.18699186991869918	0.024390243902439025	0.008130081300813009
8.0	5.0	246.0	0.483739837398374	0.17886178861788618	0.012195121951219513	0.0040650406504065045
8.0	6.0	246.0	0.4268292682926829	0.1991869918699187	0.028455284552845527	0.008130081300813009
8.0	7.0	246.0	0.4959349593495935	0.17479674796747968	0.012195121951219513	0.0
8.0	8.0	246.0	0.4349593495934959	0.15040650406504066	0.024390243902439025	0.0040650406504065045
8.0	9.0	246.0	0.45528455284552843	0.18292682926829268	0.02032520325203252	0.0040650406504065045
8.0	10.0	246.0	0.43089430894308944	0.16260162601626016	0.032520325203252036	0.0
8.0	11.0	246.0	0.45528455284552843	0.16260162601626016	0.028455284552845527	0.0
8.0	12.0	246.0	0.3983739837398374	0.14227642276422764	0.012195121951219513	0.0
8.0	13.0	246.0	0.3821138211382114	0.13414634146341464	0.016260162601626018	0.008130081300813009
8.0	14.0	246.0	0.42276422764227645	0.2032520325203252	0.032520325203252036	0.0040650406504065045
8.0	15.0	246.0	0.4024390243902439	0.18699186991869918	0.028455284552845527	0.0
8.0	16.0	245.0	0.40816326530612246	0.15918367346938775	0.02857142857142857	0.004081632653061225
8.0	17.0	243.0	0.36213991769547327	0.13580246913580246	0.012345679012345678	0.0
8.0	18.0	228.0	0.35964912280701755	0.09649122807017543	0.021929824561403508	0.0
8.0	19.0	212.0	0.330188679245283	0.08018867924528301	0.014150943396226415	0.0047169811320754715
8.0	20.0	180.0	0.3	0.08333333333333333	0.011111111111111112	0.0
8.0	21.0	163.0	0.24539877300613497	0.09202453987730061	0.006134969325153374	0.0
8.0	22.0	130.0	0.2076923076923077	0.08461538461538462	0.007692307692307693	0.0
8.0	23.0	97.0	0.20618556701030927	0.08247422680412371	0.0	0.0
8.0	24.0	70.0	0.1	0.05714285714285714	0.0	0.0
8.0	25.0	48.0	0.0625	0.041666666666666664	0.020833333333333332	0.0
8.0	26.0	39.0	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.0
8.0	27.0	31.0	0.03225806451612903	0.0	0.0	0.0
8.0	28.0	22.0	0.0	0.0	0.0	0.0
8.0	29.0	19.0	0.0	0.0	0.0	0.0
8.0	30.0	13.0	0.0	0.0	0.0	0.0
8.0	31.0	10.0	0.0	0.0	0.0	0.0
8.0	32.0	9.0	0.0	0.0	0.0	0.0
8.0	33.0	7.0	0.0	0.0	0.0	0.0
8.0	34.0	5.0	0.0	0.0	0.0	0.0
8.0	35.0	4.0	0.0	0.0	0.0	0.0
8.0	36.0	3.0	0.0	0.0	0.0	0.0
8.0	37.0	2.0	0.0	0.0	0.0	0.0
8.0	38.0	1.0	NaN	NaN	NaN	NaN
8.0	39.0	1.0	NaN	NaN	NaN	NaN
8.0	40.0	1.0	NaN	NaN	NaN	NaN
8.0	41.0	1.0	NaN	NaN	NaN	NaN
8.0	42.0	1.0	NaN	NaN	NaN	NaN
