# HEALTH IN LINEAGE
# Q 2.5526 
# s 0.637 
# k1 0.4 ± 0.005 
# k2 0.03125 ± 0.005 
# R 0.3183098861837907 
# re 0.0 
# maximal time 1000.0 
# maximal generation 3 
# start with 10 cells 
# damage threshold [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9] 
# daughter	health	healthStd
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0473135666557268	0.0265976507080583	0.5591609946963368	0.073251981560125	0.859821114756276	0.06598246282202883	0.9236547686736207	0.01650074887583689	0.9454273813862406	0.011790577257666296	0.97821821895988	0.009700105356876905
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04024837356878148	0.025216860097744258	0.5447662474835905	0.08786321792913414	0.8538003581127496	0.07405823832991618	0.921303783794907	0.019307113082745166	0.94380013047254	0.013720345100073545	0.9775452426727068	0.010513650942205403
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03346801172306088	0.02312643953933889	0.5310181773446974	0.0976621509279725	0.8473293775567017	0.07650973765168514	0.9189498598551675	0.020704727909147007	0.942270140769537	0.014803213712055898	0.9764810743723206	0.010911960139780337
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02730990878521664	0.02120180003694608	0.5194798628757101	0.10578480270379842	0.8459329464607976	0.07475275701707218	0.916451410124481	0.023378123248315206	0.9402696968410404	0.01704255700576429	0.9759427587856454	0.011223511325409297
5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02180607654175248	0.0190474953170868	0.5077185184526246	0.11052955324342637	0.8441135516777601	0.07876311377925799	0.9148877400622655	0.022869171925426816	0.9391964867791718	0.016517525500649735	0.9757135043030911	0.01146251567603862
6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01713164478659322	0.017348061508220054	0.4934430696788141	0.11589111600539186	0.8379865330566634	0.08488808790837968	0.9124911028003807	0.024348234966483657	0.9375307150409329	0.017622994778766603	0.975224808655474	0.011875609018734442
7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127624202572573	0.01520288396926275	0.48260462091744577	0.11564220152466204	0.8340007655049738	0.08694666252249728	0.910390869330174	0.024837154754236996	0.9361286113033596	0.01774530226268479	0.9743105082891654	0.01229989699962216
8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009210092897671213	0.013194246331282992	0.46229274076142374	0.12781218441075068	0.824115860164629	0.09458018637536145	0.9068587058607531	0.02721694154004612	0.9335616241968093	0.019437936288438165	0.9729878761042506	0.013212866451399729
9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006794567849044579	0.011693532838549618	0.4387151624838107	0.14274364337067244	0.8161300497226314	0.10241702848432947	0.9024003773637146	0.03081560423863081	0.9301129763941691	0.022056246868631862	0.972283207209605	0.013876375223598305
10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004881360400309244	0.009802404447388502	0.4221662460821873	0.1447587757695098	0.8108616782121488	0.10210192376715327	0.8998497764634473	0.031565604493220406	0.9283717988693656	0.02297711180115008	0.9711407608382421	0.01400241832291841
11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036472403563871693	0.008528615976125446	0.40011149214340896	0.14977327864749748	0.8081477061954107	0.10691470688700415	0.8952566471026202	0.032557349726887494	0.9250891525233106	0.023319496401251808	0.9707068880084476	0.0150514195965962
12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00283956545573226	0.0076297965163773076	0.37676226790877904	0.15750686536173447	0.7917708896401301	0.11431378064728073	0.891882404426409	0.03409688103111162	0.9227262890100347	0.02452248995175782	0.9685794248262992	0.0150934971244857
13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023952674449682454	0.006940105929228056	0.35941915122847184	0.16688150850213393	0.7848257034879187	0.12580650848556568	0.8879670064912405	0.036406431028924525	0.9204456517674666	0.02652529558708326	0.968002362744858	0.01611001800451466
14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002149493328283962	0.00679556101303329	0.3521816549857291	0.169200587499277	0.7823282751656658	0.12853526296050358	0.8853440515044092	0.03858422203048176	0.9182886386579472	0.027585550118404478	0.9671514479483451	0.016916085282763647
15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017817137155863331	0.005975862926595641	0.34768651670335526	0.17268022376105344	0.7859784964964062	0.11625245293395739	0.8838650312050158	0.03797335697099426	0.9171836321775657	0.02770169189252779	0.967340532616989	0.016468768636880987
16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017684600205700096	0.005982267866626604	0.34858877967368374	0.16494974420397476	0.7773728582006427	0.12856930300778108	0.8857313296726215	0.035014153096732115	0.9185809249612129	0.024896829477238834	0.9662951992178775	0.01746098049924413
17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016644728157121553	0.0061993725717915255	0.3312383537400996	0.1756302600333145	0.7830196523771905	0.12161409124838594	0.8817368483192929	0.03840998325584153	0.9153967556220608	0.02794611040037147	0.9671194352829561	0.016751386333385628
18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017668557685492877	0.005997432858391696	0.32956647832637664	0.17545610272918083	0.7778505312493433	0.12498660208912735	0.8832617018856181	0.039104457546754255	0.9166203862189952	0.028437207881704448	0.9673778208536572	0.01558581937420222
19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018093591893489425	0.006575780764058575	0.33824867129805064	0.17275152389252563	0.7771347730113838	0.13046693431574197	0.8822681896761868	0.040212984670486625	0.916221439884365	0.029197552916708436	0.9667580608260053	0.01728435836652989
